Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.254291,-0.3562500000000002,0.405599,28.0,24.0,18.0,168.0
61.0,-0.239851,-0.29003,0.421346,28.0,24.0,18.0,168.0
64.0,-0.216006,-0.2238299999999999,0.424994,28.0,24.0,18.0,168.0
66.0,-0.197152,-0.1663100000000001,0.425586,28.0,24.0,18.0,168.0
69.0,-0.184932,-0.1114700000000001,0.425859,28.0,24.0,18.0,168.0
73.0,-0.172587,-0.05271,0.426546,28.0,24.0,18.0,168.0
77.0,-0.150788,0.0029399999999999,0.423823,28.0,24.0,18.0,168.0
80.0,-0.141883,0.0623899999999999,0.414089,28.0,24.0,18.0,168.0
83.0,-0.129102,0.1138399999999999,0.410857,28.0,24.0,18.0,168.0
85.0,-0.113428,0.1698699999999999,0.415836,28.0,24.0,18.0,168.0
89.0,-0.093464,0.2283999999999999,0.420359,28.0,24.0,18.0,168.0
95.0,-0.071321,0.2832599999999998,0.432492,28.0,24.0,18.0,168.0
108.0,-0.0500769999999999,0.3352699999999999,0.449223,28.0,24.0,18.0,168.0
