Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.188319,0.905705,0.2326,28.0,24.0,18.0,168.0
70.0,-0.213317,0.957629,0.287998,28.0,24.0,18.0,168.0
74.0,-0.237871,1.00875,0.343023,28.0,24.0,18.0,168.0
78.0,-0.273965,1.07922,0.404001,28.0,24.0,18.0,168.0
81.0,-0.310126,1.17181,0.460131,28.0,24.0,18.0,168.0
84.0,-0.332993,1.22826,0.486377,28.0,24.0,18.0,168.0
87.0,-0.353407,1.28526,0.508368,28.0,24.0,18.0,168.0
89.0,-0.372221,1.34138,0.526245,28.0,24.0,18.0,168.0
93.0,-0.407694,1.41943,0.54624,28.0,24.0,18.0,168.0
97.0,-0.434992,1.47115,0.557466,28.0,24.0,18.0,168.0
101.0,-0.464671,1.53318,0.563021,28.0,24.0,18.0,168.0
106.0,-0.487325,1.58552,0.56613,28.0,24.0,18.0,168.0
112.0,-0.507759,1.64177,0.564005,28.0,24.0,18.0,168.0
122.0,-0.53708,1.70606,0.549636,28.0,24.0,18.0,168.0
144.0,-0.552211,1.75689,0.520225,28.0,24.0,18.0,168.0
