Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.202246,0.885894,0.224759,28.0,24.0,18.0,168.0
74.0,-0.212766,0.933087,0.285911,28.0,24.0,18.0,168.0
78.0,-0.221069,0.973241,0.33785,28.0,24.0,18.0,168.0
82.0,-0.232951,1.03036,0.399813,28.0,24.0,18.0,168.0
86.0,-0.242945,1.101,0.463003,28.0,24.0,18.0,168.0
88.0,-0.250805,1.16767,0.506783,28.0,24.0,18.0,168.0
90.0,-0.252279,1.24853,0.54234,28.0,24.0,18.0,168.0
91.0,-0.252704,1.32179,0.568949,28.0,24.0,18.0,168.0
93.0,-0.251653,1.37473,0.585103,28.0,24.0,18.0,168.0
97.0,-0.252504,1.45413,0.608825,28.0,24.0,18.0,168.0
99.0,-0.254699,1.5101,0.624158,28.0,24.0,18.0,168.0
104.0,-0.252518,1.56549,0.637362,28.0,24.0,18.0,168.0
110.0,-0.244927,1.62446,0.646596,28.0,24.0,18.0,168.0
118.0,-0.243216,1.6776,0.650569,28.0,24.0,18.0,168.0
130.0,-0.252,1.7288,0.6422,28.0,24.0,18.0,168.0
