Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.198768,0.943045,0.247319,28.0,24.0,18.0,168.0
48.0,-0.201657,0.981281,0.313661,28.0,24.0,18.0,168.0
52.0,-0.203521,1.02701,0.366161,28.0,24.0,18.0,168.0
55.0,-0.207052,1.07764,0.415877,28.0,24.0,18.0,168.0
58.0,-0.214346,1.12238,0.468885,28.0,24.0,18.0,168.0
63.0,-0.221057,1.17402,0.520557,28.0,24.0,18.0,168.0
67.0,-0.225609,1.22666,0.563215,28.0,24.0,18.0,168.0
72.0,-0.231412,1.27736,0.6032,28.0,24.0,18.0,168.0
78.0,-0.243456,1.3405,0.650506,28.0,24.0,18.0,168.0
101.0,-0.266887,1.39386,0.678751,28.0,24.0,18.0,168.0
