Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.262389,-0.36108,0.412883,28.0,24.0,18.0,168.0
30.0,-0.213364,-0.3058,0.425624,28.0,24.0,18.0,168.0
34.0,-0.156404,-0.2564300000000001,0.429362,28.0,24.0,18.0,168.0
38.0,-0.092536,-0.19951,0.428007,28.0,24.0,18.0,168.0
42.0,-0.0405392,-0.15331,0.424864,28.0,24.0,18.0,168.0
48.0,0.0458887,-0.0712700000000001,0.420062,28.0,24.0,18.0,168.0
53.0,0.0952186,-0.0137800000000001,0.417471,28.0,24.0,18.0,168.0
58.0,0.154637,0.0450699999999999,0.420718,28.0,24.0,18.0,168.0
65.0,0.212782,0.1012899999999998,0.418171,28.0,24.0,18.0,168.0
77.0,0.263926,0.1380299999999998,0.419333,28.0,24.0,18.0,168.0
