Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.17528,0.922173,0.250871,28.0,24.0,18.0,168.0
53.0,-0.165278,0.958422,0.316085,28.0,24.0,18.0,168.0
58.0,-0.150575,0.990634,0.371609,28.0,24.0,18.0,168.0
62.0,-0.134204,1.03623,0.427845,28.0,24.0,18.0,168.0
65.0,-0.103615,1.11457,0.495883,28.0,24.0,18.0,168.0
69.0,-0.0767005,1.18799,0.541656,28.0,24.0,18.0,168.0
71.0,-0.0556385,1.24693,0.568769,28.0,24.0,18.0,168.0
75.0,-0.0235318,1.32354,0.594182,28.0,24.0,18.0,168.0
80.0,0.0110513,1.39644,0.614828,28.0,24.0,18.0,168.0
84.0,0.0388068,1.44849,0.625088,28.0,24.0,18.0,168.0
94.0,0.0609407,1.50189,0.637906,28.0,24.0,18.0,168.0
110.0,0.0505394,1.55348,0.646288,28.0,24.0,18.0,168.0
