Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.202273,0.885896,0.224689,28.0,24.0,18.0,168.0
75.0,-0.211443,0.923926,0.275387,28.0,24.0,18.0,168.0
78.0,-0.218978,0.964092,0.326807,28.0,24.0,18.0,168.0
82.0,-0.230142,1.01778,0.386745,28.0,24.0,18.0,168.0
85.0,-0.239446,1.07079,0.438103,28.0,24.0,18.0,168.0
88.0,-0.245691,1.13725,0.485769,28.0,24.0,18.0,168.0
90.0,-0.251602,1.23128,0.534118,28.0,24.0,18.0,168.0
93.0,-0.252704,1.32179,0.568949,28.0,24.0,18.0,168.0
95.0,-0.251653,1.37473,0.585103,28.0,24.0,18.0,168.0
96.0,-0.251508,1.43088,0.601389,28.0,24.0,18.0,168.0
99.0,-0.254543,1.49944,0.621433,28.0,24.0,18.0,168.0
104.0,-0.252518,1.56549,0.637362,28.0,24.0,18.0,168.0
109.0,-0.245932,1.61814,0.645607,28.0,24.0,18.0,168.0
117.0,-0.242138,1.67352,0.650891,28.0,24.0,18.0,168.0
128.0,-0.251741,1.72603,0.643031,28.0,24.0,18.0,168.0
