Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.201997,0.88621,0.225595,28.0,24.0,18.0,168.0
77.0,-0.213884,0.939105,0.294658,28.0,24.0,18.0,168.0
81.0,-0.225392,0.995136,0.362651,28.0,24.0,18.0,168.0
83.0,-0.235579,1.04337,0.413009,28.0,24.0,18.0,168.0
87.0,-0.242945,1.101,0.463003,28.0,24.0,18.0,168.0
90.0,-0.247988,1.15422,0.496351,28.0,24.0,18.0,168.0
92.0,-0.2519,1.21265,0.526317,28.0,24.0,18.0,168.0
94.0,-0.252247,1.26763,0.550071,28.0,24.0,18.0,168.0
96.0,-0.252816,1.34017,0.574638,28.0,24.0,18.0,168.0
100.0,-0.253215,1.41393,0.598919,28.0,24.0,18.0,168.0
101.0,-0.252663,1.46699,0.612092,28.0,24.0,18.0,168.0
104.0,-0.254205,1.5304,0.628935,28.0,24.0,18.0,168.0
109.0,-0.248895,1.59035,0.641277,28.0,24.0,18.0,168.0
114.0,-0.24263,1.6417,0.648549,28.0,24.0,18.0,168.0
122.0,-0.247022,1.69419,0.648947,28.0,24.0,18.0,168.0
138.0,-0.259443,1.74929,0.636593,28.0,24.0,18.0,168.0
