Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.213088,0.905977,0.224871,28.0,24.0,18.0,168.0
68.0,-0.223407,0.948327,0.287038,28.0,24.0,18.0,168.0
72.0,-0.235245,0.987569,0.343875,28.0,24.0,18.0,168.0
75.0,-0.243906,1.03044,0.394799,28.0,24.0,18.0,168.0
79.0,-0.250095,1.08382,0.441962,28.0,24.0,18.0,168.0
82.0,-0.259235,1.13719,0.492205,28.0,24.0,18.0,168.0
85.0,-0.263593,1.18829,0.529652,28.0,24.0,18.0,168.0
88.0,-0.266391,1.25766,0.569973,28.0,24.0,18.0,168.0
90.0,-0.266012,1.32698,0.607776,28.0,24.0,18.0,168.0
93.0,-0.264073,1.38288,0.634631,28.0,24.0,18.0,168.0
99.0,-0.266248,1.43439,0.660341,28.0,24.0,18.0,168.0
107.0,-0.258536,1.4926,0.681237,28.0,24.0,18.0,168.0
116.0,-0.242158,1.54788,0.688098,28.0,24.0,18.0,168.0
