Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.202273,0.885896,0.224689,28.0,24.0,18.0,168.0
77.0,-0.211443,0.923926,0.275387,28.0,24.0,18.0,168.0
82.0,-0.218978,0.964092,0.326807,28.0,24.0,18.0,168.0
86.0,-0.230142,1.01778,0.386745,28.0,24.0,18.0,168.0
88.0,-0.239446,1.07079,0.438103,28.0,24.0,18.0,168.0
92.0,-0.247988,1.15422,0.496351,28.0,24.0,18.0,168.0
95.0,-0.2519,1.21265,0.526317,28.0,24.0,18.0,168.0
98.0,-0.25168,1.28577,0.556125,28.0,24.0,18.0,168.0
100.0,-0.251653,1.37473,0.585103,28.0,24.0,18.0,168.0
103.0,-0.251508,1.43088,0.601389,28.0,24.0,18.0,168.0
107.0,-0.254543,1.49944,0.621433,28.0,24.0,18.0,168.0
112.0,-0.251407,1.57413,0.638372,28.0,24.0,18.0,168.0
116.0,-0.244927,1.62446,0.646596,28.0,24.0,18.0,168.0
123.0,-0.243857,1.68211,0.650212,28.0,24.0,18.0,168.0
131.0,-0.251799,1.73254,0.641423,28.0,24.0,18.0,168.0
