Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.17528,0.922173,0.250871,28.0,24.0,18.0,168.0
55.0,-0.169479,0.954177,0.301853,28.0,24.0,18.0,168.0
61.0,-0.1446,1.0072,0.394083,28.0,24.0,18.0,168.0
65.0,-0.110667,1.0759,0.44105,28.0,24.0,18.0,168.0
66.0,-0.103615,1.11457,0.495883,28.0,24.0,18.0,168.0
69.0,-0.0826024,1.17244,0.53337,28.0,24.0,18.0,168.0
72.0,-0.0608665,1.23233,0.562538,28.0,24.0,18.0,168.0
76.0,-0.0192445,1.3345,0.597809,28.0,24.0,18.0,168.0
80.0,0.0051381,1.38846,0.613976,28.0,24.0,18.0,168.0
86.0,0.0331378,1.43874,0.623836,28.0,24.0,18.0,168.0
95.0,0.0597146,1.48947,0.635023,28.0,24.0,18.0,168.0
114.0,0.0510501,1.54618,0.646632,28.0,24.0,18.0,168.0
