Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.202273,0.885896,0.224689,28.0,24.0,18.0,168.0
73.0,-0.212766,0.933087,0.285911,28.0,24.0,18.0,168.0
77.0,-0.221069,0.973241,0.33785,28.0,24.0,18.0,168.0
79.0,-0.232951,1.03036,0.399813,28.0,24.0,18.0,168.0
83.0,-0.241463,1.0843,0.450312,28.0,24.0,18.0,168.0
85.0,-0.245691,1.13725,0.485769,28.0,24.0,18.0,168.0
87.0,-0.2519,1.21265,0.526317,28.0,24.0,18.0,168.0
89.0,-0.252247,1.26763,0.550071,28.0,24.0,18.0,168.0
91.0,-0.252704,1.32179,0.568949,28.0,24.0,18.0,168.0
94.0,-0.253215,1.41393,0.598919,28.0,24.0,18.0,168.0
95.0,-0.252663,1.46699,0.612092,28.0,24.0,18.0,168.0
99.0,-0.254503,1.52041,0.626625,28.0,24.0,18.0,168.0
104.0,-0.251407,1.57413,0.638372,28.0,24.0,18.0,168.0
111.0,-0.244927,1.62446,0.646596,28.0,24.0,18.0,168.0
120.0,-0.243216,1.6776,0.650569,28.0,24.0,18.0,168.0
129.0,-0.252,1.7288,0.6422,28.0,24.0,18.0,168.0
