Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.17528,0.922173,0.250871,28.0,24.0,18.0,168.0
58.0,-0.169479,0.954177,0.301853,28.0,24.0,18.0,168.0
62.0,-0.152686,0.984284,0.361333,28.0,24.0,18.0,168.0
65.0,-0.137858,1.02609,0.416148,28.0,24.0,18.0,168.0
68.0,-0.103615,1.11457,0.495883,28.0,24.0,18.0,168.0
69.0,-0.0826024,1.17244,0.53337,28.0,24.0,18.0,168.0
72.0,-0.0504093,1.26004,0.573447,28.0,24.0,18.0,168.0
75.0,-0.0286106,1.31112,0.590601,28.0,24.0,18.0,168.0
78.0,-0.00615647,1.36435,0.606502,28.0,24.0,18.0,168.0
85.0,0.0209275,1.41654,0.619693,28.0,24.0,18.0,168.0
95.0,0.0535304,1.471,0.630565,28.0,24.0,18.0,168.0
108.0,0.054828,1.52111,0.645225,28.0,24.0,18.0,168.0
129.0,0.0513287,1.57118,0.644422,28.0,24.0,18.0,168.0
