Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.213088,0.905977,0.224871,28.0,24.0,18.0,168.0
65.0,-0.223407,0.948327,0.287038,28.0,24.0,18.0,168.0
70.0,-0.235245,0.987569,0.343875,28.0,24.0,18.0,168.0
73.0,-0.245909,1.04046,0.405709,28.0,24.0,18.0,168.0
77.0,-0.255904,1.11222,0.471069,28.0,24.0,18.0,168.0
81.0,-0.264504,1.20283,0.538707,28.0,24.0,18.0,168.0
84.0,-0.266391,1.25766,0.569973,28.0,24.0,18.0,168.0
87.0,-0.265964,1.31558,0.602071,28.0,24.0,18.0,168.0
90.0,-0.264073,1.38288,0.634631,28.0,24.0,18.0,168.0
92.0,-0.266248,1.43439,0.660341,28.0,24.0,18.0,168.0
102.0,-0.258536,1.4926,0.681237,28.0,24.0,18.0,168.0
112.0,-0.243633,1.5446,0.688027,28.0,24.0,18.0,168.0
