Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.208203,-0.3928100000000001,0.42975,28.0,24.0,18.0,168.0
61.0,-0.186012,-0.3375400000000002,0.425754,28.0,24.0,18.0,168.0
64.0,-0.139524,-0.2544000000000002,0.413673,28.0,24.0,18.0,168.0
68.0,-0.088431,-0.14484,0.398751,28.0,24.0,18.0,168.0
71.0,-0.059014,-0.0584299999999999,0.392126,28.0,24.0,18.0,168.0
74.0,-0.0374397,0.0140399999999998,0.388961,28.0,24.0,18.0,168.0
77.0,-0.0093252999999999,0.0786999999999999,0.3883,28.0,24.0,18.0,168.0
81.0,0.0097772,0.1374999999999999,0.389441,28.0,24.0,18.0,168.0
83.0,0.03868066,0.1888499999999999,0.381677,28.0,24.0,18.0,168.0
85.0,0.0646035,0.2416899999999999,0.386405,28.0,24.0,18.0,168.0
92.0,0.1173015999999999,0.3010299999999999,0.39387,28.0,24.0,18.0,168.0
102.0,0.1699169999999999,0.3447199999999999,0.405579,28.0,24.0,18.0,168.0
