Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.208209,-0.39279,0.429708,28.0,24.0,18.0,168.0
65.0,-0.186012,-0.3375400000000002,0.425754,28.0,24.0,18.0,168.0
69.0,-0.154909,-0.2817700000000001,0.417284,28.0,24.0,18.0,168.0
71.0,-0.116002,-0.20934,0.407398,28.0,24.0,18.0,168.0
73.0,-0.093451,-0.1593,0.399836,28.0,24.0,18.0,168.0
75.0,-0.0687946,-0.0880100000000001,0.393549,28.0,24.0,18.0,168.0
79.0,-0.0504171,-0.0295800000000001,0.389071,28.0,24.0,18.0,168.0
81.0,-0.0321486,0.0271799999999999,0.387476,28.0,24.0,18.0,168.0
83.0,-0.0019744999999999,0.1034199999999998,0.385363,28.0,24.0,18.0,168.0
87.0,0.02099264,0.16069,0.381958,28.0,24.0,18.0,168.0
90.0,0.05241,0.21702,0.38245,28.0,24.0,18.0,168.0
92.0,0.0852661,0.2675099999999999,0.391726,28.0,24.0,18.0,168.0
101.0,0.14571,0.32328,0.39701,28.0,24.0,18.0,168.0
122.0,0.160233,0.3754599999999999,0.438801,28.0,24.0,18.0,168.0
