Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.188319,0.905705,0.2326,28.0,24.0,18.0,168.0
70.0,-0.216812,0.967179,0.298703,28.0,24.0,18.0,168.0
74.0,-0.245135,1.02731,0.356731,28.0,24.0,18.0,168.0
78.0,-0.280871,1.09996,0.416885,28.0,24.0,18.0,168.0
80.0,-0.310126,1.17181,0.460131,28.0,24.0,18.0,168.0
82.0,-0.332993,1.22826,0.486377,28.0,24.0,18.0,168.0
85.0,-0.353407,1.28526,0.508368,28.0,24.0,18.0,168.0
88.0,-0.372221,1.34138,0.526245,28.0,24.0,18.0,168.0
92.0,-0.39946,1.40529,0.542599,28.0,24.0,18.0,168.0
96.0,-0.42854,1.45808,0.555092,28.0,24.0,18.0,168.0
100.0,-0.452837,1.50836,0.561536,28.0,24.0,18.0,168.0
105.0,-0.479192,1.56548,0.565282,28.0,24.0,18.0,168.0
109.0,-0.496574,1.61592,0.566117,28.0,24.0,18.0,168.0
115.0,-0.516948,1.66946,0.561289,28.0,24.0,18.0,168.0
127.0,-0.549038,1.72188,0.540758,28.0,24.0,18.0,168.0
