Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.21314,0.905823,0.224695,28.0,24.0,18.0,168.0
67.0,-0.223407,0.948327,0.287038,28.0,24.0,18.0,168.0
71.0,-0.239053,1.00413,0.364227,28.0,24.0,18.0,168.0
75.0,-0.248394,1.04846,0.415777,28.0,24.0,18.0,168.0
77.0,-0.254733,1.09917,0.460875,28.0,24.0,18.0,168.0
81.0,-0.2605,1.14994,0.502356,28.0,24.0,18.0,168.0
84.0,-0.264504,1.20283,0.538707,28.0,24.0,18.0,168.0
88.0,-0.266391,1.25766,0.569973,28.0,24.0,18.0,168.0
91.0,-0.26594,1.33691,0.612385,28.0,24.0,18.0,168.0
95.0,-0.266665,1.41148,0.648923,28.0,24.0,18.0,168.0
104.0,-0.264352,1.47142,0.674928,28.0,24.0,18.0,168.0
113.0,-0.246456,1.53576,0.687631,28.0,24.0,18.0,168.0
