Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.208199,-0.3928200000000001,0.429839,28.0,24.0,18.0,168.0
60.0,-0.180867,-0.3284900000000001,0.424348,28.0,24.0,18.0,168.0
64.0,-0.139524,-0.2544000000000002,0.413673,28.0,24.0,18.0,168.0
68.0,-0.107792,-0.19246,0.405019,28.0,24.0,18.0,168.0
71.0,-0.083539,-0.13005,0.397361,28.0,24.0,18.0,168.0
73.0,-0.059014,-0.0584299999999999,0.392126,28.0,24.0,18.0,168.0
76.0,-0.0374397,0.0140399999999998,0.388961,28.0,24.0,18.0,168.0
78.0,-0.0093252999999999,0.0786999999999999,0.3883,28.0,24.0,18.0,168.0
80.0,0.02099264,0.16069,0.381958,28.0,24.0,18.0,168.0
84.0,0.05241,0.21702,0.38245,28.0,24.0,18.0,168.0
88.0,0.0852661,0.2675099999999999,0.391726,28.0,24.0,18.0,168.0
94.0,0.135704,0.3161099999999999,0.394936,28.0,24.0,18.0,168.0
116.0,0.166324,0.3671999999999999,0.435131,28.0,24.0,18.0,168.0
