Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.208222,-0.3928400000000001,0.429662,28.0,24.0,18.0,168.0
60.0,-0.168572,-0.3061200000000001,0.421011,28.0,24.0,18.0,168.0
61.0,-0.139524,-0.2544000000000002,0.413673,28.0,24.0,18.0,168.0
65.0,-0.107792,-0.19246,0.405019,28.0,24.0,18.0,168.0
66.0,-0.083539,-0.13005,0.397361,28.0,24.0,18.0,168.0
68.0,-0.0638758,-0.07359,0.393285,28.0,24.0,18.0,168.0
71.0,-0.0460802,-0.01471,0.388929,28.0,24.0,18.0,168.0
74.0,-0.0262409,0.0405299999999999,0.388238,28.0,24.0,18.0,168.0
77.0,-0.0055067999999999,0.0906099999999998,0.385882,28.0,24.0,18.0,168.0
81.0,0.0146626,0.14988,0.382318,28.0,24.0,18.0,168.0
85.0,0.0492277,0.2075,0.383771,28.0,24.0,18.0,168.0
89.0,0.0802731,0.2615399999999999,0.390936,28.0,24.0,18.0,168.0
96.0,0.13238,0.3133399999999999,0.394804,28.0,24.0,18.0,168.0
115.0,0.167158,0.3661299999999998,0.434508,28.0,24.0,18.0,168.0
