Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.213134,0.905886,0.224751,28.0,24.0,18.0,168.0
68.0,-0.224346,0.952618,0.294351,28.0,24.0,18.0,168.0
74.0,-0.240702,1.013,0.374775,28.0,24.0,18.0,168.0
78.0,-0.254733,1.09917,0.460875,28.0,24.0,18.0,168.0
81.0,-0.2605,1.14994,0.502356,28.0,24.0,18.0,168.0
84.0,-0.264504,1.20283,0.538707,28.0,24.0,18.0,168.0
86.0,-0.266391,1.25766,0.569973,28.0,24.0,18.0,168.0
88.0,-0.26594,1.33691,0.612385,28.0,24.0,18.0,168.0
93.0,-0.264459,1.39031,0.638691,28.0,24.0,18.0,168.0
97.0,-0.264797,1.4449,0.665151,28.0,24.0,18.0,168.0
105.0,-0.258266,1.49628,0.682177,28.0,24.0,18.0,168.0
115.0,-0.242158,1.54788,0.688098,28.0,24.0,18.0,168.0
