Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.21312,0.905941,0.224834,28.0,24.0,18.0,168.0
67.0,-0.223407,0.948327,0.287038,28.0,24.0,18.0,168.0
71.0,-0.239053,1.00413,0.364227,28.0,24.0,18.0,168.0
75.0,-0.248394,1.04846,0.415777,28.0,24.0,18.0,168.0
77.0,-0.254733,1.09917,0.460875,28.0,24.0,18.0,168.0
79.0,-0.2605,1.14994,0.502356,28.0,24.0,18.0,168.0
82.0,-0.264504,1.20283,0.538707,28.0,24.0,18.0,168.0
84.0,-0.266391,1.25766,0.569973,28.0,24.0,18.0,168.0
88.0,-0.265964,1.31558,0.602071,28.0,24.0,18.0,168.0
90.0,-0.265164,1.37607,0.631061,28.0,24.0,18.0,168.0
95.0,-0.266535,1.42974,0.658077,28.0,24.0,18.0,168.0
102.0,-0.258536,1.4926,0.681237,28.0,24.0,18.0,168.0
110.0,-0.243633,1.5446,0.688027,28.0,24.0,18.0,168.0
