Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.262389,-0.36108,0.412883,28.0,24.0,18.0,168.0
31.0,-0.213364,-0.3058,0.425624,28.0,24.0,18.0,168.0
36.0,-0.156404,-0.2564300000000001,0.429362,28.0,24.0,18.0,168.0
39.0,-0.092536,-0.19951,0.428007,28.0,24.0,18.0,168.0
44.0,-0.0405392,-0.15331,0.424864,28.0,24.0,18.0,168.0
47.0,0.01931911,-0.09877,0.42135,28.0,24.0,18.0,168.0
51.0,0.0692083,-0.0407000000000001,0.417235,28.0,24.0,18.0,168.0
57.0,0.126774,0.0164099999999998,0.419474,28.0,24.0,18.0,168.0
63.0,0.179164,0.0697599999999998,0.419713,28.0,24.0,18.0,168.0
72.0,0.230867,0.1146899999999999,0.416416,28.0,24.0,18.0,168.0
128.0,0.281018,0.1355299999999999,0.439694,28.0,24.0,18.0,168.0
