Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.208212,-0.3928200000000001,0.429656,28.0,24.0,18.0,168.0
61.0,-0.186012,-0.3375400000000002,0.425754,28.0,24.0,18.0,168.0
64.0,-0.154909,-0.2817700000000001,0.417284,28.0,24.0,18.0,168.0
66.0,-0.123896,-0.2250100000000001,0.409026,28.0,24.0,18.0,168.0
69.0,-0.088431,-0.14484,0.398751,28.0,24.0,18.0,168.0
72.0,-0.0687946,-0.0880100000000001,0.393549,28.0,24.0,18.0,168.0
75.0,-0.0504171,-0.0295800000000001,0.389071,28.0,24.0,18.0,168.0
78.0,-0.0321486,0.0271799999999999,0.387476,28.0,24.0,18.0,168.0
80.0,-0.0055067999999999,0.0906099999999998,0.385882,28.0,24.0,18.0,168.0
84.0,0.03298112,0.1792199999999999,0.38159,28.0,24.0,18.0,168.0
88.0,0.0600383,0.2332699999999998,0.384647,28.0,24.0,18.0,168.0
94.0,0.0979809,0.2838999999999998,0.391993,28.0,24.0,18.0,168.0
101.0,0.148802,0.3250899999999999,0.397489,28.0,24.0,18.0,168.0
121.0,0.160233,0.3754599999999999,0.438801,28.0,24.0,18.0,168.0
