Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.21314,0.905823,0.224695,28.0,24.0,18.0,168.0
67.0,-0.223407,0.948327,0.287038,28.0,24.0,18.0,168.0
72.0,-0.235245,0.987569,0.343875,28.0,24.0,18.0,168.0
75.0,-0.243906,1.03044,0.394799,28.0,24.0,18.0,168.0
78.0,-0.25774,1.12408,0.481597,28.0,24.0,18.0,168.0
80.0,-0.262401,1.17522,0.520506,28.0,24.0,18.0,168.0
83.0,-0.265489,1.23109,0.554553,28.0,24.0,18.0,168.0
87.0,-0.265938,1.29302,0.589675,28.0,24.0,18.0,168.0
89.0,-0.265013,1.35128,0.617223,28.0,24.0,18.0,168.0
95.0,-0.265992,1.40538,0.646045,28.0,24.0,18.0,168.0
101.0,-0.263099,1.45562,0.669495,28.0,24.0,18.0,168.0
110.0,-0.255252,1.5072,0.684904,28.0,24.0,18.0,168.0
120.0,-0.241409,1.55752,0.687986,28.0,24.0,18.0,168.0
