Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.17519,0.922172,0.250846,28.0,24.0,18.0,168.0
53.0,-0.169479,0.954177,0.301853,28.0,24.0,18.0,168.0
59.0,-0.152686,0.984284,0.361333,28.0,24.0,18.0,168.0
61.0,-0.137858,1.02609,0.416148,28.0,24.0,18.0,168.0
63.0,-0.108777,1.10001,0.484914,28.0,24.0,18.0,168.0
67.0,-0.0826024,1.17244,0.53337,28.0,24.0,18.0,168.0
71.0,-0.0608665,1.23233,0.562538,28.0,24.0,18.0,168.0
74.0,-0.0366937,1.287,0.575689,28.0,24.0,18.0,168.0
77.0,-0.0161417,1.3421,0.601919,28.0,24.0,18.0,168.0
83.0,0.0110513,1.39644,0.614828,28.0,24.0,18.0,168.0
89.0,0.0414167,1.45297,0.626043,28.0,24.0,18.0,168.0
99.0,0.0581557,1.50531,0.641102,28.0,24.0,18.0,168.0
116.0,0.0499164,1.55571,0.646356,28.0,24.0,18.0,168.0
