Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.254291,-0.3562500000000002,0.405599,28.0,24.0,18.0,168.0
58.0,-0.233664,-0.27637,0.421664,28.0,24.0,18.0,168.0
62.0,-0.216006,-0.2238299999999999,0.424994,28.0,24.0,18.0,168.0
66.0,-0.193763,-0.15419,0.425781,28.0,24.0,18.0,168.0
70.0,-0.180336,-0.08233,0.425521,28.0,24.0,18.0,168.0
74.0,-0.162029,-0.02529,0.42764,28.0,24.0,18.0,168.0
78.0,-0.14583,0.0331399999999999,0.419416,28.0,24.0,18.0,168.0
82.0,-0.13603,0.0903099999999998,0.411826,28.0,24.0,18.0,168.0
86.0,-0.119508,0.1487199999999999,0.413121,28.0,24.0,18.0,168.0
90.0,-0.105251,0.1992699999999998,0.421398,28.0,24.0,18.0,168.0
95.0,-0.086961,0.2525199999999998,0.429588,28.0,24.0,18.0,168.0
102.0,-0.0633884,0.3036299999999998,0.437677,28.0,24.0,18.0,168.0
126.0,-0.0444631,0.35385,0.458373,28.0,24.0,18.0,168.0
