Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.21295,0.925801,0.266737
1,-0.212974,0.925831,0.266776
2,-0.212964,0.925861,0.2668
3,-0.212985,0.925907,0.266833
4,-0.212931,0.926005,0.266902
5,-0.21288,0.926053,0.266957
6,-0.212766,0.92612,0.266973
7,-0.212909,0.926102,0.266897
8,-0.213025,0.926044,0.266774
9,-0.213006,0.926049,0.266769
10,-0.212934,0.926086,0.266808
11,-0.212851,0.9261,0.26683
12,-0.212802,0.926194,0.266878
13,-0.212826,0.926215,0.266849
14,-0.21289,0.926262,0.266862
15,-0.212811,0.926531,0.266837
16,-0.212705,0.926542,0.26666
17,-0.212757,0.926514,0.266597
18,-0.212933,0.926355,0.266302
19,-0.212876,0.926236,0.266137
20,-0.212814,0.926193,0.266098
21,-0.212761,0.926176,0.266084
22,-0.212843,0.926189,0.266058
23,-0.212874,0.926195,0.266021
24,-0.212811,0.926118,0.26586
25,-0.212762,0.926095,0.26573
26,-0.21273,0.92608,0.26569
27,-0.212635,0.926042,0.265626
28,-0.212331,0.926062,0.265635
29,-0.21224,0.925972,0.265448
30,-0.211789,0.925645,0.265176
31,-0.211775,0.925355,0.265057
32,-0.211245,0.924755,0.264905
33,-0.210882,0.924394,0.264541
34,-0.21052,0.923932,0.26383
35,-0.210582,0.924592,0.26414
36,-0.21141,0.925451,0.264734
37,-0.212339,0.924315,0.264126
38,-0.209825,0.923999,0.26599
39,-0.207708,0.925508,0.267902
40,-0.205178,0.928343,0.270828
41,-0.203052,0.931464,0.27388
42,-0.200953,0.935493,0.277784
43,-0.199146,0.939486,0.281806
44,-0.197503,0.943251,0.285988
45,-0.190959,0.953333,0.299813
46,-0.187911,0.956757,0.305261
47,-0.184521,0.960253,0.310718
48,-0.182012,0.963353,0.316177
49,-0.173314,0.97679,0.336895
50,-0.171952,0.980969,0.343624
51,-0.170964,0.984975,0.350701
52,-0.157641,1.00087,0.368128
53,-0.145286,1.02159,0.393084
54,-0.141087,1.02941,0.402267
55,-0.128376,1.05326,0.428957
56,-0.123214,1.06205,0.438032
57,-0.107866,1.09022,0.463309
58,-0.102606,1.10078,0.471901
59,-0.0973642,1.11152,0.480403
60,-0.0921553,1.12174,0.487625
61,-0.0825749,1.14137,0.503145
62,-0.0724929,1.15952,0.51641
63,-0.0671216,1.16852,0.523078
64,-0.0621239,1.17689,0.529465
65,-0.0564045,1.18617,0.535475
66,-0.0509303,1.1957,0.541263
67,-0.0482168,1.20151,0.546193
68,-0.0327634,1.2299,0.561555
69,-0.0282575,1.23753,0.566242
70,-0.0197927,1.25049,0.57419
71,-0.015294,1.25739,0.578123
72,-0.0113456,1.26374,0.581332
73,-0.00733927,1.27096,0.58513
74,-0.000203794,1.28458,0.592427
75,9.67607e-05,1.28619,0.59248
76,0.00621382,1.29546,0.5983
77,0.00956421,1.3,0.60112
78,0.0129986,1.30406,0.603789
79,0.0162154,1.30815,0.606436
80,0.0189886,1.3125,0.609058
81,0.023581,1.32044,0.613261
82,0.0281287,1.32702,0.617063
83,0.030056,1.32959,0.618614
84,0.0322429,1.33277,0.620335
85,0.0352382,1.33835,0.623642
86,0.0363132,1.34051,0.625014
87,0.0350685,1.3395,0.625503
88,0.0319008,1.33594,0.62658
89,0.0399594,1.34848,0.631189
90,0.0407068,1.35057,0.632135
91,0.0410143,1.35257,0.633141
92,0.0428054,1.35685,0.634469
93,0.0439635,1.35906,0.635036
94,0.0403616,1.36025,0.637407
95,0.0404754,1.3618,0.638595
96,0.0403302,1.36237,0.639064
97,0.0393177,1.36582,0.640606
98,0.0374159,1.37166,0.642866
99,0.0370303,1.37415,0.643784
100,0.0354305,1.37552,0.644805
101,0.0330533,1.37665,0.645974
102,0.0311983,1.3771,0.64672
103,0.0300855,1.3774,0.647156
104,0.02928,1.37746,0.647444
105,0.027189,1.37583,0.647798
106,0.0263764,1.37519,0.64793
107,0.0253733,1.37406,0.648029
108,0.0248112,1.37322,0.648046
109,0.0244493,1.37315,0.648114
110,0.0204954,1.36979,0.648569
111,0.0193136,1.36877,0.648682
112,0.0190723,1.36781,0.648433
113,0.0182755,1.36649,0.648381
114,0.0179556,1.36577,0.648313
115,0.0175376,1.36509,0.648282
116,0.0170871,1.36454,0.648296
117,0.0164884,1.36385,0.64833
118,0.0161477,1.36346,0.64833
119,0.0149174,1.36195,0.648374
120,0.0142504,1.36085,0.648283
121,0.0141026,1.36043,0.648205
122,0.0137616,1.35969,0.648098
123,0.0138074,1.35948,0.647999
124,0.0134832,1.35934,0.648043
125,0.0132579,1.35912,0.648048
126,0.0131329,1.35914,0.648088
127,0.0132418,1.35916,0.648067
128,0.0134147,1.3597,0.648153
129,0.0137529,1.35982,0.648102
130,0.0140237,1.36035,0.64812
131,0.013678,1.36068,0.648241
132,0.0137002,1.36145,0.648414
133,0.0140612,1.3619,0.648442
134,0.0145573,1.36229,0.648422
135,0.0149259,1.36258,0.648398
136,0.0150176,1.36268,0.648399
137,0.0150915,1.3626,0.648344
138,0.0150987,1.36261,0.648337
139,0.0153839,1.36277,0.648318
140,0.0162609,1.36316,0.648239
141,0.0167684,1.36345,0.648194
142,0.0171712,1.36372,0.648163
143,0.017424,1.36406,0.648172
144,0.0178605,1.36471,0.64822
145,0.0184652,1.36546,0.648221
146,0.0215175,1.36846,0.648016
147,0.0210981,1.36919,0.648469
148,0.0214281,1.3703,0.648618
149,0.0218799,1.37174,0.648784
