Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.175047,0.92224,0.250807
1,-0.17505,0.922241,0.250763
2,-0.175111,0.922243,0.250727
3,-0.175153,0.922267,0.250711
4,-0.175171,0.922281,0.250701
5,-0.175163,0.922299,0.250697
6,-0.175036,0.922379,0.250641
7,-0.174968,0.922431,0.250604
8,-0.174919,0.922466,0.250542
9,-0.174927,0.922498,0.250404
10,-0.174918,0.922502,0.250316
11,-0.17477,0.922442,0.250066
12,-0.174704,0.922405,0.24996
13,-0.174627,0.922381,0.249855
14,-0.174497,0.922392,0.249677
15,-0.174463,0.92241,0.249624
16,-0.174404,0.922443,0.249575
17,-0.17433,0.922419,0.249449
18,-0.1743,0.922408,0.249404
19,-0.174234,0.92239,0.249333
20,-0.174169,0.92239,0.249261
21,-0.174124,0.9224,0.249185
22,-0.174102,0.922453,0.249107
23,-0.174096,0.922513,0.24869
24,-0.173915,0.922441,0.248327
25,-0.17385,0.922425,0.24824
26,-0.173799,0.922424,0.248181
27,-0.173741,0.922433,0.248108
28,-0.17371,0.92242,0.248052
29,-0.173644,0.922401,0.247977
30,-0.173609,0.922387,0.247927
31,-0.173542,0.922323,0.24782
32,-0.173484,0.922297,0.247735
33,-0.173449,0.922314,0.247677
34,-0.17343,0.922369,0.247541
35,-0.173478,0.922424,0.247528
36,-0.173533,0.922462,0.247499
37,-0.173596,0.922497,0.247454
38,-0.173576,0.922501,0.247394
39,-0.17357,0.922371,0.247256
40,-0.173614,0.922287,0.247229
41,-0.173444,0.922179,0.247246
42,-0.173127,0.922078,0.247449
43,-0.172811,0.92197,0.247775
44,-0.17271,0.921842,0.248107
45,-0.172629,0.921748,0.248182
46,-0.172764,0.92184,0.248046
47,-0.173593,0.922378,0.248453
48,-0.174718,0.922797,0.249027
49,-0.175228,0.92313,0.249183
50,-0.1755,0.92376,0.249616
51,-0.176009,0.924488,0.250217
52,-0.176388,0.925202,0.250906
53,-0.176253,0.925976,0.251617
54,-0.17694,0.92705,0.252941
55,-0.177673,0.929874,0.25576
56,-0.177737,0.931407,0.257348
57,-0.178217,0.935269,0.2618
58,-0.178202,0.938025,0.265199
59,-0.177667,0.9411,0.2691
60,-0.176212,0.946611,0.278208
61,-0.171378,0.952491,0.29524
62,-0.169479,0.954177,0.301853
63,-0.16759,0.956021,0.308775
64,-0.165278,0.958422,0.316085
65,-0.162336,0.961954,0.323447
66,-0.155265,0.977679,0.351658
67,-0.1446,1.0072,0.394083
68,-0.134204,1.03623,0.427845
69,-0.128276,1.04609,0.431744
70,-0.115772,1.06677,0.438531
71,-0.110667,1.0759,0.44105
72,-0.108777,1.10001,0.484914
73,-0.103615,1.11457,0.495883
74,-0.09851,1.1287,0.505197
75,-0.0941325,1.14209,0.515056
76,-0.0885021,1.15714,0.52451
77,-0.0826024,1.17244,0.53337
78,-0.0767005,1.18799,0.541656
79,-0.0608665,1.23233,0.562538
80,-0.0556385,1.24693,0.568769
81,-0.0504093,1.26004,0.573447
82,-0.0454217,1.27253,0.578736
83,-0.0235318,1.32354,0.594182
84,-0.0192445,1.3345,0.597809
85,-0.0102616,1.35576,0.604211
86,-0.00615647,1.36435,0.606502
87,0.00210008,1.38136,0.611462
88,0.0051381,1.38846,0.613976
89,0.0110513,1.39644,0.614828
90,0.014143,1.40269,0.616345
91,0.0176015,1.40982,0.618079
92,0.0209275,1.41654,0.619693
93,0.0331378,1.43874,0.623836
94,0.0362847,1.44401,0.624473
95,0.0388068,1.44849,0.625088
96,0.0474527,1.46309,0.629254
97,0.0514105,1.46781,0.63026
98,0.0555706,1.47465,0.630848
99,0.0583555,1.48456,0.63299
100,0.0597146,1.48947,0.635023
101,0.0596538,1.49193,0.635783
102,0.0614121,1.49735,0.636337
103,0.061197,1.49973,0.637056
104,0.0609407,1.50189,0.637906
105,0.0590589,1.50454,0.6402
106,0.0581557,1.50531,0.641102
107,0.0576,1.51157,0.642541
108,0.0574533,1.51476,0.642933
109,0.0570282,1.51742,0.643391
110,0.0563945,1.51949,0.643993
111,0.0537065,1.52194,0.646029
112,0.0532871,1.52408,0.646286
113,0.0516891,1.53713,0.646739
114,0.0510969,1.53991,0.646951
115,0.0508657,1.53944,0.647007
116,0.0510769,1.54294,0.646814
117,0.0505394,1.55348,0.646288
118,0.049098,1.55713,0.646571
119,0.0486595,1.55867,0.646664
120,0.0487793,1.56004,0.646511
121,0.0487919,1.56196,0.646332
122,0.0487546,1.56391,0.646144
123,0.0483978,1.56615,0.646003
124,0.0484775,1.56646,0.645939
125,0.0494599,1.56688,0.645511
126,0.0500041,1.56766,0.645224
127,0.0500983,1.56783,0.645163
128,0.0498528,1.56944,0.645096
129,0.0505261,1.57023,0.644791
130,0.050941,1.57078,0.644598
131,0.0513287,1.57118,0.644422
132,0.0519559,1.57181,0.644123
133,0.0525745,1.57178,0.643898
134,0.0530124,1.57183,0.643741
135,0.0541389,1.57217,0.643313
136,0.0546486,1.57219,0.643125
137,0.0549968,1.57211,0.643007
138,0.0552163,1.57194,0.642945
139,0.0554114,1.57167,0.642905
140,0.0556211,1.57143,0.642859
141,0.0558465,1.57143,0.64278
142,0.0561107,1.57164,0.642646
143,0.0557728,1.5719,0.642682
144,0.0614493,1.57648,0.638788
145,0.0619816,1.57826,0.63788
146,0.0616274,1.57834,0.637752
147,0.060343,1.58147,0.636439
148,0.0648262,1.58815,0.632664
149,0.0671444,1.59014,0.631021
