Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.266009,-0.35508,0.401813
1,-0.2661449999999999,-0.355,0.401819
2,-0.2662659999999999,-0.3549,0.401863
3,-0.2663149999999999,-0.35484,0.401904
4,-0.266306,-0.35481,0.401928
5,-0.2662925,-0.354805,0.4019455
6,-0.266279,-0.3548,0.401963
7,-0.266225,-0.3547800000000001,0.401975
8,-0.266235,-0.3547900000000001,0.401977
9,-0.266293,-0.3547500000000001,0.401965
10,-0.266412,-0.3546900000000001,0.40196
11,-0.266596,-0.3546,0.401967
12,-0.266783,-0.3544800000000001,0.401984
13,-0.266848,-0.35444,0.402007
14,-0.2669129999999999,-0.3544,0.40203
15,-0.266986,-0.3543400000000001,0.402143
16,-0.266959,-0.35429,0.402269
17,-0.266972,-0.3542800000000001,0.402434
18,-0.2670389999999999,-0.3542500000000002,0.402584
19,-0.2671099999999999,-0.35419,0.402733
20,-0.2671829999999999,-0.3540800000000002,0.402866
21,-0.267217,-0.35396,0.402994
22,-0.2672,-0.3539100000000001,0.403211
23,-0.2672589999999999,-0.35386,0.40347
24,-0.2674979999999999,-0.3536700000000001,0.403912
25,-0.267874,-0.3533900000000001,0.404561
26,-0.2681829999999999,-0.3529900000000001,0.40539
27,-0.268246,-0.3526,0.406157
28,-0.2681614999999999,-0.352165,0.4065944999999999
29,-0.2680769999999999,-0.3517300000000001,0.407032
30,-0.267696,-0.3503,0.407671
31,-0.267103,-0.3481800000000001,0.408002
32,-0.2668409999999999,-0.34668,0.408061
33,-0.2665789999999999,-0.34518,0.40812
34,-0.2661849999999999,-0.34185,0.408107
35,-0.265489,-0.33816,0.408389
36,-0.264468,-0.33393,0.40876
37,-0.262889,-0.3293400000000002,0.409231
38,-0.261086,-0.32471,0.409551
39,-0.258584,-0.3192000000000001,0.410578
40,-0.2569734999999999,-0.3160500000000001,0.411118
41,-0.2553629999999999,-0.3129000000000002,0.411658
42,-0.251262,-0.30603,0.412785
43,-0.2488085,-0.302315,0.4132985
44,-0.246355,-0.2986,0.413812
45,-0.241507,-0.29146,0.414511
46,-0.236205,-0.28342,0.41575
47,-0.230588,-0.27438,0.416963
48,-0.224765,-0.26468,0.418233
49,-0.219412,-0.2556200000000002,0.419192
50,-0.21641,-0.250375,0.419455
51,-0.213408,-0.24513,0.419718
52,-0.207365,-0.23431,0.422146
53,-0.20101,-0.2228700000000001,0.423409
54,-0.195164,-0.21245,0.424413
55,-0.188789,-0.2005799999999999,0.425171
56,-0.185452,-0.1942149999999999,0.425432
57,-0.182115,-0.18785,0.425693
58,-0.17553,-0.1748,0.425958
59,-0.170226,-0.1631,0.426165
60,-0.1682445,-0.15816,0.426108
61,-0.166263,-0.1532200000000001,0.426051
62,-0.161933,-0.1423400000000001,0.426446
63,-0.158018,-0.1337000000000001,0.428753
64,-0.153884,-0.1194300000000001,0.426429
65,-0.150745,-0.10924,0.426198
66,-0.147457,-0.09779,0.426488
67,-0.144043,-0.0867299999999999,0.427013
68,-0.140486,-0.07538,0.426991
69,-0.137632,-0.06498,0.427417
70,-0.134364,-0.0542,0.426919
71,-0.131129,-0.0427699999999999,0.426938
72,-0.128069,-0.0315,0.427103
73,-0.125113,-0.02051,0.427491
74,-0.1236774999999999,-0.015815,0.4274805
75,-0.1222419999999999,-0.01112,0.42747
76,-0.119204,-0.0010700000000001,0.428212
77,-0.116307,0.0089199999999998,0.428746
78,-0.113738,0.0186699999999999,0.429408
79,-0.11171,0.0270099999999999,0.429823
80,-0.109515,0.0363899999999999,0.430527
81,-0.1073679999999999,0.0453599999999998,0.431395
82,-0.105248,0.0542399999999998,0.431999
83,-0.103171,0.0629799999999998,0.432724
84,-0.101032,0.0703799999999998,0.433032
85,-0.098691,0.0783599999999999,0.433868
