Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.17528,0.922173,0.250871
1,-0.17519,0.922172,0.250846
2,-0.17511,0.9222,0.250827
3,-0.175047,0.92224,0.250807
4,-0.17505,0.922241,0.250763
5,-0.175111,0.922243,0.250727
6,-0.175171,0.922281,0.250701
7,-0.175163,0.922299,0.250697
8,-0.175109,0.922317,0.250668
9,-0.175036,0.922379,0.250641
10,-0.174919,0.922466,0.250542
11,-0.174927,0.922498,0.250404
12,-0.174918,0.922502,0.250316
13,-0.174886,0.922485,0.250233
14,-0.174627,0.922381,0.249855
15,-0.174544,0.922389,0.249768
16,-0.174497,0.922392,0.249677
17,-0.174463,0.92241,0.249624
18,-0.174404,0.922443,0.249575
19,-0.174383,0.922448,0.249536
20,-0.174377,0.922437,0.249508
21,-0.17433,0.922419,0.249449
22,-0.1743,0.922408,0.249404
23,-0.174234,0.92239,0.249333
24,-0.174169,0.92239,0.249261
25,-0.174136,0.922487,0.248993
26,-0.174138,0.922512,0.24881
27,-0.174096,0.922513,0.24869
28,-0.17404,0.922494,0.248583
29,-0.174015,0.92248,0.248496
30,-0.173973,0.92244,0.248395
31,-0.173915,0.922441,0.248327
32,-0.17385,0.922425,0.24824
33,-0.173799,0.922424,0.248181
34,-0.173644,0.922401,0.247977
35,-0.173609,0.922387,0.247927
36,-0.173542,0.922323,0.24782
37,-0.173484,0.922297,0.247735
38,-0.173449,0.922314,0.247677
39,-0.17343,0.922369,0.247541
40,-0.173596,0.922497,0.247454
41,-0.173576,0.922501,0.247394
42,-0.17357,0.922371,0.247256
43,-0.173444,0.922179,0.247246
44,-0.173127,0.922078,0.247449
45,-0.172811,0.92197,0.247775
46,-0.172755,0.921738,0.248248
47,-0.172629,0.921748,0.248182
48,-0.172764,0.92184,0.248046
49,-0.172629,0.922096,0.248092
50,-0.173042,0.922253,0.248212
51,-0.174184,0.922588,0.2488
52,-0.174718,0.922797,0.249027
53,-0.175228,0.92313,0.249183
54,-0.176253,0.925976,0.251617
55,-0.177737,0.931407,0.257348
56,-0.178049,0.932957,0.259123
57,-0.178217,0.935269,0.2618
58,-0.176212,0.946611,0.278208
59,-0.177464,0.948548,0.283269
60,-0.169479,0.954177,0.301853
61,-0.16759,0.956021,0.308775
62,-0.165278,0.958422,0.316085
63,-0.160137,0.965968,0.331753
64,-0.15755,0.971507,0.341418
65,-0.152686,0.984284,0.361333
66,-0.150575,0.990634,0.371609
67,-0.147644,0.998543,0.382718
68,-0.1446,1.0072,0.394083
69,-0.140004,1.01529,0.398316
70,-0.134204,1.03623,0.427845
71,-0.128276,1.04609,0.431744
72,-0.121984,1.05632,0.43531
73,-0.103615,1.11457,0.495883
74,-0.0826024,1.17244,0.53337
75,-0.0712371,1.20241,0.548324
76,-0.0661658,1.21709,0.555704
77,-0.0504093,1.26004,0.573447
78,-0.0366937,1.287,0.575689
79,-0.0235318,1.32354,0.594182
80,-0.0192445,1.3345,0.597809
81,-0.0161417,1.3421,0.601919
82,-0.0102616,1.35576,0.604211
83,-0.00149059,1.37307,0.608967
84,0.00210008,1.38136,0.611462
85,0.0110513,1.39644,0.614828
86,0.014143,1.40269,0.616345
87,0.0209275,1.41654,0.619693
88,0.0270369,1.42793,0.62202
89,0.0300423,1.4333,0.623071
90,0.0331378,1.43874,0.623836
91,0.0414167,1.45297,0.626043
92,0.0436387,1.45691,0.627158
93,0.0455669,1.46023,0.628295
94,0.0492748,1.4651,0.629816
95,0.0514105,1.46781,0.63026
96,0.0555706,1.47465,0.630848
97,0.0580028,1.48113,0.632028
98,0.0583555,1.48456,0.63299
99,0.0580025,1.48542,0.634314
100,0.0597146,1.48947,0.635023
101,0.0602636,1.49172,0.635501
102,0.0596538,1.49193,0.635783
103,0.0614121,1.49735,0.636337
104,0.0600691,1.50341,0.639068
105,0.0581557,1.50531,0.641102
106,0.0578627,1.50688,0.641679
107,0.0576,1.51157,0.642541
108,0.0574533,1.51476,0.642933
109,0.0570282,1.51742,0.643391
110,0.054828,1.52111,0.645225
111,0.0537065,1.52194,0.646029
112,0.052267,1.52586,0.646599
113,0.0498204,1.53007,0.647273
114,0.0510969,1.53991,0.646951
115,0.0508657,1.53944,0.647007
116,0.0510769,1.54294,0.646814
117,0.0510501,1.54618,0.646632
118,0.0509737,1.5501,0.646392
119,0.0499164,1.55571,0.646356
120,0.0486439,1.5577,0.646721
121,0.0487793,1.56004,0.646511
122,0.0487546,1.56391,0.646144
123,0.0486232,1.56532,0.646025
124,0.0483978,1.56615,0.646003
125,0.0482909,1.5664,0.646015
126,0.0494599,1.56688,0.645511
127,0.0500983,1.56783,0.645163
128,0.0498528,1.56944,0.645096
129,0.050941,1.57078,0.644598
130,0.0513287,1.57118,0.644422
131,0.0519559,1.57181,0.644123
132,0.0525745,1.57178,0.643898
133,0.0530124,1.57183,0.643741
134,0.0541389,1.57217,0.643313
135,0.0546486,1.57219,0.643125
136,0.0549968,1.57211,0.643007
137,0.0554114,1.57167,0.642905
138,0.0556211,1.57143,0.642859
139,0.0558465,1.57143,0.64278
140,0.05599,1.57152,0.642715
141,0.0561107,1.57164,0.642646
142,0.056045,1.57176,0.642634
143,0.0557728,1.5719,0.642682
144,0.0548127,1.57234,0.642903
145,0.0616274,1.57834,0.637752
146,0.060343,1.58147,0.636439
147,0.0631969,1.58628,0.633947
148,0.066221,1.58941,0.63165
149,0.0671444,1.59014,0.631021
