Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.208222,-0.3928400000000001,0.429662
1,-0.208195,-0.3927800000000001,0.429674
2,-0.208203,-0.3928100000000001,0.42975
3,-0.208225,-0.3928400000000001,0.429963
4,-0.208224,-0.3928500000000001,0.430061
5,-0.208236,-0.39286,0.430139
6,-0.208211,-0.39293,0.430243
7,-0.208167,-0.3929200000000001,0.430283
8,-0.208115,-0.3929100000000001,0.430306
9,-0.20806,-0.39286,0.430346
10,-0.207991,-0.3927800000000001,0.430436
11,-0.20794,-0.3927500000000001,0.430559
12,-0.207936,-0.39273,0.430596
13,-0.207907,-0.3926800000000001,0.43062
14,-0.207885,-0.3926400000000001,0.430631
15,-0.207858,-0.3926,0.430628
16,-0.207861,-0.39256,0.43063
17,-0.207764,-0.3925100000000001,0.430636
18,-0.207723,-0.39249,0.430693
19,-0.207675,-0.39246,0.430799
20,-0.207663,-0.3924500000000002,0.430849
21,-0.207626,-0.39235,0.43095
22,-0.207597,-0.3922400000000001,0.430971
23,-0.207645,-0.3921400000000001,0.43101
24,-0.207607,-0.3920700000000001,0.431098
25,-0.207621,-0.3920600000000001,0.43112
26,-0.207605,-0.3920600000000001,0.431114
27,-0.207618,-0.3920700000000001,0.431089
28,-0.207639,-0.3920600000000001,0.43107
29,-0.207703,-0.39205,0.431012
30,-0.207706,-0.3920600000000001,0.431019
31,-0.207678,-0.3920700000000001,0.431036
32,-0.207664,-0.39208,0.43102
33,-0.207677,-0.39209,0.431026
34,-0.20766,-0.3920700000000001,0.431016
35,-0.207683,-0.3920700000000001,0.430965
36,-0.20771,-0.3920100000000002,0.430928
37,-0.207816,-0.3919300000000001,0.430897
38,-0.207833,-0.39192,0.430875
39,-0.207871,-0.3919400000000002,0.430878
40,-0.207866,-0.39195,0.430881
41,-0.207909,-0.39199,0.430943
42,-0.207913,-0.39178,0.430885
43,-0.207915,-0.3917300000000001,0.430843
44,-0.207924,-0.3917000000000001,0.43069
45,-0.207932,-0.3916700000000002,0.430634
46,-0.207892,-0.3916200000000001,0.430636
47,-0.207888,-0.39161,0.430637
48,-0.208092,-0.39161,0.430682
49,-0.208098,-0.39161,0.430705
50,-0.208064,-0.39171,0.430686
51,-0.208114,-0.39172,0.430777
52,-0.207758,-0.39199,0.430852
53,-0.207555,-0.3921400000000001,0.430962
54,-0.207533,-0.3910600000000002,0.431803
55,-0.20668,-0.3854200000000001,0.432634
56,-0.204111,-0.3785700000000001,0.432002
57,-0.20051,-0.3683100000000001,0.430775
58,-0.198051,-0.36247,0.429841
59,-0.19084,-0.34674,0.427004
60,-0.168572,-0.3061200000000001,0.421011
61,-0.139524,-0.2544000000000002,0.413673
62,-0.132211,-0.24069,0.411363
63,-0.123896,-0.2250100000000001,0.409026
64,-0.116002,-0.20934,0.407398
65,-0.107792,-0.19246,0.405019
66,-0.083539,-0.13005,0.397361
67,-0.078576,-0.1154600000000001,0.396226
68,-0.0638758,-0.07359,0.393285
69,-0.059014,-0.0584299999999999,0.392126
70,-0.0504171,-0.0295800000000001,0.389071
71,-0.0460802,-0.01471,0.388929
72,-0.0416543,0.0003299999999999,0.388322
73,-0.0374397,0.0140399999999998,0.388961
74,-0.0262409,0.0405299999999999,0.388238
75,-0.0198434999999999,0.0534399999999999,0.38843
76,-0.0093252999999999,0.0786999999999999,0.3883
77,-0.0055067999999999,0.0906099999999998,0.385882
78,-0.0019744999999999,0.1034199999999998,0.385363
79,0.0013072,0.11602,0.384289
80,0.0097772,0.1374999999999999,0.389441
81,0.0146626,0.14988,0.382318
82,0.02754856,0.17086,0.381741
83,0.03298112,0.1792199999999999,0.38159
84,0.0440694,0.19828,0.382717
85,0.0492277,0.2075,0.383771
86,0.0559183,0.2246899999999998,0.383122
87,0.0646035,0.2416899999999999,0.386405
88,0.069724,0.2495499999999999,0.38816
89,0.0802731,0.2615399999999999,0.390936
90,0.0852661,0.2675099999999999,0.391726
91,0.0896944,0.2735399999999999,0.39221
92,0.1029632,0.2887899999999999,0.392143
93,0.1081971,0.2939999999999998,0.391819
94,0.1131939,0.29772,0.393193
95,0.1173015999999999,0.3010299999999999,0.39387
96,0.13238,0.3133399999999999,0.394804
97,0.13866,0.3188599999999999,0.395545
98,0.142062,0.3210899999999999,0.396343
99,0.151785,0.32741,0.397626
100,0.152433,0.3266,0.398847
101,0.152166,0.3259299999999998,0.401845
102,0.151534,0.3258799999999999,0.403557
103,0.150877,0.32582,0.405517
104,0.165297,0.3400099999999999,0.402986
105,0.167354,0.34117,0.404071
106,0.168934,0.3427,0.405134
107,0.171489,0.3479799999999999,0.406735
108,0.172338,0.3492699999999999,0.407429
109,0.1727759999999999,0.34975,0.413048
