c10,k1,k2,kappa,P,,,,,,,,,,,,,,,
0.150943077,0.122503934,0.849056604,0.728840446,1,0.999885076,0.999741163,0.999551717,0.999285305,0.998878704,0.998207247,0.997068732,0.995208642,0.992245064,0.98739243,0.978959966,0.963064714,0.929847099,0.85073207,0.634938601
0.157233077,0.127608265,0.842767296,0.723441628,1,0.999882762,0.999736422,0.999544671,0.99927672,0.998870778,0.998203621,0.99706921,0.99520392,0.99222556,0.987355426,0.978910128,0.963041576,0.930014036,0.851794395,0.639243173
0.163522308,0.132712593,0.836477987,0.71804281,1,0.999880451,0.999731692,0.999537651,0.999268177,0.998862956,0.998200577,0.997072039,0.995204295,0.992214046,0.987330695,0.978881088,0.963055253,0.930248047,0.853015039,0.643937451
0.169811538,0.137816924,0.830188679,0.712643991,1,0.999878143,0.999726973,0.999530656,0.999259674,0.998855218,0.998198047,0.997077098,0.995209794,0.99221073,0.987318798,0.978873312,0.963106027,0.930552224,0.85439119,0.649007384
0.176100769,0.142921255,0.823899371,0.707245173,1,0.999875836,0.999722264,0.999523679,0.999251197,0.998847527,0.998195855,0.997084058,0.995220089,0.992215255,0.98731861,0.978885678,0.963191838,0.930922726,0.855907861,0.654408005
0.18239,0.148025586,0.817610063,0.701846355,1,0.999873533,0.999717565,0.999516724,0.999242745,0.998839873,0.998193963,0.997092751,0.995235078,0.992227695,0.987330601,0.978918278,0.963311841,0.93135843,0.857556619,0.660122453
0.188679231,0.153129917,0.811320755,0.696447537,1,0.999871232,0.999712874,0.999509783,0.999234307,0.99883221,0.998192202,0.997102831,0.995254348,0.992247621,0.987353834,0.978969521,0.96346407,0.931853619,0.859246597,0.666105761
0.194968462,0.158234248,0.805031447,0.691048718,1,0.999868933,0.999708193,0.999502858,0.999225883,0.998824538,0.998190534,0.99711412,0.995277721,0.992275079,0.987388589,0.979039593,0.963648619,0.932406797,0.86102276,0.672338256
0.201257692,0.163338579,0.798742138,0.6856499,1,0.999866637,0.999703519,0.999495948,0.999217469,0.998816838,0.998188895,0.997126401,0.995304963,0.992309927,0.987434679,0.979127746,0.963864081,0.933015994,0.862897286,0.678796519
0.207546923,0.168442907,0.79245283,0.680251082,1,0.999864342,0.999698852,0.999489051,0.999209058,0.9988091,0.998187171,0.997139338,0.995335559,0.99235169,0.987491355,0.979232479,0.964107929,0.933674748,0.864862681,0.685437456
0.213836154,0.173547238,0.786163522,0.674852264,1,0.999862049,0.999694194,0.999482164,0.999200652,0.998801315,0.998185354,0.997152809,0.99536934,0.992400422,0.987558898,0.979353982,0.96438063,0.934383433,0.866917072,0.69224889
0.220126154,0.178651569,0.779874214,0.669453445,1,0.999859759,0.99968954,0.999475287,0.99919224,0.998793455,0.998183358,0.997166505,0.995405771,0.992455571,0.987636558,0.979490847,0.964678718,0.935135867,0.86905109,0.699194286
0.226415385,0.1837559,0.773584906,0.664054627,1,0.99985747,0.999684893,0.999468421,0.99918383,0.998785549,0.998181176,0.997180332,0.995444611,0.992517081,0.987724523,0.979642889,0.96500313,0.93593158,0.871258179,0.706190269
0.232704615,0.188860231,0.767295597,0.658655809,1,0.999855183,0.999680252,0.999461562,0.999175412,0.998777548,0.99817874,0.997194,0.995485277,0.992584286,0.987821763,0.979808889,0.965349931,0.936763735,0.873524285,0.713193746
0.238993846,0.193964561,0.761006289,0.653256991,1,0.999852898,0.999675618,0.999454711,0.999166986,0.998769483,0.998176051,0.997207434,0.99552748,0.992656972,0.987928464,0.979988754,0.965719122,0.937632425,0.875847536,0.720248747
0.245283077,0.199068892,0.754716981,0.647858172,1,0.999850614,0.999670988,0.999447867,0.999158557,0.998761333,0.99817311,0.997220511,0.995570863,0.992734773,0.988044345,0.980182202,0.966109391,0.938534745,0.878221373,0.727344967
0.251572308,0.204173221,0.748427673,0.642459358,1,0.999848333,0.999666363,0.999441029,0.999150115,0.998753108,0.99816985,0.997233046,0.995614883,0.992816939,0.988168658,0.980387828,0.966518114,0.939465638,0.880631746,0.734457112
0.257861538,0.209277552,0.742138365,0.63706054,1,0.999846052,0.999661743,0.999434197,0.999141665,0.998744798,0.998166309,0.997245009,0.995659277,0.992903199,0.988301308,0.980605727,0.966944731,0.94042426,0.883079591,0.741578626
0.264150769,0.214381883,0.735849057,0.631661721,1,0.999843774,0.999657128,0.999427368,0.999133201,0.998736395,0.998162449,0.997256269,0.995703569,0.992992823,0.988441546,0.980834867,0.967386804,0.941406208,0.885548982,0.748686087
0.27044,0.219486213,0.729559748,0.626262903,1,0.999841495,0.999652516,0.999420546,0.999124729,0.998727917,0.998158299,0.997266817,0.995747552,0.993085443,0.988589372,0.981075342,0.967844241,0.942410546,0.888044603,0.755771065
0.276729231,0.224590544,0.72327044,0.620864085,1,0.99983922,0.999647909,0.999413725,0.999116242,0.998719355,0.998153821,0.99727656,0.995790766,0.993180228,0.98874385,0.981325747,0.968314512,0.943432214,0.890551465,0.762806393
