Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.193229,0.931188,0.255938,28,24,18,168
1,-0.193132,0.931257,0.256015,28,24,18,168
2,-0.19301,0.931312,0.256091,28,24,18,168
3,-0.192893,0.931367,0.25614,28,24,18,168
4,-0.192838,0.931387,0.256158,28,24,18,168
5,-0.192807,0.931378,0.256157,28,24,18,168
6,-0.192837,0.931334,0.256125,28,24,18,168
7,-0.192851,0.931254,0.25606,28,24,18,168
8,-0.192854,0.931196,0.255998,28,24,18,168
9,-0.192843,0.931164,0.255982,28,24,18,168
10,-0.192784,0.931148,0.255982,28,24,18,168
11,-0.192716,0.93117,0.255997,28,24,18,168
12,-0.192623,0.931192,0.256028,28,24,18,168
13,-0.192546,0.931232,0.256063,28,24,18,168
14,-0.192487,0.931261,0.256057,28,24,18,168
15,-0.19251,0.931283,0.256036,28,24,18,168
16,-0.192525,0.931337,0.255994,28,24,18,168
17,-0.192455,0.931357,0.255967,28,24,18,168
18,-0.192436,0.931391,0.255963,28,24,18,168
19,-0.192353,0.93145,0.255999,28,24,18,168
20,-0.192247,0.931513,0.256042,28,24,18,168
21,-0.192155,0.931565,0.256057,28,24,18,168
22,-0.192105,0.931612,0.256056,28,24,18,168
23,-0.192106,0.931634,0.256035,28,24,18,168
24,-0.192112,0.931624,0.255988,28,24,18,168
25,-0.192109,0.931607,0.255946,28,24,18,168
26,-0.192137,0.931585,0.255876,28,24,18,168
27,-0.19216,0.931567,0.255828,28,24,18,168
28,-0.192117,0.931543,0.25577,28,24,18,168
29,-0.19203,0.931534,0.255754,28,24,18,168
30,-0.191963,0.931545,0.255789,28,24,18,168
31,-0.191871,0.93155,0.255859,28,24,18,168
32,-0.191687,0.931538,0.255946,28,24,18,168
33,-0.191103,0.931274,0.256189,28,24,18,168
34,-0.190994,0.930945,0.256302,28,24,18,168
35,-0.191023,0.930388,0.256323,28,24,18,168
36,-0.190984,0.929519,0.256123,28,24,18,168
37,-0.19052,0.928418,0.255628,28,24,18,168
38,-0.190051,0.927508,0.255086,28,24,18,168
39,-0.189723,0.927018,0.254893,28,24,18,168
40,-0.189558,0.927614,0.255605,28,24,18,168
41,-0.189753,0.92745,0.255474,28,24,18,168
42,-0.190155,0.928615,0.257438,28,24,18,168
43,-0.190687,0.928508,0.258148,28,24,18,168
44,-0.19105,0.928084,0.258697,28,24,18,168
45,-0.191224,0.927825,0.259468,28,24,18,168
46,-0.190984,0.927871,0.260453,28,24,18,168
47,-0.190794,0.929677,0.262924,28,24,18,168
48,-0.190586,0.932979,0.266752,28,24,18,168
49,-0.190874,0.937863,0.271949,28,24,18,168
50,-0.192003,0.941406,0.276495,28,24,18,168
51,-0.193595,0.94992,0.284161,28,24,18,168
52,-0.19629,0.957259,0.291335,28,24,18,168
53,-0.199634,0.964932,0.298742,28,24,18,168
54,-0.202876,0.972976,0.306238,28,24,18,168
55,-0.206465,0.980018,0.313405,28,24,18,168
56,-0.210417,0.988389,0.321812,28,24,18,168
57,-0.214679,0.996808,0.330554,28,24,18,168
58,-0.219363,1.00522,0.339521,28,24,18,168
59,-0.224016,1.01365,0.348056,28,24,18,168
60,-0.2296,1.02111,0.356525,28,24,18,168
61,-0.236186,1.03023,0.365861,28,24,18,168
62,-0.243645,1.03998,0.375327,28,24,18,168
63,-0.250831,1.05019,0.384063,28,24,18,168
64,-0.258658,1.05959,0.392996,28,24,18,168
65,-0.26599,1.06765,0.401645,28,24,18,168
66,-0.268962,1.08106,0.40622,28,24,18,168
67,-0.271055,1.09164,0.409699,28,24,18,168
68,-0.290148,1.10617,0.429652,28,24,18,168
69,-0.298863,1.11924,0.438958,28,24,18,168
70,-0.307938,1.13252,0.448053,28,24,18,168
71,-0.316332,1.14233,0.456409,28,24,18,168
72,-0.325315,1.15834,0.46431,28,24,18,168
73,-0.33402,1.17018,0.472205,28,24,18,168
74,-0.342975,1.18357,0.479978,28,24,18,168
75,-0.351758,1.19726,0.487439,28,24,18,168
76,-0.359532,1.21038,0.493674,28,24,18,168
77,-0.367633,1.22302,0.500424,28,24,18,168
78,-0.376,1.23682,0.506869,28,24,18,168
79,-0.384122,1.25034,0.513033,28,24,18,168
80,-0.392008,1.26355,0.518952,28,24,18,168
81,-0.398916,1.27516,0.523747,28,24,18,168
82,-0.40142,1.2807,0.523358,28,24,18,168
83,-0.413411,1.29967,0.534119,28,24,18,168
84,-0.420565,1.31218,0.538832,28,24,18,168
85,-0.426086,1.32145,0.542853,28,24,18,168
86,-0.433504,1.33495,0.546615,28,24,18,168
87,-0.440395,1.34685,0.550226,28,24,18,168
88,-0.447008,1.35818,0.553558,28,24,18,168
89,-0.452942,1.36789,0.556168,28,24,18,168
90,-0.458474,1.37778,0.559492,28,24,18,168
91,-0.464043,1.38794,0.562636,28,24,18,168
92,-0.469381,1.39834,0.565603,28,24,18,168
93,-0.474049,1.40779,0.56855,28,24,18,168
94,-0.478824,1.41564,0.570607,28,24,18,168
95,-0.483281,1.42401,0.573127,28,24,18,168
96,-0.492706,1.42956,0.56959,28,24,18,168
97,-0.497575,1.4314,0.567794,28,24,18,168
98,-0.504372,1.45297,0.575616,28,24,18,168
