Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.208212,-0.3928200000000001,0.429656,28,24,18,168
1,-0.208195,-0.3927800000000001,0.429674,28,24,18,168
2,-0.208209,-0.39279,0.429708,28,24,18,168
3,-0.208203,-0.3928100000000001,0.42975,28,24,18,168
4,-0.208225,-0.3928400000000001,0.429963,28,24,18,168
5,-0.208224,-0.3928500000000001,0.430061,28,24,18,168
6,-0.208227,-0.3929100000000001,0.430192,28,24,18,168
7,-0.208211,-0.39293,0.430243,28,24,18,168
8,-0.208167,-0.3929200000000001,0.430283,28,24,18,168
9,-0.208088,-0.3929,0.430314,28,24,18,168
10,-0.207991,-0.3927800000000001,0.430436,28,24,18,168
11,-0.20796,-0.39276,0.430491,28,24,18,168
12,-0.207907,-0.3926800000000001,0.43062,28,24,18,168
13,-0.207885,-0.3926400000000001,0.430631,28,24,18,168
14,-0.207858,-0.3926,0.430628,28,24,18,168
15,-0.207861,-0.39256,0.43063,28,24,18,168
16,-0.207723,-0.39249,0.430693,28,24,18,168
17,-0.207694,-0.3924700000000001,0.430736,28,24,18,168
18,-0.207675,-0.39246,0.430799,28,24,18,168
19,-0.207671,-0.39243,0.430887,28,24,18,168
20,-0.207665,-0.3924100000000001,0.430921,28,24,18,168
21,-0.207626,-0.39235,0.43095,28,24,18,168
22,-0.207597,-0.3922400000000001,0.430971,28,24,18,168
23,-0.207611,-0.3922000000000001,0.43099,28,24,18,168
24,-0.207645,-0.3921400000000001,0.43101,28,24,18,168
25,-0.20761,-0.39209,0.431064,28,24,18,168
26,-0.2076,-0.3920700000000001,0.43111,28,24,18,168
27,-0.207639,-0.3920600000000001,0.43107,28,24,18,168
28,-0.207661,-0.3920600000000001,0.431047,28,24,18,168
29,-0.207703,-0.39205,0.431012,28,24,18,168
30,-0.207664,-0.39208,0.43102,28,24,18,168
31,-0.20766,-0.3920700000000001,0.431016,28,24,18,168
32,-0.20771,-0.3920100000000002,0.430928,28,24,18,168
33,-0.207745,-0.3919600000000001,0.430912,28,24,18,168
34,-0.207833,-0.39192,0.430875,28,24,18,168
35,-0.207871,-0.3919400000000002,0.430878,28,24,18,168
36,-0.207866,-0.39195,0.430881,28,24,18,168
37,-0.207891,-0.39198,0.430927,28,24,18,168
38,-0.207935,-0.3919700000000001,0.430934,28,24,18,168
39,-0.20797,-0.3919300000000001,0.430941,28,24,18,168
40,-0.20794,-0.3918600000000001,0.430924,28,24,18,168
41,-0.207927,-0.39171,0.430759,28,24,18,168
42,-0.207924,-0.3917000000000001,0.43069,28,24,18,168
43,-0.207892,-0.3916200000000001,0.430636,28,24,18,168
44,-0.207884,-0.3916000000000001,0.43064,28,24,18,168
45,-0.207888,-0.39161,0.430637,28,24,18,168
46,-0.208092,-0.39161,0.430682,28,24,18,168
47,-0.208097,-0.3915900000000001,0.430712,28,24,18,168
48,-0.208055,-0.3916600000000001,0.430696,28,24,18,168
49,-0.208064,-0.39171,0.430686,28,24,18,168
50,-0.208074,-0.3917300000000001,0.430702,28,24,18,168
51,-0.208109,-0.3917300000000001,0.430739,28,24,18,168
52,-0.208114,-0.39172,0.430777,28,24,18,168
53,-0.207991,-0.3917900000000001,0.430811,28,24,18,168
54,-0.207533,-0.3910600000000002,0.431803,28,24,18,168
55,-0.207199,-0.3875900000000001,0.432663,28,24,18,168
56,-0.205496,-0.3823500000000002,0.43234,28,24,18,168
57,-0.204111,-0.3785700000000001,0.432002,28,24,18,168
58,-0.198051,-0.36247,0.429841,28,24,18,168
59,-0.194542,-0.35491,0.428587,28,24,18,168
60,-0.19084,-0.34674,0.427004,28,24,18,168
61,-0.186012,-0.3375400000000002,0.425754,28,24,18,168
62,-0.180867,-0.3284900000000001,0.424348,28,24,18,168
63,-0.174987,-0.31775,0.422676,28,24,18,168
64,-0.154909,-0.2817700000000001,0.417284,28,24,18,168
65,-0.139524,-0.2544000000000002,0.413673,28,24,18,168
66,-0.123896,-0.2250100000000001,0.409026,28,24,18,168
67,-0.116002,-0.20934,0.407398,28,24,18,168
68,-0.107792,-0.19246,0.405019,28,24,18,168
69,-0.088431,-0.14484,0.398751,28,24,18,168
70,-0.083539,-0.13005,0.397361,28,24,18,168
71,-0.074072,-0.1022800000000001,0.395725,28,24,18,168
72,-0.0687946,-0.0880100000000001,0.393549,28,24,18,168
73,-0.059014,-0.0584299999999999,0.392126,28,24,18,168
74,-0.0542844,-0.0431400000000001,0.390875,28,24,18,168
75,-0.0504171,-0.0295800000000001,0.389071,28,24,18,168
76,-0.0416543,0.0003299999999999,0.388322,28,24,18,168
77,-0.0374397,0.0140399999999998,0.388961,28,24,18,168
78,-0.0321486,0.0271799999999999,0.387476,28,24,18,168
79,-0.0262409,0.0405299999999999,0.388238,28,24,18,168
80,-0.0055067999999999,0.0906099999999998,0.385882,28,24,18,168
81,0.0013072,0.11602,0.384289,28,24,18,168
82,0.0057682,0.1275599999999999,0.387091,28,24,18,168
83,0.0097772,0.1374999999999999,0.389441,28,24,18,168
84,0.03298112,0.1792199999999999,0.38159,28,24,18,168
85,0.0440694,0.19828,0.382717,28,24,18,168
86,0.0492277,0.2075,0.383771,28,24,18,168
87,0.0559183,0.2246899999999998,0.383122,28,24,18,168
88,0.0600383,0.2332699999999998,0.384647,28,24,18,168
89,0.0646035,0.2416899999999999,0.386405,28,24,18,168
90,0.069724,0.2495499999999999,0.38816,28,24,18,168
91,0.0746352,0.2554299999999998,0.389703,28,24,18,168
92,0.0802731,0.2615399999999999,0.390936,28,24,18,168
93,0.0938775999999999,0.2794999999999998,0.392174,28,24,18,168
94,0.0979809,0.2838999999999998,0.391993,28,24,18,168
95,0.1081971,0.2939999999999998,0.391819,28,24,18,168
96,0.1173015999999999,0.3010299999999999,0.39387,28,24,18,168
97,0.129286,0.3108899999999999,0.394637,28,24,18,168
98,0.13866,0.3188599999999999,0.395545,28,24,18,168
99,0.142062,0.3210899999999999,0.396343,28,24,18,168
100,0.14571,0.32328,0.39701,28,24,18,168
101,0.148802,0.3250899999999999,0.397489,28,24,18,168
102,0.152538,0.3260999999999998,0.400251,28,24,18,168
103,0.150877,0.32582,0.405517,28,24,18,168
104,0.163347,0.3390299999999999,0.401965,28,24,18,168
105,0.165297,0.3400099999999999,0.402986,28,24,18,168
106,0.167354,0.34117,0.404071,28,24,18,168
107,0.168934,0.3427,0.405134,28,24,18,168
108,0.1699169999999999,0.3447199999999999,0.405579,28,24,18,168
109,0.170773,0.3465799999999999,0.406183,28,24,18,168
110,0.172338,0.3492699999999999,0.407429,28,24,18,168
111,0.1727759999999999,0.34975,0.413048,28,24,18,168
112,0.173316,0.35504,0.421263,28,24,18,168
113,0.172864,0.3567,0.423844,28,24,18,168
114,0.170025,0.3624999999999998,0.431447,28,24,18,168
115,0.167158,0.3661299999999998,0.434508,28,24,18,168
116,0.16492,0.3683099999999999,0.436781,28,24,18,168
117,0.164212,0.3700699999999999,0.437345,28,24,18,168
118,0.163643,0.3711299999999999,0.437576,28,24,18,168
119,0.1628689999999999,0.3722499999999999,0.437853,28,24,18,168
120,0.161074,0.37439,0.438479,28,24,18,168
121,0.160233,0.3754599999999999,0.438801,28,24,18,168
122,0.157478,0.3767399999999998,0.442576,28,24,18,168
123,0.157059,0.3773599999999999,0.443285,28,24,18,168
124,0.15659,0.3777399999999999,0.443987,28,24,18,168
125,0.155414,0.3783699999999999,0.445454,28,24,18,168
126,0.15477,0.3789,0.446031,28,24,18,168
127,0.154219,0.37964,0.446373,28,24,18,168
128,0.152751,0.3813299999999999,0.447412,28,24,18,168
129,0.152693,0.3814799999999998,0.447729,28,24,18,168
130,0.153024,0.38107,0.448159,28,24,18,168
131,0.154068,0.3808099999999998,0.447523,28,24,18,168
132,0.154156,0.3809499999999999,0.447046,28,24,18,168
133,0.1542929999999999,0.3810499999999999,0.446321,28,24,18,168
134,0.154215,0.3809699999999998,0.446309,28,24,18,168
135,0.154565,0.38029,0.446811,28,24,18,168
136,0.154893,0.3799599999999998,0.446882,28,24,18,168
137,0.155279,0.3797599999999999,0.446652,28,24,18,168
138,0.155775,0.3795999999999999,0.445798,28,24,18,168
139,0.156095,0.3792999999999999,0.44533,28,24,18,168
140,0.156753,0.3785399999999999,0.444322,28,24,18,168
141,0.157026,0.37839,0.443672,28,24,18,168
142,0.156878,0.3782999999999998,0.442355,28,24,18,168
143,0.157975,0.3784699999999998,0.440355,28,24,18,168
144,0.158079,0.3783499999999999,0.43929,28,24,18,168
145,0.158142,0.37832,0.438041,28,24,18,168
146,0.158086,0.3785299999999998,0.436567,28,24,18,168
147,0.157727,0.3795999999999999,0.432808,28,24,18,168
148,0.153999,0.3799899999999998,0.429022,28,24,18,168
149,0.152549,0.38381,0.414545,28,24,18,168
