Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.17528,0.922173,0.250871,28,24,18,168
1,-0.17519,0.922172,0.250846,28,24,18,168
2,-0.175163,0.922299,0.250697,28,24,18,168
3,-0.175109,0.922317,0.250668,28,24,18,168
4,-0.175036,0.922379,0.250641,28,24,18,168
5,-0.174919,0.922466,0.250542,28,24,18,168
6,-0.174924,0.922483,0.250467,28,24,18,168
7,-0.174886,0.922485,0.250233,28,24,18,168
8,-0.17477,0.922442,0.250066,28,24,18,168
9,-0.174497,0.922392,0.249677,28,24,18,168
10,-0.174463,0.92241,0.249624,28,24,18,168
11,-0.174404,0.922443,0.249575,28,24,18,168
12,-0.174383,0.922448,0.249536,28,24,18,168
13,-0.174377,0.922437,0.249508,28,24,18,168
14,-0.174234,0.92239,0.249333,28,24,18,168
15,-0.174124,0.9224,0.249185,28,24,18,168
16,-0.174136,0.922487,0.248993,28,24,18,168
17,-0.17415,0.922512,0.248888,28,24,18,168
18,-0.174138,0.922512,0.24881,28,24,18,168
19,-0.17404,0.922494,0.248583,28,24,18,168
20,-0.174015,0.92248,0.248496,28,24,18,168
21,-0.173973,0.92244,0.248395,28,24,18,168
22,-0.173799,0.922424,0.248181,28,24,18,168
23,-0.173741,0.922433,0.248108,28,24,18,168
24,-0.17371,0.92242,0.248052,28,24,18,168
25,-0.173644,0.922401,0.247977,28,24,18,168
26,-0.173542,0.922323,0.24782,28,24,18,168
27,-0.173484,0.922297,0.247735,28,24,18,168
28,-0.173449,0.922314,0.247677,28,24,18,168
29,-0.173428,0.922332,0.247575,28,24,18,168
30,-0.17343,0.922369,0.247541,28,24,18,168
31,-0.173478,0.922424,0.247528,28,24,18,168
32,-0.173533,0.922462,0.247499,28,24,18,168
33,-0.173596,0.922497,0.247454,28,24,18,168
34,-0.173576,0.922501,0.247394,28,24,18,168
35,-0.17356,0.922446,0.247329,28,24,18,168
36,-0.17357,0.922371,0.247256,28,24,18,168
37,-0.173444,0.922179,0.247246,28,24,18,168
38,-0.172811,0.92197,0.247775,28,24,18,168
39,-0.172755,0.921738,0.248248,28,24,18,168
40,-0.172629,0.921748,0.248182,28,24,18,168
41,-0.172764,0.92184,0.248046,28,24,18,168
42,-0.173042,0.922253,0.248212,28,24,18,168
43,-0.174718,0.922797,0.249027,28,24,18,168
44,-0.176009,0.924488,0.250217,28,24,18,168
45,-0.176253,0.925976,0.251617,28,24,18,168
46,-0.17694,0.92705,0.252941,28,24,18,168
47,-0.177398,0.928377,0.254277,28,24,18,168
48,-0.177673,0.929874,0.25576,28,24,18,168
49,-0.177737,0.931407,0.257348,28,24,18,168
50,-0.178049,0.932957,0.259123,28,24,18,168
51,-0.178202,0.938025,0.265199,28,24,18,168
52,-0.177667,0.9411,0.2691,28,24,18,168
53,-0.177198,0.943723,0.273137,28,24,18,168
54,-0.177464,0.948548,0.283269,28,24,18,168
55,-0.171378,0.952491,0.29524,28,24,18,168
56,-0.169479,0.954177,0.301853,28,24,18,168
57,-0.16759,0.956021,0.308775,28,24,18,168
58,-0.165278,0.958422,0.316085,28,24,18,168
59,-0.155265,0.977679,0.351658,28,24,18,168
60,-0.1446,1.0072,0.394083,28,24,18,168
