Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.262381,-0.3609900000000001,0.412861,28,24,18,168
1,-0.262358,-0.3609500000000001,0.412821,28,24,18,168
2,-0.2623089999999999,-0.3609600000000001,0.41273,28,24,18,168
3,-0.2621819999999999,-0.36097,0.412676,28,24,18,168
4,-0.2621429999999999,-0.3609900000000001,0.412654,28,24,18,168
5,-0.2621429999999999,-0.3610200000000001,0.412709,28,24,18,168
6,-0.2622509999999999,-0.3609500000000001,0.412788,28,24,18,168
7,-0.2623769999999999,-0.3608200000000001,0.412924,28,24,18,168
8,-0.2625099999999999,-0.36063,0.413127,28,24,18,168
9,-0.2629289999999999,-0.3606900000000002,0.413407,28,24,18,168
10,-0.2632089999999999,-0.3604400000000001,0.414062,28,24,18,168
11,-0.263159,-0.3604,0.414315,28,24,18,168
12,-0.2635249999999999,-0.35989,0.414891,28,24,18,168
13,-0.264034,-0.35935,0.415484,28,24,18,168
14,-0.2645329999999999,-0.35853,0.416238,28,24,18,168
15,-0.2647839999999999,-0.35738,0.416969,28,24,18,168
16,-0.2646799999999999,-0.3561700000000001,0.417461,28,24,18,168
17,-0.263887,-0.3532300000000001,0.418234,28,24,18,168
18,-0.263532,-0.35186,0.418632,28,24,18,168
19,-0.2621099999999999,-0.34901,0.419457,28,24,18,168
20,-0.258619,-0.3529300000000002,0.421475,28,24,18,168
21,-0.257048,-0.34999,0.421946,28,24,18,168
22,-0.255173,-0.34664,0.422134,28,24,18,168
23,-0.2520139999999999,-0.3422,0.422741,28,24,18,168
24,-0.247735,-0.33697,0.423141,28,24,18,168
25,-0.235564,-0.3252300000000001,0.423939,28,24,18,168
26,-0.228844,-0.31945,0.424269,28,24,18,168
27,-0.2214799999999999,-0.31304,0.424928,28,24,18,168
28,-0.213364,-0.3058,0.425624,28,24,18,168
29,-0.187173,-0.2825,0.427622,28,24,18,168
30,-0.177783,-0.27403,0.428414,28,24,18,168
31,-0.167332,-0.2652700000000001,0.428952,28,24,18,168
32,-0.156404,-0.2564300000000001,0.429362,28,24,18,168
33,-0.150073,-0.25017,0.430635,28,24,18,168
34,-0.135633,-0.23953,0.429704,28,24,18,168
35,-0.113684,-0.2197600000000001,0.429388,28,24,18,168
36,-0.103745,-0.21045,0.428724,28,24,18,168
37,-0.092536,-0.19951,0.428007,28,24,18,168
38,-0.081715,-0.1886400000000001,0.427419,28,24,18,168
39,-0.0614493,-0.1711200000000001,0.426081,28,24,18,168
40,-0.0506391,-0.1622100000000002,0.425371,28,24,18,168
41,-0.0405392,-0.15331,0.424864,28,24,18,168
42,-0.0301023,-0.1439400000000001,0.423981,28,24,18,168
43,-0.010466,-0.12633,0.422304,28,24,18,168
44,0.0094562,-0.1079400000000001,0.421605,28,24,18,168
45,0.01931911,-0.09877,0.42135,28,24,18,168
46,0.028358851,-0.0902400000000001,0.421891,28,24,18,168
47,0.0458887,-0.0712700000000001,0.420062,28,24,18,168
48,0.0543186,-0.0606999999999999,0.419065,28,24,18,168
49,0.0617555,-0.0506300000000001,0.417088,28,24,18,168
50,0.0692083,-0.0407000000000001,0.417235,28,24,18,168
51,0.0774028,-0.0312100000000001,0.417512,28,24,18,168
52,0.1028366,-0.0068300000000001,0.417412,28,24,18,168
53,0.1111129,0.0010099999999999,0.41779,28,24,18,168
54,0.1141978,0.0028099999999999,0.412658,28,24,18,168
