Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
119,0.0487793,1.56004,0.646511,28,24,18,168
120,0.0487919,1.56196,0.646332,28,24,18,168
121,0.0487546,1.56391,0.646144,28,24,18,168
122,0.0483978,1.56615,0.646003,28,24,18,168
123,0.0489694,1.56665,0.645727,28,24,18,168
124,0.0494599,1.56688,0.645511,28,24,18,168
125,0.0500041,1.56766,0.645224,28,24,18,168
126,0.0500983,1.56783,0.645163,28,24,18,168
127,0.0505261,1.57023,0.644791,28,24,18,168
128,0.050941,1.57078,0.644598,28,24,18,168
129,0.0513287,1.57118,0.644422,28,24,18,168
130,0.0519559,1.57181,0.644123,28,24,18,168
131,0.0522051,1.57184,0.644024,28,24,18,168
132,0.0530124,1.57183,0.643741,28,24,18,168
133,0.0541389,1.57217,0.643313,28,24,18,168
134,0.0549968,1.57211,0.643007,28,24,18,168
135,0.0552163,1.57194,0.642945,28,24,18,168
136,0.0556211,1.57143,0.642859,28,24,18,168
137,0.0561107,1.57164,0.642646,28,24,18,168
138,0.056045,1.57176,0.642634,28,24,18,168
139,0.0557728,1.5719,0.642682,28,24,18,168
140,0.0553681,1.57205,0.642778,28,24,18,168
141,0.0548127,1.57234,0.642903,28,24,18,168
142,0.0616321,1.57755,0.638355,28,24,18,168
143,0.0619816,1.57826,0.63788,28,24,18,168
144,0.0616274,1.57834,0.637752,28,24,18,168
145,0.0611054,1.57843,0.637632,28,24,18,168
146,0.0593316,1.57923,0.637401,28,24,18,168
147,0.060343,1.58147,0.636439,28,24,18,168
148,0.0615739,1.58386,0.635324,28,24,18,168
149,0.0648262,1.58815,0.632664,28,24,18,168
