Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.206506,0.935608,0.262834,28,24,18,168
1,-0.206204,0.935567,0.262634,28,24,18,168
2,-0.206397,0.935501,0.262486,28,24,18,168
3,-0.206473,0.935458,0.262414,28,24,18,168
4,-0.206519,0.935435,0.262417,28,24,18,168
5,-0.20644,0.935407,0.262446,28,24,18,168
6,-0.206322,0.935416,0.26248,28,24,18,168
7,-0.206275,0.935404,0.262506,28,24,18,168
8,-0.206285,0.935383,0.262534,28,24,18,168
9,-0.206342,0.935354,0.262527,28,24,18,168
10,-0.206468,0.935283,0.262502,28,24,18,168
11,-0.206647,0.935134,0.262442,28,24,18,168
12,-0.20667,0.935077,0.262427,28,24,18,168
13,-0.206413,0.934978,0.262388,28,24,18,168
14,-0.206396,0.934981,0.262373,28,24,18,168
15,-0.206524,0.934993,0.262381,28,24,18,168
16,-0.206633,0.934995,0.262354,28,24,18,168
17,-0.206728,0.93501,0.262338,28,24,18,168
18,-0.206727,0.935044,0.262324,28,24,18,168
19,-0.206692,0.935044,0.262298,28,24,18,168
20,-0.206593,0.935054,0.262309,28,24,18,168
21,-0.206574,0.935063,0.26234,28,24,18,168
22,-0.206512,0.935094,0.262385,28,24,18,168
23,-0.206487,0.935123,0.262434,28,24,18,168
24,-0.206544,0.935137,0.262449,28,24,18,168
25,-0.206615,0.935121,0.262402,28,24,18,168
26,-0.206722,0.935083,0.262339,28,24,18,168
27,-0.206816,0.935072,0.262307,28,24,18,168
28,-0.206878,0.935102,0.262297,28,24,18,168
29,-0.206838,0.935223,0.262342,28,24,18,168
30,-0.206745,0.935256,0.262322,28,24,18,168
31,-0.2068,0.935226,0.262305,28,24,18,168
32,-0.207034,0.935028,0.262173,28,24,18,168
33,-0.207143,0.934922,0.262089,28,24,18,168
34,-0.20732,0.934782,0.261951,28,24,18,168
