Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
77,-0.213884,0.939105,0.294658,28,24,18,168
78,-0.218978,0.964092,0.326807,28,24,18,168
79,-0.221069,0.973241,0.33785,28,24,18,168
80,-0.223229,0.983737,0.350027,28,24,18,168
81,-0.225392,0.995136,0.362651,28,24,18,168
82,-0.230142,1.01778,0.386745,28,24,18,168
83,-0.232951,1.03036,0.399813,28,24,18,168
84,-0.235579,1.04337,0.413009,28,24,18,168
85,-0.239446,1.07079,0.438103,28,24,18,168
86,-0.241463,1.0843,0.450312,28,24,18,168
87,-0.242945,1.101,0.463003,28,24,18,168
88,-0.245691,1.13725,0.485769,28,24,18,168
89,-0.250805,1.16767,0.506783,28,24,18,168
90,-0.251602,1.23128,0.534118,28,24,18,168
91,-0.252279,1.24853,0.54234,28,24,18,168
92,-0.252247,1.26763,0.550071,28,24,18,168
93,-0.252704,1.32179,0.568949,28,24,18,168
94,-0.252447,1.358,0.580011,28,24,18,168
95,-0.251653,1.37473,0.585103,28,24,18,168
96,-0.251508,1.43088,0.601389,28,24,18,168
97,-0.251264,1.44354,0.604134,28,24,18,168
98,-0.252504,1.45413,0.608825,28,24,18,168
99,-0.254543,1.49944,0.621433,28,24,18,168
100,-0.254503,1.52041,0.626625,28,24,18,168
101,-0.254205,1.5304,0.628935,28,24,18,168
102,-0.254662,1.54113,0.630225,28,24,18,168
103,-0.25563,1.54304,0.629841,28,24,18,168
104,-0.252518,1.56549,0.637362,28,24,18,168
105,-0.251407,1.57413,0.638372,28,24,18,168
106,-0.250036,1.58235,0.639993,28,24,18,168
107,-0.248083,1.5979,0.642397,28,24,18,168
108,-0.247661,1.60438,0.643306,28,24,18,168
109,-0.245932,1.61814,0.645607,28,24,18,168
110,-0.243869,1.63052,0.647412,28,24,18,168
111,-0.24263,1.6417,0.648549,28,24,18,168
112,-0.242366,1.64767,0.64906,28,24,18,168
113,-0.242075,1.65334,0.649551,28,24,18,168
114,-0.242058,1.6578,0.649909,28,24,18,168
115,-0.241598,1.66186,0.650295,28,24,18,168
116,-0.24138,1.6657,0.650668,28,24,18,168
117,-0.242138,1.67352,0.650891,28,24,18,168
118,-0.243216,1.6776,0.650569,28,24,18,168
119,-0.243857,1.68211,0.650212,28,24,18,168
120,-0.245052,1.68675,0.649734,28,24,18,168
121,-0.247022,1.69419,0.648947,28,24,18,168
122,-0.247553,1.7006,0.648287,28,24,18,168
123,-0.247678,1.70371,0.647941,28,24,18,168
124,-0.247807,1.70966,0.647163,28,24,18,168
125,-0.248215,1.71313,0.646509,28,24,18,168
126,-0.248978,1.71666,0.645709,28,24,18,168
127,-0.250053,1.72015,0.644786,28,24,18,168
128,-0.251741,1.72603,0.643031,28,24,18,168
129,-0.252,1.7288,0.6422,28,24,18,168
130,-0.251772,1.73123,0.641529,28,24,18,168
131,-0.251483,1.73292,0.641186,28,24,18,168
132,-0.256626,1.73222,0.641473,28,24,18,168
133,-0.26026,1.7322,0.641184,28,24,18,168
134,-0.262342,1.73212,0.641069,28,24,18,168
135,-0.259233,1.74309,0.638586,28,24,18,168
136,-0.261666,1.74286,0.63824,28,24,18,168
137,-0.259443,1.74929,0.636593,28,24,18,168
138,-0.259928,1.75067,0.636168,28,24,18,168
139,-0.260513,1.75187,0.635785,28,24,18,168
140,-0.261323,1.75276,0.635446,28,24,18,168
141,-0.262783,1.75468,0.634599,28,24,18,168
142,-0.263499,1.75549,0.634126,28,24,18,168
143,-0.264309,1.75693,0.633303,28,24,18,168
144,-0.264503,1.75736,0.633133,28,24,18,168
145,-0.264817,1.75755,0.633081,28,24,18,168
146,-0.265263,1.75762,0.633053,28,24,18,168
147,-0.26579,1.7577,0.632983,28,24,18,168
148,-0.266283,1.75786,0.632845,28,24,18,168
149,-0.26737,1.75864,0.632147,28,24,18,168
