Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.262389,-0.36108,0.412883,28,24,18,168
1,-0.262381,-0.3609900000000001,0.412861,28,24,18,168
2,-0.262358,-0.3609500000000001,0.412821,28,24,18,168
3,-0.262327,-0.36094,0.412775,28,24,18,168
4,-0.2623089999999999,-0.3609600000000001,0.41273,28,24,18,168
5,-0.262254,-0.361,0.412695,28,24,18,168
6,-0.2621819999999999,-0.36097,0.412676,28,24,18,168
7,-0.2621429999999999,-0.3609900000000001,0.412654,28,24,18,168
8,-0.262129,-0.3609800000000001,0.412664,28,24,18,168
9,-0.2622509999999999,-0.3609500000000001,0.412788,28,24,18,168
10,-0.2625099999999999,-0.36063,0.413127,28,24,18,168
11,-0.263123,-0.3603700000000001,0.41372,28,24,18,168
12,-0.2632089999999999,-0.3604400000000001,0.414062,28,24,18,168
13,-0.263159,-0.3604,0.414315,28,24,18,168
14,-0.263289,-0.3601800000000001,0.414551,28,24,18,168
15,-0.2635249999999999,-0.35989,0.414891,28,24,18,168
16,-0.264034,-0.35935,0.415484,28,24,18,168
17,-0.2645329999999999,-0.35853,0.416238,28,24,18,168
18,-0.2647839999999999,-0.35738,0.416969,28,24,18,168
19,-0.2646799999999999,-0.3561700000000001,0.417461,28,24,18,168
20,-0.264294,-0.3546800000000001,0.417887,28,24,18,168
21,-0.263887,-0.3532300000000001,0.418234,28,24,18,168
22,-0.263532,-0.35186,0.418632,28,24,18,168
23,-0.263045,-0.3506500000000001,0.418973,28,24,18,168
24,-0.2621099999999999,-0.34901,0.419457,28,24,18,168
25,-0.258619,-0.3529300000000002,0.421475,28,24,18,168
26,-0.257048,-0.34999,0.421946,28,24,18,168
27,-0.255173,-0.34664,0.422134,28,24,18,168
28,-0.2520139999999999,-0.3422,0.422741,28,24,18,168
29,-0.247735,-0.33697,0.423141,28,24,18,168
30,-0.242231,-0.3312600000000001,0.423545,28,24,18,168
31,-0.2214799999999999,-0.31304,0.424928,28,24,18,168
32,-0.213364,-0.3058,0.425624,28,24,18,168
33,-0.196567,-0.2909300000000001,0.426901,28,24,18,168
34,-0.187173,-0.2825,0.427622,28,24,18,168
35,-0.156404,-0.2564300000000001,0.429362,28,24,18,168
36,-0.150073,-0.25017,0.430635,28,24,18,168
37,-0.124616,-0.22988,0.429657,28,24,18,168
38,-0.113684,-0.2197600000000001,0.429388,28,24,18,168
39,-0.103745,-0.21045,0.428724,28,24,18,168
40,-0.092536,-0.19951,0.428007,28,24,18,168
41,-0.081715,-0.1886400000000001,0.427419,28,24,18,168
42,-0.0614493,-0.1711200000000001,0.426081,28,24,18,168
43,-0.0506391,-0.1622100000000002,0.425371,28,24,18,168
44,-0.0405392,-0.15331,0.424864,28,24,18,168
45,-0.0301023,-0.1439400000000001,0.423981,28,24,18,168
46,-0.023017,-0.1365100000000001,0.426169,28,24,18,168
47,-0.010466,-0.12633,0.422304,28,24,18,168
48,-0.0006175,-0.11724,0.422114,28,24,18,168
49,0.01931911,-0.09877,0.42135,28,24,18,168
50,0.028358851,-0.0902400000000001,0.421891,28,24,18,168
51,0.0372192,-0.08108,0.420372,28,24,18,168
52,0.0458887,-0.0712700000000001,0.420062,28,24,18,168
53,0.0543186,-0.0606999999999999,0.419065,28,24,18,168
54,0.0617555,-0.0506300000000001,0.417088,28,24,18,168
55,0.0692083,-0.0407000000000001,0.417235,28,24,18,168
56,0.0774028,-0.0312100000000001,0.417512,28,24,18,168
57,0.0861768,-0.0221200000000001,0.417453,28,24,18,168
58,0.0952186,-0.0137800000000001,0.417471,28,24,18,168
59,0.1028366,-0.0068300000000001,0.417412,28,24,18,168
60,0.1111129,0.0010099999999999,0.41779,28,24,18,168
61,0.1141978,0.0028099999999999,0.412658,28,24,18,168
62,0.126774,0.0164099999999998,0.419474,28,24,18,168
63,0.134202,0.0237699999999998,0.4206,28,24,18,168
64,0.140953,0.0303299999999999,0.420157,28,24,18,168
65,0.154637,0.0450699999999999,0.420718,28,24,18,168
66,0.16067,0.0511399999999999,0.420224,28,24,18,168
67,0.166994,0.05769,0.420467,28,24,18,168
68,0.173175,0.0638199999999999,0.420269,28,24,18,168
69,0.179164,0.0697599999999998,0.419713,28,24,18,168
70,0.1894269999999999,0.0798699999999998,0.41837,28,24,18,168
71,0.194519,0.0848299999999999,0.41778,28,24,18,168
72,0.199478,0.0894299999999999,0.41742,28,24,18,168
73,0.209085,0.0978799999999999,0.41743,28,24,18,168
74,0.218193,0.1049,0.417749,28,24,18,168
75,0.2231469999999999,0.1086099999999998,0.417322,28,24,18,168
76,0.227815,0.1119399999999999,0.416533,28,24,18,168
77,0.230867,0.1146899999999999,0.416416,28,24,18,168
78,0.237988,0.1200399999999999,0.415503,28,24,18,168
79,0.2415489999999999,0.1221699999999998,0.415624,28,24,18,168
80,0.247697,0.1260899999999998,0.416304,28,24,18,168
81,0.25221,0.1267399999999998,0.416019,28,24,18,168
82,0.255531,0.1282399999999999,0.416176,28,24,18,168
83,0.258239,0.13029,0.416511,28,24,18,168
84,0.259951,0.1326499999999999,0.417251,28,24,18,168
85,0.263926,0.1380299999999998,0.419333,28,24,18,168
86,0.266165,0.1398399999999999,0.420115,28,24,18,168
87,0.268233,0.1406499999999999,0.420359,28,24,18,168
88,0.27225,0.14259,0.419752,28,24,18,168
89,0.27396,0.1459199999999998,0.419876,28,24,18,168
90,0.273383,0.1495799999999998,0.421608,28,24,18,168
91,0.273297,0.1510899999999999,0.422779,28,24,18,168
92,0.275019,0.1515999999999999,0.424828,28,24,18,168
93,0.276111,0.15147,0.425743,28,24,18,168
94,0.276351,0.1514599999999999,0.429262,28,24,18,168
95,0.275687,0.1509699999999998,0.430785,28,24,18,168
96,0.27499,0.1503799999999999,0.43462,28,24,18,168
97,0.274596,0.14744,0.43889,28,24,18,168
98,0.27415,0.1481099999999999,0.441382,28,24,18,168
99,0.273705,0.1465999999999998,0.443659,28,24,18,168
100,0.273173,0.1463999999999998,0.445933,28,24,18,168
101,0.273178,0.14527,0.446515,28,24,18,168
102,0.273406,0.1464799999999999,0.443806,28,24,18,168
103,0.273478,0.1472,0.442903,28,24,18,168
104,0.271344,0.1474299999999999,0.443695,28,24,18,168
105,0.270848,0.1478499999999998,0.445069,28,24,18,168
106,0.270616,0.1479099999999999,0.445472,28,24,18,168
107,0.270165,0.1475799999999998,0.446663,28,24,18,168
108,0.270181,0.1469499999999999,0.447306,28,24,18,168
109,0.272621,0.1461699999999999,0.44661,28,24,18,168
110,0.273622,0.1452999999999999,0.446554,28,24,18,168
111,0.274609,0.1444699999999998,0.446344,28,24,18,168
112,0.275398,0.1437399999999999,0.446254,28,24,18,168
113,0.275798,0.1433199999999999,0.446293,28,24,18,168
114,0.275252,0.1429699999999998,0.446347,28,24,18,168
115,0.275531,0.1427399999999998,0.446024,28,24,18,168
116,0.276313,0.1413499999999998,0.44516,28,24,18,168
117,0.276785,0.1398599999999998,0.444845,28,24,18,168
118,0.277544,0.1391799999999998,0.444437,28,24,18,168
119,0.278655,0.1385299999999998,0.443453,28,24,18,168
