Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.17519,0.922172,0.250846,28,24,18,168
1,-0.17511,0.9222,0.250827,28,24,18,168
2,-0.17505,0.922241,0.250763,28,24,18,168
3,-0.175111,0.922243,0.250727,28,24,18,168
4,-0.175171,0.922281,0.250701,28,24,18,168
5,-0.175163,0.922299,0.250697,28,24,18,168
6,-0.175109,0.922317,0.250668,28,24,18,168
7,-0.174968,0.922431,0.250604,28,24,18,168
8,-0.174919,0.922466,0.250542,28,24,18,168
9,-0.174924,0.922483,0.250467,28,24,18,168
10,-0.174927,0.922498,0.250404,28,24,18,168
11,-0.174918,0.922502,0.250316,28,24,18,168
12,-0.174834,0.922465,0.25015,28,24,18,168
13,-0.17477,0.922442,0.250066,28,24,18,168
14,-0.174627,0.922381,0.249855,28,24,18,168
15,-0.174544,0.922389,0.249768,28,24,18,168
16,-0.174497,0.922392,0.249677,28,24,18,168
17,-0.174404,0.922443,0.249575,28,24,18,168
18,-0.174383,0.922448,0.249536,28,24,18,168
19,-0.1743,0.922408,0.249404,28,24,18,168
20,-0.174169,0.92239,0.249261,28,24,18,168
21,-0.174124,0.9224,0.249185,28,24,18,168
22,-0.174136,0.922487,0.248993,28,24,18,168
23,-0.17415,0.922512,0.248888,28,24,18,168
24,-0.174138,0.922512,0.24881,28,24,18,168
25,-0.174015,0.92248,0.248496,28,24,18,168
26,-0.173915,0.922441,0.248327,28,24,18,168
27,-0.173799,0.922424,0.248181,28,24,18,168
28,-0.17371,0.92242,0.248052,28,24,18,168
29,-0.173609,0.922387,0.247927,28,24,18,168
30,-0.173542,0.922323,0.24782,28,24,18,168
31,-0.173428,0.922332,0.247575,28,24,18,168
32,-0.17343,0.922369,0.247541,28,24,18,168
33,-0.173533,0.922462,0.247499,28,24,18,168
34,-0.173596,0.922497,0.247454,28,24,18,168
35,-0.173576,0.922501,0.247394,28,24,18,168
36,-0.17356,0.922446,0.247329,28,24,18,168
37,-0.17357,0.922371,0.247256,28,24,18,168
38,-0.173614,0.922287,0.247229,28,24,18,168
39,-0.173444,0.922179,0.247246,28,24,18,168
40,-0.172811,0.92197,0.247775,28,24,18,168
41,-0.172755,0.921738,0.248248,28,24,18,168
42,-0.172629,0.922096,0.248092,28,24,18,168
43,-0.173042,0.922253,0.248212,28,24,18,168
44,-0.173593,0.922378,0.248453,28,24,18,168
45,-0.174184,0.922588,0.2488,28,24,18,168
46,-0.175228,0.92313,0.249183,28,24,18,168
47,-0.176388,0.925202,0.250906,28,24,18,168
48,-0.176253,0.925976,0.251617,28,24,18,168
49,-0.177398,0.928377,0.254277,28,24,18,168
50,-0.177737,0.931407,0.257348,28,24,18,168
51,-0.178049,0.932957,0.259123,28,24,18,168
52,-0.178217,0.935269,0.2618,28,24,18,168
53,-0.178202,0.938025,0.265199,28,24,18,168
54,-0.177667,0.9411,0.2691,28,24,18,168
55,-0.177198,0.943723,0.273137,28,24,18,168
56,-0.178447,0.950801,0.289128,28,24,18,168
57,-0.169479,0.954177,0.301853,28,24,18,168
58,-0.16759,0.956021,0.308775,28,24,18,168
59,-0.165278,0.958422,0.316085,28,24,18,168
60,-0.162336,0.961954,0.323447,28,24,18,168
61,-0.15755,0.971507,0.341418,28,24,18,168
62,-0.152686,0.984284,0.361333,28,24,18,168
63,-0.147644,0.998543,0.382718,28,24,18,168
64,-0.140004,1.01529,0.398316,28,24,18,168
65,-0.137858,1.02609,0.416148,28,24,18,168
66,-0.134204,1.03623,0.427845,28,24,18,168
67,-0.121984,1.05632,0.43531,28,24,18,168
68,-0.110667,1.0759,0.44105,28,24,18,168
69,-0.108777,1.10001,0.484914,28,24,18,168
70,-0.103615,1.11457,0.495883,28,24,18,168
71,-0.09851,1.1287,0.505197,28,24,18,168
72,-0.0941325,1.14209,0.515056,28,24,18,168
73,-0.0767005,1.18799,0.541656,28,24,18,168
74,-0.0712371,1.20241,0.548324,28,24,18,168
75,-0.0608665,1.23233,0.562538,28,24,18,168
76,-0.0454217,1.27253,0.578736,28,24,18,168
77,-0.0409054,1.27988,0.577256,28,24,18,168
78,-0.0286106,1.31112,0.590601,28,24,18,168
