Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.213088,0.905977,0.224871,28,24,18,168
1,-0.213134,0.905886,0.224751,28,24,18,168
2,-0.21314,0.905823,0.224695,28,24,18,168
3,-0.213024,0.905739,0.224542,28,24,18,168
4,-0.212658,0.905758,0.224485,28,24,18,168
5,-0.212511,0.905746,0.22447,28,24,18,168
6,-0.212445,0.905737,0.224481,28,24,18,168
7,-0.212419,0.905719,0.22448,28,24,18,168
8,-0.212401,0.905561,0.224383,28,24,18,168
9,-0.212402,0.90556,0.224372,28,24,18,168
10,-0.212393,0.905591,0.224378,28,24,18,168
11,-0.212389,0.905624,0.224414,28,24,18,168
12,-0.2124,0.905668,0.224459,28,24,18,168
13,-0.212388,0.905731,0.22453,28,24,18,168
14,-0.212333,0.905733,0.224556,28,24,18,168
15,-0.212251,0.905713,0.224538,28,24,18,168
16,-0.212211,0.905695,0.224502,28,24,18,168
17,-0.212073,0.905653,0.224335,28,24,18,168
18,-0.211953,0.905705,0.224225,28,24,18,168
19,-0.211887,0.905694,0.22418,28,24,18,168
20,-0.211861,0.905648,0.22412,28,24,18,168
21,-0.211816,0.905585,0.224042,28,24,18,168
22,-0.211616,0.905352,0.22364,28,24,18,168
23,-0.211641,0.905375,0.223577,28,24,18,168
24,-0.211721,0.905461,0.223583,28,24,18,168
25,-0.211738,0.905503,0.223593,28,24,18,168
26,-0.211772,0.905562,0.223631,28,24,18,168
27,-0.211752,0.905599,0.223614,28,24,18,168
28,-0.211708,0.905593,0.223529,28,24,18,168
29,-0.211694,0.905438,0.223109,28,24,18,168
30,-0.211717,0.905429,0.223062,28,24,18,168
31,-0.211722,0.905428,0.223029,28,24,18,168
32,-0.211694,0.905447,0.223018,28,24,18,168
33,-0.211638,0.905452,0.222971,28,24,18,168
34,-0.211556,0.90545,0.222953,28,24,18,168
35,-0.211503,0.905429,0.22291,28,24,18,168
36,-0.211438,0.905417,0.222863,28,24,18,168
37,-0.211612,0.905444,0.2227,28,24,18,168
38,-0.211685,0.905484,0.222682,28,24,18,168
39,-0.211957,0.905609,0.222636,28,24,18,168
40,-0.212133,0.905633,0.222542,28,24,18,168
41,-0.212298,0.905566,0.22238,28,24,18,168
42,-0.212288,0.905532,0.222293,28,24,18,168
43,-0.212206,0.905572,0.222309,28,24,18,168
44,-0.211902,0.905602,0.222338,28,24,18,168
45,-0.211308,0.905465,0.222339,28,24,18,168
46,-0.211187,0.905456,0.222358,28,24,18,168
47,-0.210762,0.905364,0.222366,28,24,18,168
48,-0.210223,0.905517,0.222852,28,24,18,168
49,-0.209703,0.905797,0.223398,28,24,18,168
50,-0.209548,0.90595,0.223626,28,24,18,168
51,-0.209457,0.906023,0.22377,28,24,18,168
52,-0.209389,0.906072,0.224766,28,24,18,168
53,-0.209028,0.906328,0.225364,28,24,18,168
54,-0.208725,0.907,0.226279,28,24,18,168
55,-0.208548,0.907824,0.227278,28,24,18,168
56,-0.208834,0.909685,0.229807,28,24,18,168
57,-0.209138,0.910327,0.230871,28,24,18,168
58,-0.209658,0.910782,0.232015,28,24,18,168
59,-0.2102,0.910533,0.232318,28,24,18,168
60,-0.210622,0.910091,0.232437,28,24,18,168
61,-0.210835,0.909875,0.232613,28,24,18,168
62,-0.211141,0.910186,0.233182,28,24,18,168
63,-0.211731,0.910852,0.234118,28,24,18,168
64,-0.214608,0.919538,0.245666,28,24,18,168
65,-0.217193,0.925522,0.253129,28,24,18,168
66,-0.219961,0.932813,0.262821,28,24,18,168
67,-0.220882,0.936649,0.268061,28,24,18,168
68,-0.221893,0.940012,0.273443,28,24,18,168
69,-0.222692,0.944141,0.280029,28,24,18,168
70,-0.223407,0.948327,0.287038,28,24,18,168
71,-0.225415,0.95731,0.30157,28,24,18,168
72,-0.229252,0.967362,0.317284,28,24,18,168
73,-0.233016,0.980959,0.334922,28,24,18,168
74,-0.235245,0.987569,0.343875,28,24,18,168
75,-0.237262,0.99567,0.353929,28,24,18,168
76,-0.239053,1.00413,0.364227,28,24,18,168
77,-0.240702,1.013,0.374775,28,24,18,168
78,-0.245909,1.04046,0.405709,28,24,18,168
79,-0.248394,1.04846,0.415777,28,24,18,168
80,-0.251489,1.07297,0.437843,28,24,18,168
81,-0.255904,1.11222,0.471069,28,24,18,168
82,-0.25774,1.12408,0.481597,28,24,18,168
83,-0.259235,1.13719,0.492205,28,24,18,168
84,-0.2605,1.14994,0.502356,28,24,18,168
85,-0.262321,1.16097,0.511795,28,24,18,168
86,-0.262401,1.17522,0.520506,28,24,18,168
87,-0.263593,1.18829,0.529652,28,24,18,168
88,-0.265489,1.23109,0.554553,28,24,18,168
89,-0.2679,1.23662,0.56186,28,24,18,168
90,-0.266325,1.27078,0.577164,28,24,18,168
91,-0.266128,1.28312,0.584028,28,24,18,168
92,-0.265938,1.29302,0.589675,28,24,18,168
93,-0.266012,1.32698,0.607776,28,24,18,168
94,-0.26594,1.33691,0.612385,28,24,18,168
95,-0.265013,1.35128,0.617223,28,24,18,168
96,-0.265164,1.37607,0.631061,28,24,18,168
97,-0.264459,1.39031,0.638691,28,24,18,168
98,-0.265992,1.40538,0.646045,28,24,18,168
99,-0.266665,1.41148,0.648923,28,24,18,168
100,-0.266915,1.42418,0.655211,28,24,18,168
101,-0.264797,1.4449,0.665151,28,24,18,168
102,-0.265239,1.46686,0.673061,28,24,18,168
103,-0.264352,1.47142,0.674928,28,24,18,168
104,-0.261723,1.47942,0.677824,28,24,18,168
105,-0.260286,1.48366,0.679049,28,24,18,168
106,-0.258536,1.4926,0.681237,28,24,18,168
107,-0.255252,1.5072,0.684904,28,24,18,168
108,-0.253874,1.50984,0.685387,28,24,18,168
109,-0.250215,1.51715,0.686294,28,24,18,168
110,-0.248687,1.52087,0.686743,28,24,18,168
111,-0.247297,1.52441,0.687172,28,24,18,168
112,-0.246456,1.53576,0.687631,28,24,18,168
113,-0.245723,1.53905,0.687814,28,24,18,168
114,-0.244699,1.542,0.68795,28,24,18,168
115,-0.241206,1.55128,0.68809,28,24,18,168
116,-0.240882,1.55458,0.688049,28,24,18,168
117,-0.242863,1.55931,0.687897,28,24,18,168
118,-0.244496,1.56059,0.687792,28,24,18,168
119,-0.247683,1.56259,0.687336,28,24,18,168
120,-0.247434,1.56445,0.687146,28,24,18,168
121,-0.247064,1.56806,0.686703,28,24,18,168
122,-0.24733,1.57061,0.686262,28,24,18,168
123,-0.24767,1.5716,0.686044,28,24,18,168
124,-0.247955,1.57254,0.685845,28,24,18,168
125,-0.25114,1.57647,0.685184,28,24,18,168
126,-0.250692,1.57837,0.684893,28,24,18,168
127,-0.250899,1.5795,0.684714,28,24,18,168
128,-0.251278,1.58073,0.684534,28,24,18,168
129,-0.251524,1.58185,0.684386,28,24,18,168
130,-0.251598,1.58465,0.684085,28,24,18,168
131,-0.251764,1.58494,0.684031,28,24,18,168
132,-0.252212,1.58466,0.684021,28,24,18,168
133,-0.252691,1.58442,0.684009,28,24,18,168
134,-0.253079,1.58442,0.684025,28,24,18,168
135,-0.252696,1.58438,0.684116,28,24,18,168
136,-0.251273,1.5844,0.684333,28,24,18,168
137,-0.250623,1.58456,0.684397,28,24,18,168
138,-0.249393,1.58506,0.684488,28,24,18,168
139,-0.249354,1.58474,0.684574,28,24,18,168
140,-0.248062,1.58482,0.684667,28,24,18,168
141,-0.247765,1.58419,0.68478,28,24,18,168
142,-0.247354,1.58361,0.684883,28,24,18,168
143,-0.246572,1.58346,0.684921,28,24,18,168
144,-0.247075,1.58278,0.68496,28,24,18,168
145,-0.245708,1.58458,0.684715,28,24,18,168
146,-0.246228,1.58368,0.684726,28,24,18,168
147,-0.246086,1.58342,0.684727,28,24,18,168
148,-0.247123,1.58186,0.684594,28,24,18,168
149,-0.249074,1.57955,0.684222,28,24,18,168
