Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.202246,0.885894,0.224759,28,24,18,168
1,-0.201997,0.88621,0.225595,28,24,18,168
2,-0.201675,0.886408,0.226157,28,24,18,168
3,-0.201649,0.886433,0.226347,28,24,18,168
4,-0.201708,0.88645,0.22651,28,24,18,168
5,-0.20181,0.88647,0.226685,28,24,18,168
6,-0.202136,0.886537,0.227091,28,24,18,168
7,-0.202162,0.886571,0.227203,28,24,18,168
8,-0.202128,0.886675,0.227444,28,24,18,168
9,-0.202164,0.886726,0.227528,28,24,18,168
10,-0.202515,0.886756,0.227519,28,24,18,168
11,-0.202771,0.886724,0.22745,28,24,18,168
12,-0.202956,0.886708,0.227418,28,24,18,168
13,-0.203107,0.88671,0.227417,28,24,18,168
14,-0.203174,0.88672,0.227439,28,24,18,168
15,-0.203139,0.886699,0.227454,28,24,18,168
16,-0.203068,0.886676,0.227471,28,24,18,168
17,-0.203024,0.886637,0.227475,28,24,18,168
18,-0.203046,0.886549,0.227533,28,24,18,168
19,-0.20311,0.886517,0.227542,28,24,18,168
20,-0.203167,0.886492,0.227538,28,24,18,168
21,-0.203277,0.886577,0.227727,28,24,18,168
22,-0.203182,0.88671,0.227937,28,24,18,168
23,-0.203107,0.88686,0.228195,28,24,18,168
24,-0.203147,0.886918,0.228297,28,24,18,168
25,-0.203254,0.886907,0.228377,28,24,18,168
26,-0.203433,0.886898,0.22857,28,24,18,168
27,-0.203387,0.886908,0.228724,28,24,18,168
28,-0.203234,0.886992,0.228964,28,24,18,168
29,-0.203234,0.887063,0.229106,28,24,18,168
30,-0.203236,0.887108,0.22921,28,24,18,168
31,-0.203283,0.887122,0.229286,28,24,18,168
32,-0.203345,0.887138,0.22939,28,24,18,168
33,-0.203324,0.887075,0.229622,28,24,18,168
34,-0.203217,0.88705,0.229707,28,24,18,168
35,-0.203068,0.887037,0.229842,28,24,18,168
36,-0.203047,0.887025,0.229888,28,24,18,168
37,-0.203054,0.887032,0.229944,28,24,18,168
38,-0.203114,0.887053,0.229966,28,24,18,168
39,-0.203188,0.887177,0.230063,28,24,18,168
40,-0.20319,0.887231,0.230107,28,24,18,168
41,-0.203144,0.88732,0.230203,28,24,18,168
42,-0.203049,0.887437,0.230311,28,24,18,168
43,-0.20298,0.88749,0.230323,28,24,18,168
44,-0.202983,0.887484,0.230255,28,24,18,168
45,-0.202927,0.887387,0.230086,28,24,18,168
46,-0.202855,0.887324,0.230042,28,24,18,168
47,-0.202652,0.887258,0.230021,28,24,18,168
48,-0.202521,0.88719,0.22991,28,24,18,168
49,-0.202523,0.887098,0.229485,28,24,18,168
50,-0.202604,0.887053,0.229357,28,24,18,168
51,-0.202621,0.887027,0.229256,28,24,18,168
52,-0.202636,0.887009,0.228957,28,24,18,168
53,-0.202541,0.88705,0.228854,28,24,18,168
54,-0.202527,0.887069,0.228805,28,24,18,168
55,-0.202515,0.887065,0.228703,28,24,18,168
56,-0.202516,0.887008,0.228414,28,24,18,168
57,-0.202354,0.886943,0.228308,28,24,18,168
58,-0.202125,0.886921,0.228342,28,24,18,168
59,-0.201971,0.886923,0.228422,28,24,18,168
60,-0.201806,0.886882,0.228378,28,24,18,168
61,-0.201641,0.886795,0.228196,28,24,18,168
62,-0.201523,0.886557,0.227888,28,24,18,168
63,-0.201357,0.886329,0.227826,28,24,18,168
