Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
137,-0.262401,1.17522,0.520506,28,24,18,168
138,-0.263593,1.18829,0.529652,28,24,18,168
139,-0.264504,1.20283,0.538707,28,24,18,168
140,-0.265241,1.21743,0.547339,28,24,18,168
141,-0.265489,1.23109,0.554553,28,24,18,168
142,-0.2679,1.23662,0.56186,28,24,18,168
143,-0.266391,1.25766,0.569973,28,24,18,168
144,-0.266325,1.27078,0.577164,28,24,18,168
145,-0.266128,1.28312,0.584028,28,24,18,168
146,-0.265938,1.29302,0.589675,28,24,18,168
147,-0.265907,1.30424,0.596007,28,24,18,168
148,-0.265964,1.31558,0.602071,28,24,18,168
149,-0.266012,1.32698,0.607776,28,24,18,168
