Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
236,0.0229552,1.37396,0.648884
237,0.0245651,1.36384,0.64574
238,0.0264071,1.36599,0.645483
239,0.0282904,1.36848,0.645186
240,0.0298814,1.37108,0.644907
241,0.0314993,1.37396,0.644597
242,0.0322813,1.37619,0.644382
243,0.0336552,1.3789,0.643883
244,0.0353872,1.3815,0.643074
245,0.0378238,1.38429,0.641888
246,0.0391619,1.38596,0.640716
247,0.0409139,1.38801,0.639166
248,0.0420954,1.38967,0.63754
249,0.0425871,1.3912,0.635934
250,0.0432371,1.39332,0.634308
251,0.0427038,1.39443,0.63275
252,0.0429406,1.39622,0.630668
253,0.043276,1.39789,0.628337
254,0.0440216,1.39965,0.625981
255,0.0435114,1.39971,0.623793
256,0.0430851,1.39935,0.621304
257,0.0421049,1.39846,0.61885
258,0.0446407,1.40106,0.617306
259,0.0467064,1.40385,0.616038
260,0.0380435,1.39681,0.611143
261,0.0366336,1.3967,0.608244
262,0.0350361,1.39635,0.605536
263,0.0336502,1.39572,0.603166
264,0.0308288,1.39323,0.601163
265,0.0283078,1.39151,0.598632
266,0.0251267,1.38926,0.596232
267,0.0226517,1.38782,0.593695
268,0.019818,1.38563,0.590659
269,0.0173802,1.38362,0.587511
270,0.0149572,1.38128,0.58475
271,0.012264,1.37854,0.582554
272,0.00952632,1.37592,0.581017
273,0.00616088,1.37262,0.579134
274,0.00261161,1.36933,0.576981
275,-0.000804659,1.36596,0.574213
276,-0.00358624,1.36329,0.571349
277,-0.00632216,1.35966,0.567513
278,-0.00876696,1.35588,0.563679
279,-0.00942712,1.3559,0.564073
280,-0.0138865,1.34813,0.558137
281,-0.0165963,1.34396,0.555452
282,-0.0194125,1.33981,0.552694
283,-0.022154,1.33589,0.549622
284,-0.024805,1.3319,0.546159
285,-0.0269361,1.32825,0.542957
286,-0.0292641,1.32353,0.539217
287,-0.031458,1.3185,0.535765
288,-0.0335448,1.31324,0.532639
289,-0.0356959,1.3079,0.530373
290,-0.0377004,1.30236,0.527332
291,-0.0399628,1.29648,0.524217
292,-0.0413032,1.29375,0.525113
293,-0.0426364,1.29127,0.525979
294,-0.044073,1.28891,0.526884
295,-0.0455001,1.28679,0.527752
296,-0.0507969,1.27009,0.507139
297,-0.0526864,1.26475,0.504237
298,-0.0543614,1.25977,0.501923
299,-0.0559112,1.25458,0.498871
300,-0.0577365,1.24902,0.495558
301,-0.0597312,1.24361,0.491896
302,-0.0618205,1.23832,0.48794
303,-0.0635951,1.23382,0.484426
304,-0.0655621,1.22854,0.48044
305,-0.0673998,1.22317,0.476805
306,-0.0692292,1.21801,0.474297
307,-0.0709081,1.21258,0.471549
308,-0.0722099,1.20769,0.468695
309,-0.0739764,1.20222,0.465822
310,-0.0759557,1.19679,0.462692
311,-0.0781917,1.19168,0.459914
312,-0.080097,1.18709,0.456195
313,-0.0823462,1.18221,0.452414
314,-0.0845319,1.17755,0.448615
315,-0.0868292,1.17318,0.445585
316,-0.0889781,1.16903,0.442199
317,-0.0914995,1.16411,0.439076
318,-0.0943069,1.1586,0.436207
319,-0.0972214,1.15237,0.433153
320,-0.100207,1.14566,0.43022
321,-0.102668,1.13928,0.426397
322,-0.105809,1.13165,0.422313
323,-0.109271,1.12371,0.418182
324,-0.113173,1.11533,0.414125
325,-0.116711,1.10805,0.410655
326,-0.120746,1.09964,0.406482
327,-0.124527,1.09143,0.402145
328,-0.128026,1.08349,0.397569
329,-0.131448,1.07588,0.393275
330,-0.135093,1.06982,0.391887
331,-0.139186,1.06296,0.390127
332,-0.14314,1.05644,0.388297
333,-0.144613,1.05458,0.388109
334,-0.145045,1.04356,0.369093
335,-0.149101,1.03783,0.36719
336,-0.153139,1.03257,0.365289
337,-0.153219,1.02729,0.35546
338,-0.15664,1.02339,0.353861
339,-0.160112,1.01895,0.351812
340,-0.163676,1.01429,0.349626
341,-0.161133,1.00915,0.338847
342,-0.163146,1.00458,0.33485
343,-0.164379,1.00085,0.330936
344,-0.165991,0.99661,0.326735
345,-0.167547,0.992411,0.322475
346,-0.169164,0.988265,0.318385
347,-0.170117,0.984855,0.314484
348,-0.17145,0.981045,0.310329
349,-0.17297,0.977438,0.306269
350,-0.174588,0.974023,0.302295
351,-0.176201,0.971232,0.298925
352,-0.177749,0.968298,0.29502
353,-0.179523,0.965298,0.291087
354,-0.181333,0.962173,0.287095
355,-0.183355,0.958784,0.283147
356,-0.183531,0.956847,0.279707
357,-0.183872,0.954674,0.276018
358,-0.187536,0.948851,0.270848
359,-0.188419,0.945925,0.266941
360,-0.189292,0.943743,0.263856
361,-0.190049,0.941703,0.260568
362,-0.191167,0.939829,0.257494
363,-0.192365,0.937882,0.254423
364,-0.193536,0.936093,0.251696
365,-0.194424,0.93421,0.248654
366,-0.194986,0.932849,0.245946
367,-0.195319,0.932376,0.243857
368,-0.195965,0.932702,0.242479
369,-0.196585,0.933544,0.241524
370,-0.197537,0.934969,0.240861
371,-0.198406,0.936585,0.240439
372,-0.199143,0.938155,0.240189
373,-0.199741,0.939403,0.239956
374,-0.200092,0.940144,0.239666
375,-0.200341,0.940751,0.239402
376,-0.20038,0.94131,0.239282
377,-0.200302,0.942017,0.239461
378,-0.200159,0.942577,0.239799
379,-0.200188,0.943192,0.240383
380,-0.200369,0.94364,0.240924
381,-0.200527,0.943953,0.241394
382,-0.200669,0.944083,0.241794
383,-0.200798,0.944023,0.242137
384,-0.200933,0.943849,0.242443
385,-0.201044,0.943644,0.242693
386,-0.201287,0.943484,0.242847
387,-0.201599,0.94328,0.243072
388,-0.20192,0.943003,0.24329
389,-0.202086,0.942733,0.243487
390,-0.202172,0.942451,0.243676
391,-0.202246,0.942242,0.243845
392,-0.202307,0.942089,0.244068
393,-0.202224,0.94193,0.244123
394,-0.202144,0.942075,0.244512
395,-0.202016,0.942153,0.244725
396,-0.201872,0.942257,0.244983
397,-0.201711,0.942338,0.245205
398,-0.201602,0.942459,0.245436
399,-0.201549,0.942607,0.24565
400,-0.201596,0.942762,0.245874
401,-0.201717,0.942899,0.24613
402,-0.201673,0.942937,0.246299
403,-0.201602,0.942933,0.246375
404,-0.201562,0.942915,0.24643
405,-0.201433,0.942945,0.24657
406,-0.201329,0.942996,0.246731
407,-0.201258,0.943069,0.246918
408,-0.201269,0.943123,0.247089
409,-0.201336,0.943161,0.247278
410,-0.201461,0.943146,0.247406
411,-0.201596,0.943004,0.247425
412,-0.201763,0.942817,0.247357
413,-0.201938,0.942633,0.247342
414,-0.202088,0.942443,0.24731
415,-0.202221,0.942286,0.24731
416,-0.202432,0.942169,0.247318
417,-0.202629,0.942093,0.247331
418,-0.202828,0.942028,0.247397
419,-0.203018,0.941908,0.24743
420,-0.203189,0.941745,0.247403
421,-0.20335,0.941552,0.247333
422,-0.203437,0.941345,0.24726
423,-0.203483,0.941088,0.247101
424,-0.203549,0.940889,0.247015
425,-0.203589,0.940767,0.246914
426,-0.203722,0.940684,0.246835
427,-0.203836,0.940617,0.246731
428,-0.203952,0.940605,0.246697
429,-0.204025,0.940583,0.246669
430,-0.204087,0.940543,0.246601
431,-0.204117,0.940464,0.246497
432,-0.204155,0.940355,0.246356
433,-0.204123,0.94021,0.246199
434,-0.204056,0.940111,0.2461
435,-0.203992,0.940047,0.24607
436,-0.203876,0.940021,0.246047
437,-0.203785,0.940036,0.246036
438,-0.20375,0.94008,0.246043
439,-0.203718,0.940121,0.246085
440,-0.203652,0.940148,0.246136
441,-0.203612,0.940168,0.246169
442,-0.203676,0.940128,0.246158
443,-0.20379,0.940071,0.246074
444,-0.203889,0.940005,0.245968
445,-0.203993,0.939942,0.245906
446,-0.204004,0.939896,0.24592
447,-0.204006,0.939882,0.245939
448,-0.203963,0.939898,0.245972
449,-0.203906,0.939942,0.246022
450,-0.203832,0.940017,0.246073
451,-0.203726,0.940122,0.246127
452,-0.203733,0.940231,0.246106
453,-0.20378,0.940315,0.24609
454,-0.203814,0.940413,0.246072
455,-0.203794,0.940474,0.246058
456,-0.203713,0.940551,0.246082
457,-0.203546,0.940635,0.246103
458,-0.203332,0.940756,0.246155
459,-0.20317,0.940875,0.246234
460,-0.203052,0.940978,0.246287
461,-0.202961,0.941048,0.246306
462,-0.202888,0.941113,0.246305
463,-0.202809,0.941149,0.246265
464,-0.202746,0.941172,0.246247
465,-0.202621,0.941209,0.246284
466,-0.202455,0.941228,0.246322
467,-0.202272,0.941294,0.246426
468,-0.202182,0.941356,0.246531
469,-0.202154,0.941414,0.246633
470,-0.202139,0.941403,0.246694
471,-0.202205,0.941374,0.246734
472,-0.202229,0.941325,0.246733
473,-0.202254,0.941288,0.246774
474,-0.202189,0.941286,0.246801
475,-0.202057,0.941331,0.246871
476,-0.201904,0.941374,0.246934
477,-0.201774,0.941435,0.247002
478,-0.201699,0.941501,0.247038
479,-0.201704,0.941541,0.247051
480,-0.20174,0.941563,0.246994
481,-0.201793,0.941588,0.246926
482,-0.201864,0.941607,0.246851
483,-0.201876,0.941618,0.246754
484,-0.201814,0.94165,0.246676
485,-0.201646,0.941689,0.246634
486,-0.201457,0.941754,0.246579
487,-0.201239,0.941814,0.246549
488,-0.20108,0.941927,0.246544
489,-0.201035,0.942009,0.246511
490,-0.201067,0.942031,0.246424
491,-0.201095,0.941973,0.246305
492,-0.20113,0.9419,0.246246
