Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.266009,-0.35508,0.401813
1,-0.2661449999999999,-0.355,0.401819
2,-0.2662659999999999,-0.3549,0.401863
3,-0.2663149999999999,-0.35484,0.401904
4,-0.266306,-0.35481,0.401928
5,-0.266279,-0.3548,0.401963
6,-0.266225,-0.3547800000000001,0.401975
7,-0.266235,-0.3547900000000001,0.401977
8,-0.266293,-0.3547500000000001,0.401965
9,-0.266412,-0.3546900000000001,0.40196
10,-0.266596,-0.3546,0.401967
11,-0.266783,-0.3544800000000001,0.401984
12,-0.2669129999999999,-0.3544,0.40203
13,-0.266986,-0.3543400000000001,0.402143
14,-0.266959,-0.35429,0.402269
15,-0.266972,-0.3542800000000001,0.402434
16,-0.2670389999999999,-0.3542500000000002,0.402584
17,-0.2671099999999999,-0.35419,0.402733
18,-0.2671829999999999,-0.3540800000000002,0.402866
19,-0.267217,-0.35396,0.402994
20,-0.2672,-0.3539100000000001,0.403211
21,-0.2672589999999999,-0.35386,0.40347
22,-0.2674979999999999,-0.3536700000000001,0.403912
23,-0.267874,-0.3533900000000001,0.404561
24,-0.2681829999999999,-0.3529900000000001,0.40539
25,-0.268246,-0.3526,0.406157
26,-0.2680769999999999,-0.3517300000000001,0.407032
27,-0.267696,-0.3503,0.407671
28,-0.267103,-0.3481800000000001,0.408002
29,-0.2665789999999999,-0.34518,0.40812
30,-0.2661849999999999,-0.34185,0.408107
31,-0.265489,-0.33816,0.408389
32,-0.264468,-0.33393,0.40876
33,-0.262889,-0.3293400000000002,0.409231
34,-0.261086,-0.32471,0.409551
35,-0.258584,-0.3192000000000001,0.410578
36,-0.2553629999999999,-0.3129000000000002,0.411658
37,-0.251262,-0.30603,0.412785
38,-0.246355,-0.2986,0.413812
39,-0.241507,-0.29146,0.414511
40,-0.236205,-0.28342,0.41575
41,-0.230588,-0.27438,0.416963
42,-0.224765,-0.26468,0.418233
43,-0.219412,-0.2556200000000002,0.419192
44,-0.213408,-0.24513,0.419718
45,-0.207365,-0.23431,0.422146
46,-0.20101,-0.2228700000000001,0.423409
47,-0.195164,-0.21245,0.424413
48,-0.188789,-0.2005799999999999,0.425171
49,-0.182115,-0.18785,0.425693
50,-0.17553,-0.1748,0.425958
51,-0.170226,-0.1631,0.426165
52,-0.166263,-0.1532200000000001,0.426051
53,-0.161933,-0.1423400000000001,0.426446
54,-0.158018,-0.1337000000000001,0.428753
55,-0.153884,-0.1194300000000001,0.426429
56,-0.150745,-0.10924,0.426198
57,-0.147457,-0.09779,0.426488
58,-0.144043,-0.0867299999999999,0.427013
59,-0.140486,-0.07538,0.426991
60,-0.137632,-0.06498,0.427417
61,-0.134364,-0.0542,0.426919
62,-0.131129,-0.0427699999999999,0.426938
63,-0.128069,-0.0315,0.427103
64,-0.125113,-0.02051,0.427491
65,-0.1222419999999999,-0.01112,0.42747
66,-0.119204,-0.0010700000000001,0.428212
67,-0.116307,0.0089199999999998,0.428746
68,-0.113738,0.0186699999999999,0.429408
69,-0.11171,0.0270099999999999,0.429823
70,-0.109515,0.0363899999999999,0.430527
71,-0.1073679999999999,0.0453599999999998,0.431395
72,-0.105248,0.0542399999999998,0.431999
73,-0.103171,0.0629799999999998,0.432724
74,-0.101032,0.0703799999999998,0.433032
75,-0.098691,0.0783599999999999,0.433868
76,-0.095984,0.0861099999999999,0.434265
77,-0.093337,0.09348,0.434647
78,-0.09106,0.0995399999999999,0.434815
79,-0.088976,0.1062199999999999,0.435516
80,-0.087285,0.1124999999999998,0.436592
81,-0.085484,0.1184799999999999,0.43768
82,-0.083764,0.1234499999999998,0.438081
83,-0.082216,0.1284699999999998,0.438933
84,-0.080599,0.1333799999999998,0.439248
85,-0.080301,0.1365799999999999,0.441889
86,-0.078401,0.1419699999999999,0.440689
87,-0.077568,0.1452999999999999,0.441235
88,-0.075817,0.1498999999999999,0.439414
89,-0.074621,0.1534799999999998,0.439601
90,-0.073342,0.1567499999999999,0.43988
91,-0.072072,0.15927,0.44011
92,-0.0707586,0.16201,0.440202
93,-0.0697045,0.1645799999999999,0.440036
94,-0.0688747,0.1670199999999999,0.439688
95,-0.0684717,0.1692699999999998,0.43913
96,-0.0684833,0.1716799999999998,0.438974
97,-0.0684651,0.1741399999999999,0.438769
98,-0.0683539,0.1764699999999999,0.438438
99,-0.0679361,0.1786099999999999,0.437836
100,-0.0674334,0.1803899999999998,0.436972
101,-0.0668586,0.18225,0.436084
102,-0.0665524,0.1839999999999999,0.435458
103,-0.066392,0.1856899999999999,0.434945
104,-0.0664275,0.1872899999999999,0.434731
105,-0.0664541,0.1887099999999999,0.434583
106,-0.0663366,0.1901599999999998,0.43479
107,-0.0661067,0.1914099999999998,0.435205
108,-0.065761,0.1922899999999998,0.435706
109,-0.065662,0.1931399999999998,0.436348
110,-0.0658072,0.1938199999999998,0.436904
111,-0.0663566,0.1944399999999999,0.43746
112,-0.0672223,0.1951099999999999,0.438078
113,-0.068041,0.1956999999999999,0.438798
114,-0.068774,0.1962199999999998,0.439562
115,-0.0695994,0.1966399999999999,0.44123
116,-0.0703244,0.1970299999999998,0.442953
117,-0.0709954,0.1971799999999999,0.444673
118,-0.071694,0.19709,0.446277
119,-0.072703,0.1969399999999999,0.44783
120,-0.073953,0.1972899999999999,0.447707
121,-0.074952,0.1978199999999998,0.446257
122,-0.076045,0.1982299999999999,0.444721
123,-0.076914,0.1982699999999999,0.443823
