Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
183,-0.0534772,0.35795,0.457336
184,-0.0534801,0.3579699999999999,0.457372
185,-0.0538064,0.3578999999999999,0.457732
186,-0.0538173,0.35788,0.457694
187,-0.0537601,0.3578099999999999,0.457657
188,-0.0537473,0.3577699999999999,0.457554
189,-0.0542365,0.3577599999999998,0.45784
190,-0.0543712,0.3576599999999998,0.457915
191,-0.0544675,0.3574299999999999,0.458088
192,-0.0544949,0.3571499999999998,0.458312
193,-0.0544631,0.35704,0.458274
194,-0.0544963,0.3567399999999998,0.458683
195,-0.0544739,0.3565899999999999,0.458898
196,-0.0545442,0.3566,0.458882
197,-0.0544686,0.35622,0.459341
198,-0.0545526999999999,0.3561399999999999,0.459374
199,-0.0546115,0.35605,0.459461
200,-0.0546154,0.3558899999999998,0.459589
201,-0.0545412,0.3556899999999998,0.459701
202,-0.0544005,0.3554599999999999,0.459702
203,-0.0547143999999999,0.3545199999999999,0.461235
204,-0.0547304,0.3544199999999999,0.461282
205,-0.0547677,0.3545499999999999,0.461077
206,-0.0546213,0.35466,0.460826
207,-0.0544749,0.3545899999999999,0.460692
208,-0.0538639,0.3540599999999998,0.46057
209,-0.0530902,0.3532599999999999,0.460322
210,-0.0520498999999999,0.3522799999999999,0.459835
211,-0.0511206,0.3510499999999998,0.458968
212,-0.0506285999999999,0.3497699999999999,0.457866
213,-0.0502167,0.3483499999999999,0.45648
214,-0.0502802,0.3472499999999998,0.45496
215,-0.0509681,0.3460299999999998,0.453215
216,-0.052301,0.3447599999999999,0.451775
217,-0.053714,0.3433499999999998,0.450245
218,-0.055116,0.3415699999999999,0.448992
219,-0.0562025,0.3397599999999998,0.448061
220,-0.0575197999999999,0.33731,0.447346
221,-0.0590128,0.33463,0.44666
222,-0.0612399,0.3315699999999999,0.445727
223,-0.063886,0.32799,0.445607
224,-0.0666782,0.3249099999999998,0.445596
225,-0.0698297,0.3211299999999999,0.445507
226,-0.073052,0.3171499999999998,0.445373
227,-0.075687,0.31345,0.445191
228,-0.078676,0.3086499999999998,0.444919
229,-0.08129,0.30633,0.434857
230,-0.084865,0.3011999999999999,0.434173
231,-0.08841,0.2956599999999998,0.434032
232,-0.09137,0.2906999999999999,0.434249
233,-0.093153,0.28505,0.432889
234,-0.094737,0.2791299999999999,0.431186
235,-0.096255,0.27305,0.429227
236,-0.104184,0.2647299999999999,0.433725
237,-0.107601,0.2581099999999998,0.433501
238,-0.111386,0.2495699999999998,0.4327
239,-0.113625,0.2416499999999999,0.429232
240,-0.11546,0.2335699999999998,0.425792
241,-0.121814,0.2227099999999999,0.430932
