Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
219,-0.268457,1.39455,0.679946
220,-0.267603,1.39654,0.6796
221,-0.266707,1.39829,0.679048
222,-0.265692,1.4002,0.678457
223,-0.26552,1.40023,0.677354
224,-0.265092,1.40053,0.676085
225,-0.264682,1.40076,0.674635
226,-0.263801,1.40183,0.67324
227,-0.263139,1.40192,0.671284
228,-0.262017,1.40232,0.669035
229,-0.260589,1.40274,0.666491
230,-0.259369,1.40259,0.663755
231,-0.258552,1.40219,0.661317
232,-0.257303,1.40579,0.661139
233,-0.256467,1.40924,0.660953
234,-0.255857,1.41263,0.660749
235,-0.255264,1.41623,0.660511
236,-0.254595,1.41938,0.660277
237,-0.254542,1.421,0.660106
238,-0.254491,1.42262,0.659918
239,-0.258821,1.38461,0.634209
240,-0.259282,1.3806,0.630224
241,-0.25992,1.37625,0.6262
242,-0.260852,1.37185,0.622102
243,-0.261791,1.36691,0.617931
244,-0.262466,1.36214,0.614239
245,-0.262769,1.35621,0.609728
246,-0.262813,1.34956,0.605036
247,-0.262428,1.34236,0.600223
248,-0.262059,1.33499,0.595561
249,-0.261983,1.32859,0.591715
250,-0.261326,1.32416,0.586947
251,-0.262115,1.31436,0.582477
252,-0.262343,1.30766,0.578256
253,-0.262533,1.30025,0.573032
254,-0.262619,1.29326,0.567639
255,-0.262891,1.28566,0.562239
256,-0.262991,1.27771,0.556954
257,-0.263075,1.2701,0.55256
258,-0.262833,1.2625,0.547616
259,-0.262254,1.25433,0.542647
260,-0.261304,1.24609,0.537545
261,-0.260419,1.23779,0.532222
262,-0.260065,1.22994,0.527391
263,-0.259557,1.22269,0.521646
264,-0.258612,1.21632,0.516028
265,-0.258895,1.20723,0.5108
266,-0.258307,1.19953,0.506319
267,-0.259136,1.19432,0.505696
268,-0.259546,1.1882,0.504947
269,-0.259461,1.18213,0.504175
270,-0.259293,1.1762,0.50335
271,-0.251853,1.16326,0.48221
272,-0.250843,1.15633,0.476942
273,-0.250033,1.14966,0.471797
