Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
360,-0.202363,0.928176,0.276679,0,0,0
361,-0.202225,0.928596,0.276444,0,0,0
362,-0.202154,0.929237,0.276372,0,0,0
363,-0.202214,0.929906,0.276381,0,0,0
364,-0.202249,0.9304,0.276349,0,0,0
365,-0.202205,0.930554,0.276204,0,0,0
366,-0.202015,0.930452,0.275891,0,0,0
367,-0.201823,0.93005,0.275352,0,0,0
368,-0.2015,0.929534,0.274748,0,0,0
369,-0.201081,0.929136,0.274166,0,0,0
370,-0.200713,0.929026,0.273752,0,0,0
371,-0.200345,0.929208,0.273395,0,0,0
372,-0.200072,0.929635,0.273072,0,0,0
373,-0.199869,0.93019,0.272777,0,0,0
374,-0.199722,0.930675,0.272502,0,0,0
375,-0.19957,0.931126,0.272119,0,0,0
376,-0.199212,0.93147,0.271649,0,0,0
377,-0.198866,0.93188,0.271251,0,0,0
378,-0.198627,0.932345,0.271027,0,0,0
379,-0.198418,0.93278,0.2708,0,0,0
380,-0.198304,0.933455,0.270856,0,0,0
381,-0.198294,0.934086,0.271059,0,0,0
382,-0.198203,0.93451,0.271183,0,0,0
383,-0.198108,0.934671,0.27137,0,0,0
384,-0.197828,0.934714,0.271593,0,0,0
385,-0.197488,0.934619,0.271804,0,0,0
386,-0.19715,0.934579,0.272001,0,0,0
387,-0.196953,0.934664,0.272038,0,0,0
388,-0.196954,0.934895,0.272064,0,0,0
389,-0.197112,0.935068,0.271936,0,0,0
390,-0.197277,0.935043,0.271662,0,0,0
391,-0.197334,0.934806,0.2713,0,0,0
392,-0.197291,0.93438,0.270809,0,0,0
393,-0.197071,0.933728,0.270221,0,0,0
394,-0.196733,0.933063,0.26967,0,0,0
395,-0.196462,0.93262,0.269241,0,0,0
396,-0.196225,0.932461,0.268976,0,0,0
397,-0.196027,0.932461,0.268817,0,0,0
398,-0.196018,0.93246,0.268596,0,0,0
399,-0.196104,0.932341,0.268371,0,0,0
400,-0.196214,0.932105,0.268189,0,0,0
401,-0.196311,0.931661,0.267908,0,0,0
402,-0.196278,0.931081,0.267602,0,0,0
403,-0.196153,0.930345,0.26727,0,0,0
404,-0.195891,0.929593,0.266898,0,0,0
405,-0.195612,0.929243,0.266653,0,0,0
406,-0.19548,0.929341,0.266552,0,0,0
407,-0.195437,0.92971,0.266643,0,0,0
408,-0.19553,0.929986,0.266707,0,0,0
409,-0.195368,0.92994,0.266476,0,0,0
410,-0.195185,0.929946,0.266368,0,0,0
411,-0.19502,0.929962,0.266273,0,0,0
412,-0.194833,0.929972,0.266236,0,0,0
413,-0.194739,0.930033,0.266243,0,0,0
414,-0.194586,0.930044,0.266216,0,0,0
415,-0.194415,0.930088,0.266157,0,0,0
416,-0.194407,0.930217,0.266193,0,0,0
417,-0.194474,0.930318,0.266187,0,0,0
418,-0.194554,0.930208,0.266131,0,0,0
419,-0.19449,0.929787,0.265874,0,0,0
420,-0.194295,0.929202,0.265502,0,0,0
421,-0.194135,0.92876,0.265152,0,0,0
422,-0.194155,0.928565,0.264915,0,0,0
423,-0.194248,0.928508,0.264736,0,0,0
424,-0.194294,0.928398,0.264519,0,0,0
425,-0.194346,0.92813,0.264189,0,0,0
426,-0.194379,0.927729,0.263751,0,0,0
427,-0.194353,0.927315,0.263301,0,0,0
428,-0.194186,0.926505,0.26269,0,0,0
429,-0.193937,0.925669,0.262073,0,0,0
430,-0.193737,0.924974,0.261533,0,0,0
431,-0.193585,0.924552,0.261104,0,0,0
432,-0.193456,0.924269,0.260786,0,0,0
433,-0.193401,0.924178,0.260627,0,0,0
434,-0.193427,0.924169,0.260564,0,0,0
435,-0.193437,0.924169,0.260563,0,0,0
436,-0.193567,0.924088,0.260472,0,0,0
437,-0.193678,0.923961,0.260291,0,0,0
438,-0.193732,0.923811,0.260203,0,0,0
439,-0.193765,0.923718,0.260134,0,0,0
440,-0.193784,0.923677,0.260096,0,0,0
441,-0.193786,0.923665,0.260016,0,0,0
442,-0.193696,0.923678,0.259924,0,0,0
443,-0.193627,0.923693,0.259879,0,0,0
444,-0.193469,0.923724,0.259847,0,0,0
445,-0.193312,0.92379,0.259847,0,0,0
446,-0.19323,0.923871,0.259783,0,0,0
447,-0.19314,0.923934,0.259752,0,0,0
448,-0.193049,0.923945,0.259744,0,0,0
449,-0.192913,0.923948,0.259732,0,0,0
450,-0.192743,0.923928,0.259753,0,0,0
451,-0.192621,0.923885,0.259681,0,0,0
452,-0.192579,0.923979,0.259621,0,0,0
453,-0.192541,0.924066,0.259544,0,0,0
454,-0.192501,0.924153,0.259432,0,0,0
455,-0.192375,0.92422,0.259274,0,0,0
456,-0.19228,0.924318,0.259148,0,0,0
457,-0.192145,0.924437,0.259033,0,0,0
458,-0.192119,0.924546,0.258888,0,0,0
459,-0.192257,0.924615,0.258689,0,0,0
460,-0.192449,0.92466,0.258435,0,0,0
