Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
139,-0.425808,1.874,0.36852,0,0,0
140,-0.424839,1.87302,0.369053,0,0,0
141,-0.423662,1.87196,0.369372,0,0,0
142,-0.422549,1.87111,0.368496,0,0,0
143,-0.421704,1.87022,0.366665,0,0,0
144,-0.420774,1.86941,0.364754,0,0,0
145,-0.419861,1.86808,0.362766,0,0,0
146,-0.419438,1.8663,0.361991,0,0,0
147,-0.418894,1.86451,0.361267,0,0,0
148,-0.418353,1.86296,0.360624,0,0,0
149,-0.416049,1.86164,0.357178,0,0,0
150,-0.414902,1.85958,0.355964,0,0,0
151,-0.413794,1.85692,0.354554,0,0,0
152,-0.412957,1.85411,0.35306,0,0,0
153,-0.412135,1.85029,0.351457,0,0,0
154,-0.412114,1.84575,0.350327,0,0,0
155,-0.410547,1.84174,0.348452,0,0,0
156,-0.409603,1.83726,0.347128,0,0,0
157,-0.408303,1.83331,0.346193,0,0,0
158,-0.406624,1.82822,0.345592,0,0,0
159,-0.405015,1.8226,0.345343,0,0,0
160,-0.403679,1.81663,0.345195,0,0,0
161,-0.402869,1.81151,0.344802,0,0,0
162,-0.402429,1.80547,0.344398,0,0,0
163,-0.402028,1.79944,0.34395,0,0,0
164,-0.402436,1.79909,0.344407,0,0,0
165,-0.402652,1.78882,0.343048,0,0,0
166,-0.402832,1.78276,0.34407,0,0,0
167,-0.40292,1.7765,0.345626,0,0,0
168,-0.403282,1.77019,0.347447,0,0,0
169,-0.403998,1.76396,0.348968,0,0,0
170,-0.404864,1.75858,0.350107,0,0,0
171,-0.405609,1.75219,0.351,0,0,0
172,-0.406465,1.74563,0.351918,0,0,0
173,-0.405784,1.74021,0.351146,0,0,0
174,-0.405284,1.73538,0.350637,0,0,0
175,-0.404492,1.72968,0.350212,0,0,0
176,-0.409188,1.71804,0.356483,0,0,0
177,-0.410138,1.71085,0.358265,0,0,0
178,-0.412494,1.70884,0.361612,0,0,0
179,-0.41478,1.70655,0.365106,0,0,0
180,-0.411123,1.69005,0.362581,0,0,0
181,-0.410386,1.68232,0.363429,0,0,0
182,-0.409332,1.67445,0.363923,0,0,0
183,-0.408423,1.66776,0.364078,0,0,0
184,-0.407548,1.66019,0.364065,0,0,0
185,-0.406858,1.65293,0.364177,0,0,0
186,-0.406001,1.6458,0.36477,0,0,0
187,-0.404644,1.63892,0.365729,0,0,0
188,-0.40328,1.63204,0.367784,0,0,0
189,-0.401089,1.62449,0.369249,0,0,0
190,-0.398735,1.61666,0.370631,0,0,0
191,-0.396833,1.6094,0.372029,0,0,0
192,-0.39471,1.6027,0.370905,0,0,0
193,-0.392751,1.59445,0.372479,0,0,0
194,-0.390892,1.58696,0.372728,0,0,0
195,-0.388866,1.57958,0.373047,0,0,0
196,-0.387062,1.57316,0.373572,0,0,0
197,-0.384708,1.56583,0.373697,0,0,0
198,-0.382237,1.55832,0.373752,0,0,0
199,-0.379768,1.55084,0.37345,0,0,0
200,-0.377299,1.54388,0.372501,0,0,0
201,-0.375556,1.53693,0.37231,0,0,0
202,-0.373446,1.52953,0.371577,0,0,0
203,-0.371575,1.52216,0.37106,0,0,0
204,-0.370056,1.51531,0.37118,0,0,0
205,-0.367432,1.50858,0.370662,0,0,0
206,-0.364404,1.50133,0.370361,0,0,0
207,-0.360936,1.49468,0.369045,0,0,0
208,-0.357928,1.48626,0.37057,0,0,0
209,-0.355085,1.47956,0.371219,0,0,0
210,-0.351576,1.47193,0.371835,0,0,0
211,-0.347868,1.46444,0.372263,0,0,0
212,-0.344196,1.45699,0.372691,0,0,0
213,-0.340439,1.44973,0.373058,0,0,0
214,-0.337201,1.44349,0.373515,0,0,0
215,-0.333198,1.43625,0.373952,0,0,0
216,-0.328668,1.42856,0.37475,0,0,0
217,-0.323939,1.4205,0.375825,0,0,0
218,-0.319988,1.41321,0.37724,0,0,0
219,-0.316186,1.40479,0.378966,0,0,0
220,-0.313206,1.39595,0.38155,0,0,0
221,-0.310607,1.38673,0.384885,0,0,0
222,-0.30775,1.37783,0.388698,0,0,0
223,-0.304296,1.36787,0.392775,0,0,0
224,-0.300344,1.35847,0.395706,0,0,0
225,-0.29613,1.34883,0.398376,0,0,0
226,-0.292639,1.34069,0.400202,0,0,0
227,-0.290307,1.33274,0.401791,0,0,0
228,-0.289861,1.32448,0.402775,0,0,0
229,-0.290709,1.31585,0.404031,0,0,0
230,-0.291778,1.30689,0.405853,0,0,0
231,-0.292403,1.2982,0.408213,0,0,0
232,-0.291987,1.28834,0.41058,0,0,0
233,-0.290893,1.27937,0.412009,0,0,0
234,-0.289851,1.27052,0.413031,0,0,0
235,-0.289546,1.26322,0.413576,0,0,0
236,-0.290506,1.25601,0.413678,0,0,0
237,-0.291917,1.24954,0.413545,0,0,0
238,-0.293998,1.2433,0.413539,0,0,0
239,-0.296368,1.23691,0.413821,0,0,0
240,-0.298796,1.23085,0.414649,0,0,0
241,-0.301017,1.22377,0.415859,0,0,0
242,-0.302594,1.21726,0.416913,0,0,0
243,-0.30422,1.21072,0.417737,0,0,0
244,-0.306403,1.20552,0.417621,0,0,0
245,-0.307193,1.20018,0.417758,0,0,0
246,-0.308555,1.19547,0.417179,0,0,0
247,-0.310099,1.1908,0.41611,0,0,0
248,-0.311989,1.18703,0.417006,0,0,0
249,-0.313224,1.1826,0.417119,0,0,0
250,-0.314203,1.17865,0.416651,0,0,0
251,-0.314177,1.17457,0.417338,0,0,0
252,-0.31542,1.17085,0.41679,0,0,0
253,-0.315831,1.16759,0.416877,0,0,0
254,-0.315697,1.165,0.416108,0,0,0
255,-0.315557,1.16245,0.415433,0,0,0
256,-0.315722,1.16022,0.414394,0,0,0
257,-0.314687,1.15857,0.414906,0,0,0
258,-0.319009,1.15226,0.415542,0,0,0
259,-0.319255,1.14979,0.415295,0,0,0
260,-0.317573,1.147,0.415198,0,0,0
261,-0.316771,1.14531,0.414669,0,0,0
262,-0.315892,1.14448,0.413871,0,0,0
263,-0.315167,1.14419,0.412985,0,0,0
264,-0.314463,1.14432,0.412154,0,0,0
265,-0.313554,1.1444,0.41151,0,0,0
266,-0.312578,1.14432,0.411047,0,0,0
267,-0.311667,1.14395,0.410761,0,0,0
268,-0.310918,1.14347,0.410599,0,0,0
269,-0.310338,1.14299,0.410547,0,0,0
270,-0.309911,1.14248,0.410543,0,0,0
271,-0.309653,1.14202,0.410471,0,0,0
272,-0.309407,1.14156,0.41067,0,0,0
273,-0.309117,1.14102,0.410833,0,0,0
274,-0.308688,1.14045,0.411088,0,0,0
275,-0.308178,1.13994,0.411219,0,0,0
276,-0.30693,1.13883,0.411632,0,0,0
277,-0.305817,1.13787,0.411987,0,0,0
278,-0.304678,1.13693,0.412357,0,0,0
279,-0.304115,1.13651,0.412608,0,0,0
280,-0.302724,1.13537,0.413038,0,0,0
281,-0.30188,1.13472,0.41333,0,0,0
282,-0.301165,1.13411,0.413583,0,0,0
283,-0.300738,1.13381,0.413738,0,0,0
284,-0.300142,1.13354,0.413691,0,0,0
285,-0.299822,1.13285,0.414127,0,0,0
286,-0.299453,1.13249,0.41427,0,0,0
287,-0.299074,1.13211,0.414329,0,0,0
288,-0.298725,1.13194,0.414317,0,0,0
289,-0.298436,1.13148,0.414337,0,0,0
290,-0.298193,1.13134,0.414297,0,0,0
291,-0.297777,1.13098,0.41424,0,0,0
292,-0.29739,1.13079,0.414157,0,0,0
293,-0.297061,1.13064,0.414056,0,0,0
294,-0.29685,1.13049,0.413917,0,0,0
295,-0.296521,1.13038,0.413809,0,0,0
296,-0.296498,1.13043,0.413684,0,0,0
297,-0.296415,1.1305,0.413599,0,0,0
298,-0.296338,1.13062,0.41347,0,0,0
299,-0.296226,1.1307,0.413354,0,0,0
300,-0.296167,1.13084,0.413235,0,0,0
301,-0.2961,1.13103,0.413139,0,0,0
302,-0.296052,1.13123,0.4131,0,0,0
303,-0.295955,1.13137,0.413046,0,0,0
304,-0.2959,1.1315,0.413025,0,0,0
305,-0.295847,1.13162,0.413019,0,0,0
306,-0.295812,1.13176,0.413011,0,0,0
307,-0.295765,1.13186,0.412978,0,0,0
308,-0.295697,1.13199,0.412909,0,0,0
309,-0.295642,1.13214,0.412859,0,0,0
310,-0.295596,1.13227,0.412821,0,0,0
311,-0.295477,1.13235,0.412809,0,0,0
312,-0.295265,1.13239,0.412765,0,0,0
313,-0.294986,1.13238,0.412732,0,0,0
314,-0.294635,1.13232,0.412674,0,0,0
315,-0.294306,1.13226,0.41262,0,0,0
316,-0.293998,1.13219,0.412534,0,0,0
317,-0.293833,1.13216,0.412426,0,0,0
318,-0.293722,1.13216,0.412337,0,0,0
319,-0.293657,1.13219,0.412289,0,0,0
320,-0.293622,1.13226,0.412242,0,0,0
321,-0.293569,1.13232,0.412205,0,0,0
322,-0.293483,1.13231,0.412191,0,0,0
323,-0.293396,1.13224,0.412198,0,0,0
324,-0.293312,1.13213,0.41219,0,0,0
325,-0.293192,1.13203,0.412162,0,0,0
326,-0.293134,1.13197,0.412139,0,0,0
327,-0.293135,1.13202,0.412129,0,0,0
328,-0.293171,1.13206,0.412098,0,0,0
329,-0.293243,1.13212,0.412059,0,0,0
330,-0.293374,1.13224,0.412041,0,0,0
331,-0.293499,1.13239,0.412045,0,0,0
332,-0.293519,1.13251,0.412057,0,0,0
333,-0.293491,1.13254,0.412054,0,0,0
334,-0.293498,1.13252,0.412028,0,0,0
335,-0.293237,1.13243,0.412016,0,0,0
336,-0.293103,1.13237,0.411991,0,0,0
337,-0.293028,1.13234,0.411978,0,0,0
338,-0.292968,1.13231,0.411979,0,0,0
339,-0.292996,1.13235,0.411996,0,0,0
340,-0.293054,1.13234,0.412018,0,0,0
341,-0.29318,1.13234,0.412054,0,0,0
342,-0.293294,1.13239,0.412135,0,0,0
343,-0.293351,1.1324,0.41218,0,0,0
344,-0.293399,1.13238,0.412204,0,0,0
345,-0.293441,1.13234,0.412203,0,0,0
346,-0.29347,1.13229,0.412202,0,0,0
347,-0.293445,1.1322,0.412198,0,0,0
