Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
0,-0.32698099999999997,0.09253999999999984,0.392298,0,0,0
1,-0.331582,0.10382999999999987,0.393417,0,0,0
2,-0.336711,0.11660999999999988,0.390417,0,0,0
3,-0.33692999999999995,0.12086999999999981,0.386485,0,0,0
4,-0.34402,0.13951999999999987,0.389699,0,0,0
5,-0.34709199999999996,0.14723999999999982,0.39156,0,0,0
6,-0.349771,0.15483000000000002,0.393203,0,0,0
7,-0.35151699999999997,0.17057999999999995,0.386537,0,0,0
8,-0.354172,0.18062,0.3859,0,0,0
9,-0.35715399999999997,0.19059999999999988,0.385651,0,0,0
10,-0.36035999999999996,0.20048999999999984,0.385936,0,0,0
11,-0.36348899999999995,0.2098899999999999,0.386874,0,0,0
12,-0.366147,0.21841999999999984,0.38716,0,0,0
13,-0.36839,0.22761999999999993,0.387867,0,0,0
14,-0.37033299999999997,0.23656999999999995,0.387914,0,0,0
15,-0.372079,0.24507999999999996,0.3871,0,0,0
16,-0.373449,0.25198999999999994,0.385714,0,0,0
17,-0.37515099999999996,0.25946999999999987,0.384246,0,0,0
18,-0.377044,0.26681,0.382421,0,0,0
19,-0.378233,0.2724599999999999,0.382571,0,0,0
20,-0.38133999999999996,0.28000999999999987,0.379763,0,0,0
21,-0.38368199999999997,0.28686999999999996,0.379501,0,0,0
22,-0.385578,0.29367999999999994,0.379614,0,0,0
23,-0.386988,0.3003,0.379449,0,0,0
24,-0.387546,0.3065399999999998,0.37837,0,0,0
25,-0.38725899999999996,0.3107099999999998,0.3777,0,0,0
26,-0.387729,0.3171499999999998,0.373926,0,0,0
27,-0.38808,0.32243999999999984,0.370765,0,0,0
28,-0.38854599999999995,0.32733999999999996,0.367911,0,0,0
29,-0.38906799999999997,0.33131999999999984,0.365865,0,0,0
30,-0.389891,0.3356899999999998,0.364345,0,0,0
31,-0.390721,0.34002,0.363612,0,0,0
32,-0.39141899999999996,0.3443799999999999,0.363739,0,0,0
33,-0.391254,0.3489199999999999,0.363382,0,0,0
34,-0.391071,0.3526,0.362849,0,0,0
35,-0.39090199999999997,0.35617999999999994,0.362432,0,0,0
36,-0.39108299999999996,0.35917,0.361722,0,0,0
37,-0.39146,0.3618199999999998,0.360821,0,0,0
38,-0.39180299999999996,0.36395999999999984,0.360063,0,0,0
39,-0.39332599999999995,0.36637999999999993,0.360003,0,0,0
40,-0.393528,0.36870999999999987,0.359274,0,0,0
41,-0.393806,0.37083,0.358827,0,0,0
42,-0.394088,0.3726799999999999,0.359068,0,0,0
43,-0.394458,0.37439,0.359353,0,0,0
44,-0.394796,0.37629,0.359553,0,0,0
45,-0.395265,0.3779199999999998,0.359838,0,0,0
46,-0.395644,0.3792,0.36034,0,0,0
47,-0.39608499999999996,0.38002,0.360988,0,0,0
48,-0.39645699999999995,0.3808499999999999,0.361781,0,0,0
49,-0.39692,0.38154,0.36286,0,0,0
50,-0.397383,0.38202,0.36414,0,0,0
51,-0.397954,0.38210999999999995,0.36564,0,0,0
52,-0.39871399999999996,0.38195,0.367452,0,0,0
53,-0.399267,0.38156999999999996,0.369056,0,0,0
54,-0.399746,0.3817999999999999,0.369036,0,0,0
55,-0.399785,0.38237999999999994,0.368204,0,0,0
56,-0.399673,0.38283,0.367597,0,0,0
57,-0.39934299999999995,0.38310999999999984,0.367467,0,0,0
58,-0.399062,0.38315999999999995,0.367403,0,0,0
59,-0.39905599999999997,0.38317999999999985,0.367228,0,0,0
60,-0.399192,0.3833899999999999,0.36657,0,0,0
61,-0.39904799999999996,0.38356999999999997,0.366109,0,0,0
62,-0.398588,0.3836599999999999,0.365733,0,0,0
63,-0.39812099999999995,0.3836299999999999,0.365344,0,0,0
64,-0.397763,0.38356999999999997,0.364895,0,0,0
65,-0.397663,0.38364,0.364216,0,0,0
66,-0.3977,0.3838299999999999,0.363521,0,0,0
67,-0.39786099999999996,0.38415,0.362592,0,0,0
68,-0.39792,0.3843399999999999,0.361861,0,0,0
69,-0.39790699999999996,0.38437999999999994,0.361288,0,0,0
70,-0.397777,0.38425,0.361027,0,0,0
71,-0.397603,0.38429,0.360645,0,0,0
72,-0.39743799999999996,0.3845799999999999,0.360205,0,0,0
73,-0.3974,0.3851,0.359621,0,0,0
74,-0.397456,0.38571,0.359083,0,0,0
75,-0.397537,0.38612,0.358786,0,0,0
76,-0.397704,0.38620999999999994,0.358805,0,0,0
77,-0.39783999999999997,0.38612999999999986,0.359024,0,0,0
78,-0.39799799999999996,0.38612,0.359146,0,0,0
79,-0.39823899999999995,0.38630999999999993,0.359152,0,0,0
80,-0.398574,0.38666999999999985,0.358818,0,0,0
81,-0.398997,0.38710999999999984,0.358329,0,0,0
82,-0.39939899999999995,0.3874099999999998,0.357981,0,0,0
83,-0.399659,0.38751999999999986,0.357773,0,0,0
84,-0.39992599999999995,0.3872,0.358042,0,0,0
85,-0.400178,0.38681999999999994,0.358399,0,0,0
86,-0.400422,0.38656,0.358605,0,0,0
87,-0.400692,0.38644999999999996,0.358621,0,0,0
88,-0.400786,0.38646999999999987,0.358608,0,0,0
89,-0.400802,0.38659999999999983,0.358485,0,0,0
90,-0.400825,0.3866799999999999,0.35841,0,0,0
91,-0.400925,0.3866799999999999,0.358516,0,0,0
92,-0.401047,0.38659999999999983,0.35863,0,0,0
93,-0.401242,0.38642,0.358878,0,0,0
94,-0.401443,0.38632,0.35906,0,0,0
95,-0.401572,0.3863599999999998,0.359202,0,0,0
96,-0.40161399999999997,0.38649999999999984,0.359328,0,0,0
97,-0.401618,0.38654999999999995,0.359513,0,0,0
98,-0.40160199999999996,0.38646999999999987,0.359716,0,0,0
99,-0.40169299999999997,0.3864099999999999,0.359839,0,0,0
100,-0.401775,0.3864099999999999,0.359886,0,0,0
101,-0.401823,0.38642999999999983,0.359908,0,0,0
102,-0.40185299999999996,0.38642,0.359971,0,0,0
103,-0.40189499999999995,0.3864399999999999,0.359944,0,0,0
104,-0.40189899999999995,0.38646999999999987,0.35989,0,0,0
105,-0.40195,0.38656,0.359757,0,0,0
106,-0.401921,0.38664999999999994,0.359652,0,0,0
107,-0.401862,0.38666999999999985,0.359576,0,0,0
108,-0.40176199999999995,0.38669,0.359514,0,0,0
109,-0.40168099999999995,0.3867499999999999,0.359442,0,0,0
110,-0.401561,0.3868499999999999,0.35945,0,0,0
111,-0.40141499999999997,0.38707,0.35946,0,0,0
112,-0.40127999999999997,0.3872199999999999,0.359459,0,0,0
113,-0.401255,0.3873599999999999,0.359342,0,0,0
114,-0.401242,0.3874599999999999,0.359275,0,0,0
115,-0.401242,0.38751,0.359208,0,0,0
116,-0.40119699999999997,0.3875599999999999,0.359163,0,0,0
117,-0.401136,0.3876299999999999,0.359084,0,0,0
118,-0.40105199999999996,0.38768999999999987,0.359077,0,0,0
119,-0.400904,0.38778999999999986,0.359119,0,0,0
120,-0.40080499999999997,0.3877299999999999,0.359227,0,0,0
121,-0.40073699999999995,0.38759999999999994,0.359436,0,0,0
122,-0.400719,0.3874899999999999,0.359604,0,0,0
123,-0.40070599999999995,0.3873899999999999,0.359754,0,0,0
124,-0.40069299999999997,0.3873599999999999,0.359886,0,0,0
125,-0.400703,0.38727,0.360062,0,0,0
126,-0.40064999999999995,0.38715999999999995,0.36023,0,0,0
127,-0.400584,0.3869799999999999,0.360476,0,0,0
128,-0.40050899999999995,0.38676999999999984,0.36082,0,0,0
129,-0.40043999999999996,0.38642,0.361431,0,0,0
130,-0.40042,0.3859299999999999,0.362309,0,0,0
131,-0.40035699999999996,0.38517999999999986,0.363496,0,0,0
132,-0.400335,0.3844299999999998,0.364755,0,0,0
133,-0.40017499999999995,0.38385,0.365721,0,0,0
134,-0.399744,0.38341999999999987,0.366336,0,0,0
135,-0.39919099999999996,0.38317999999999985,0.366577,0,0,0
136,-0.398632,0.38286,0.36683,0,0,0
137,-0.398061,0.38232999999999984,0.367362,0,0,0
138,-0.397468,0.3815899999999999,0.368001,0,0,0
139,-0.396808,0.3808,0.36852,0,0,0
140,-0.395839,0.3798199999999998,0.369053,0,0,0
141,-0.39466199999999996,0.37876,0.369372,0,0,0
142,-0.393549,0.37790999999999997,0.368496,0,0,0
143,-0.392704,0.3770199999999999,0.366665,0,0,0
144,-0.39177399999999996,0.37620999999999993,0.364754,0,0,0
145,-0.39086099999999996,0.3748799999999999,0.362766,0,0,0
146,-0.39043799999999995,0.3731,0.361991,0,0,0
147,-0.38989399999999996,0.3713099999999998,0.361267,0,0,0
148,-0.38935299999999995,0.36975999999999987,0.360624,0,0,0
149,-0.387049,0.3684399999999999,0.357178,0,0,0
150,-0.38590199999999997,0.36637999999999993,0.355964,0,0,0
151,-0.38479399999999997,0.3637199999999998,0.354554,0,0,0
152,-0.383957,0.36090999999999984,0.35306,0,0,0
153,-0.38313499999999995,0.3570899999999999,0.351457,0,0,0
154,-0.38311399999999995,0.3525499999999999,0.350327,0,0,0
155,-0.38154699999999997,0.34853999999999985,0.348452,0,0,0
156,-0.38060299999999997,0.3440599999999998,0.347128,0,0,0
157,-0.379303,0.3401099999999999,0.346193,0,0,0
158,-0.37762399999999996,0.3350199999999999,0.345592,0,0,0
159,-0.376015,0.3293999999999999,0.345343,0,0,0
160,-0.374679,0.3234299999999999,0.345195,0,0,0
161,-0.37386899999999995,0.31830999999999987,0.344802,0,0,0
162,-0.37342899999999996,0.3122699999999998,0.344398,0,0,0
163,-0.37302799999999997,0.30623999999999985,0.34395,0,0,0
164,-0.373436,0.30589,0.344407,0,0,0
165,-0.373652,0.29562,0.343048,0,0,0
166,-0.373832,0.2895599999999998,0.34407,0,0,0
167,-0.37392,0.2832999999999999,0.345626,0,0,0
168,-0.37428199999999995,0.27698999999999985,0.347447,0,0,0
169,-0.374998,0.2707599999999999,0.348968,0,0,0
170,-0.375864,0.26537999999999995,0.350107,0,0,0
171,-0.37660899999999997,0.25898999999999983,0.351,0,0,0
172,-0.377465,0.25242999999999993,0.351918,0,0,0
173,-0.37678399999999995,0.24700999999999995,0.351146,0,0,0
174,-0.37628399999999995,0.24217999999999984,0.350637,0,0,0
175,-0.375492,0.23648000000000002,0.350212,0,0,0
176,-0.38018799999999997,0.22483999999999993,0.356483,0,0,0
177,-0.381138,0.2176499999999999,0.358265,0,0,0
178,-0.383494,0.21563999999999983,0.361612,0,0,0
179,-0.38577999999999996,0.21334999999999993,0.365106,0,0,0
180,-0.382123,0.19684999999999997,0.362581,0,0,0
181,-0.38138599999999995,0.18911999999999995,0.363429,0,0,0
182,-0.38033199999999995,0.1812499999999999,0.363923,0,0,0
183,-0.37942299999999995,0.17455999999999983,0.364078,0,0,0
184,-0.378548,0.16698999999999997,0.364065,0,0,0
185,-0.37785799999999997,0.15972999999999993,0.364177,0,0,0
186,-0.377001,0.15259999999999985,0.36477,0,0,0
187,-0.375644,0.14571999999999985,0.365729,0,0,0
188,-0.37428,0.13883999999999985,0.367784,0,0,0
189,-0.37208899999999995,0.1312899999999999,0.369249,0,0,0
190,-0.369735,0.1234599999999999,0.370631,0,0,0
191,-0.36783299999999997,0.11619999999999986,0.372029,0,0,0
192,-0.36571,0.10949999999999993,0.370905,0,0,0
193,-0.363751,0.10124999999999984,0.372479,0,0,0
194,-0.361892,0.09375999999999984,0.372728,0,0,0
195,-0.35986599999999996,0.0863799999999999,0.373047,0,0,0
196,-0.358062,0.07995999999999981,0.373572,0,0,0
197,-0.35570799999999997,0.07262999999999997,0.373697,0,0,0
198,-0.35323699999999997,0.06511999999999984,0.373752,0,0,0
199,-0.35076799999999997,0.057639999999999914,0.37345,0,0,0
200,-0.34829899999999997,0.050679999999999836,0.372501,0,0,0
201,-0.346556,0.043729999999999825,0.37231,0,0,0
202,-0.344446,0.03632999999999997,0.371577,0,0,0
203,-0.34257499999999996,0.028959999999999875,0.37106,0,0,0
204,-0.34105599999999997,0.022109999999999852,0.37118,0,0,0
205,-0.33843199999999996,0.01537999999999995,0.370662,0,0,0
206,-0.335404,0.00812999999999997,0.370361,0,0,0
207,-0.33193599999999995,0.0014799999999999258,0.369045,0,0,0
208,-0.328928,-0.006940000000000168,0.37057,0,0,0
209,-0.32608499999999996,-0.013640000000000096,0.371219,0,0,0
210,-0.322576,-0.021270000000000122,0.371835,0,0,0
211,-0.318868,-0.02876000000000012,0.372263,0,0,0
212,-0.315196,-0.036210000000000075,0.372691,0,0,0
213,-0.31143899999999997,-0.04347000000000012,0.373058,0,0,0
214,-0.30820099999999995,-0.04971000000000014,0.373515,0,0,0
215,-0.30419799999999997,-0.056950000000000056,0.373952,0,0,0
216,-0.299668,-0.06464000000000003,0.37475,0,0,0
217,-0.29493899999999995,-0.07269999999999999,0.375825,0,0,0
218,-0.29098799999999997,-0.07999,0.37724,0,0,0
219,-0.287186,-0.0884100000000001,0.378966,0,0,0
220,-0.28420599999999996,-0.09725000000000006,0.38155,0,0,0
221,-0.281607,-0.10647000000000006,0.384885,0,0,0
222,-0.27875,-0.11536999999999997,0.388698,0,0,0
223,-0.275296,-0.12533000000000016,0.392775,0,0,0
224,-0.271344,-0.13473000000000002,0.395706,0,0,0
225,-0.26713,-0.1443700000000001,0.398376,0,0,0
226,-0.26363899999999996,-0.15251000000000015,0.400202,0,0,0
227,-0.26130699999999996,-0.16046000000000005,0.401791,0,0,0
228,-0.26086099999999995,-0.16871999999999998,0.402775,0,0,0
229,-0.26170899999999997,-0.17735000000000012,0.404031,0,0,0
230,-0.26277799999999996,-0.18630999999999998,0.405853,0,0,0
231,-0.263403,-0.19500000000000006,0.408213,0,0,0
232,-0.26298699999999997,-0.20486000000000004,0.41058,0,0,0
233,-0.261893,-0.2138300000000002,0.412009,0,0,0
234,-0.260851,-0.22268,0.413031,0,0,0
235,-0.260546,-0.22998000000000007,0.413576,0,0,0
236,-0.26150599999999996,-0.23719,0.413678,0,0,0
237,-0.26291699999999996,-0.24366,0.413545,0,0,0
238,-0.26499799999999996,-0.2499,0.413539,0,0,0
239,-0.267368,-0.25629000000000013,0.413821,0,0,0
240,-0.269796,-0.2623500000000001,0.414649,0,0,0
241,-0.27201699999999995,-0.26943000000000006,0.415859,0,0,0
242,-0.27359399999999995,-0.2759400000000001,0.416913,0,0,0
243,-0.27521999999999996,-0.28248000000000006,0.417737,0,0,0
244,-0.27740299999999996,-0.28768000000000016,0.417621,0,0,0
245,-0.27819299999999997,-0.29302000000000006,0.417758,0,0,0
246,-0.279555,-0.29773000000000005,0.417179,0,0,0
247,-0.281099,-0.3024,0.41611,0,0,0
248,-0.282989,-0.30617000000000005,0.417006,0,0,0
249,-0.284224,-0.3106,0.417119,0,0,0
250,-0.285203,-0.3145500000000001,0.416651,0,0,0
251,-0.28517699999999996,-0.3186300000000002,0.417338,0,0,0
252,-0.28641999999999995,-0.32235000000000014,0.41679,0,0,0
