Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
35,0.10829269999999999,0.1773,0.435135,0,0,0
36,0.1130569,0.18418,0.435952,0,0,0
37,0.1180179,0.19031999999999982,0.436834,0,0,0
38,0.12224979999999999,0.1952799999999999,0.437723,0,0,0
39,0.1267791,0.2011299999999998,0.438913,0,0,0
40,0.135993,0.2037199999999999,0.441054,0,0,0
41,0.139617,0.20972999999999997,0.442393,0,0,0
42,0.142406,0.21494999999999997,0.443252,0,0,0
43,0.146741,0.2198199999999999,0.445177,0,0,0
44,0.151006,0.22443999999999997,0.447011,0,0,0
45,0.155452,0.22875999999999985,0.448915,0,0,0
46,0.15978,0.23310999999999993,0.450728,0,0,0
47,0.163083,0.2368199999999998,0.452303,0,0,0
48,0.165991,0.24136000000000002,0.453549,0,0,0
49,0.168295,0.24559999999999982,0.454851,0,0,0
50,0.170375,0.24964999999999993,0.456102,0,0,0
51,0.172318,0.2527299999999999,0.457189,0,0,0
52,0.174704,0.25664,0.4572,0,0,0
53,0.176945,0.25978999999999997,0.45873,0,0,0
54,0.178729,0.26259999999999994,0.459334,0,0,0
55,0.180118,0.2647499999999998,0.45983,0,0,0
56,0.181686,0.2670699999999999,0.460328,0,0,0
57,0.183226,0.2692899999999998,0.460752,0,0,0
58,0.18470999999999999,0.27130999999999994,0.461322,0,0,0
59,0.186276,0.27322999999999986,0.461731,0,0,0
60,0.187638,0.27484,0.461926,0,0,0
61,0.189152,0.2767599999999999,0.461721,0,0,0
62,0.190623,0.2785199999999999,0.461265,0,0,0
63,0.191585,0.2801,0.460799,0,0,0
64,0.192145,0.28132,0.460495,0,0,0
65,0.192683,0.2827599999999999,0.460417,0,0,0
66,0.193454,0.2841499999999999,0.460483,0,0,0
67,0.194361,0.2855399999999999,0.460784,0,0,0
68,0.195171,0.28711,0.46109,0,0,0
69,0.195391,0.2886199999999999,0.461542,0,0,0
70,0.195474,0.2904199999999999,0.461765,0,0,0
71,0.194925,0.2923899999999999,0.462148,0,0,0
72,0.194153,0.29408999999999996,0.46275,0,0,0
73,0.193847,0.2950999999999999,0.46339,0,0,0
74,0.194019,0.29606,0.464218,0,0,0
75,0.194492,0.2966099999999998,0.465254,0,0,0
76,0.195079,0.29703999999999997,0.466293,0,0,0
77,0.195545,0.29767999999999994,0.46711,0,0,0
78,0.195602,0.29806,0.46806,0,0,0
79,0.195426,0.29847999999999986,0.46918,0,0,0
80,0.195197,0.2987799999999998,0.470351,0,0,0
81,0.195113,0.2989299999999999,0.471527,0,0,0
82,0.195524,0.29874999999999985,0.472529,0,0,0
83,0.196263,0.29874999999999985,0.473149,0,0,0
84,0.196329,0.29776,0.474137,0,0,0
85,0.197875,0.29906999999999995,0.473644,0,0,0
86,0.19783699999999999,0.2996399999999999,0.473895,0,0,0
87,0.197164,0.30081999999999987,0.474143,0,0,0
88,0.196395,0.3022799999999999,0.474064,0,0,0
89,0.195754,0.30352999999999986,0.474209,0,0,0
90,0.195552,0.3040799999999999,0.474981,0,0,0
91,0.19547,0.3042,0.475939,0,0,0
92,0.195687,0.30401999999999996,0.47683,0,0,0
93,0.195943,0.30377999999999994,0.47749,0,0,0
94,0.196049,0.30372,0.477959,0,0,0
95,0.195938,0.3038299999999998,0.478307,0,0,0
96,0.195892,0.30389,0.4786,0,0,0
97,0.195813,0.30369,0.479098,0,0,0
98,0.19566,0.30352,0.479688,0,0,0
99,0.195567,0.3033299999999999,0.480159,0,0,0
100,0.195612,0.30304,0.480563,0,0,0
101,0.195764,0.30274999999999985,0.480849,0,0,0
102,0.195961,0.30226,0.481186,0,0,0
103,0.196188,0.30172,0.481572,0,0,0
104,0.196314,0.30121,0.482009,0,0,0
105,0.196303,0.30081999999999987,0.482393,0,0,0
106,0.196219,0.30052999999999996,0.482705,0,0,0
107,0.196119,0.3003,0.482922,0,0,0
108,0.196097,0.2999799999999999,0.483104,0,0,0
109,0.19633899999999999,0.29952,0.483267,0,0,0
110,0.196569,0.2992299999999999,0.483403,0,0,0
111,0.196713,0.29896999999999996,0.483554,0,0,0
112,0.196676,0.2987899999999999,0.483698,0,0,0
113,0.19644,0.29874999999999985,0.483766,0,0,0
114,0.196141,0.29864999999999986,0.483839,0,0,0
115,0.195982,0.2984899999999999,0.483835,0,0,0
116,0.195981,0.2982,0.483759,0,0,0
117,0.196133,0.2978099999999999,0.483569,0,0,0
118,0.196203,0.29745999999999984,0.483293,0,0,0
119,0.196276,0.29732999999999987,0.482666,0,0,0
120,0.19608799999999998,0.29733999999999994,0.481846,0,0,0
121,0.195725,0.29752,0.480747,0,0,0
122,0.19494,0.29769,0.479624,0,0,0
123,0.193963,0.29806999999999984,0.478102,0,0,0
124,0.19289599999999998,0.29843,0.476357,0,0,0
125,0.192063,0.2989499999999998,0.474224,0,0,0
126,0.190761,0.29913999999999996,0.472284,0,0,0
127,0.189295,0.29959,0.470229,0,0,0
128,0.187498,0.3004399999999998,0.467679,0,0,0
129,0.185272,0.30128999999999984,0.464972,0,0,0
130,0.183048,0.3019799999999999,0.462297,0,0,0
131,0.180257,0.30213,0.459792,0,0,0
132,0.177201,0.30191999999999997,0.457171,0,0,0
133,0.174002,0.3012299999999999,0.454895,0,0,0
134,0.17113799999999998,0.3005399999999998,0.452998,0,0,0
135,0.167515,0.2997399999999999,0.451324,0,0,0
136,0.163631,0.29911,0.449874,0,0,0
137,0.159554,0.2987799999999998,0.448166,0,0,0
138,0.155998,0.2986899999999999,0.446271,0,0,0
139,0.152098,0.29725999999999986,0.444781,0,0,0
140,0.148195,0.2949599999999999,0.443353,0,0,0
141,0.14405300000000001,0.29184999999999994,0.441878,0,0,0
142,0.139511,0.28830999999999984,0.440627,0,0,0
143,0.135015,0.28537999999999997,0.439595,0,0,0
144,0.12904000000000002,0.2815699999999999,0.438734,0,0,0
145,0.1231235,0.27766999999999986,0.437986,0,0,0
146,0.11732619999999999,0.27352,0.437234,0,0,0
147,0.111958,0.26869999999999994,0.436612,0,0,0
148,0.1075238,0.26396,0.436128,0,0,0
149,0.1021078,0.2580199999999999,0.435831,0,0,0
150,0.0965819,0.25203,0.43553,0,0,0
151,0.0916921,0.24702000000000002,0.435459,0,0,0
152,0.0861166,0.24109000000000003,0.435332,0,0,0
153,0.0804623,0.23500999999999994,0.435449,0,0,0
154,0.0747954,0.22861999999999982,0.43594,0,0,0
155,0.0691932,0.22167999999999988,0.436718,0,0,0
156,0.0637495,0.21434999999999982,0.436383,0,0,0
157,0.0588586,0.20745999999999998,0.436492,0,0,0
158,0.0526275,0.19892999999999983,0.439339,0,0,0
159,0.046732,0.19072,0.440323,0,0,0
160,0.040804900000000005,0.18250999999999995,0.441278,0,0,0
161,0.0357402,0.17514999999999992,0.442321,0,0,0
162,0.029930501,0.16667999999999994,0.44322,0,0,0
163,0.023758630000000003,0.1581999999999999,0.444425,0,0,0
164,0.0175463,0.14937999999999985,0.445346,0,0,0
165,0.012157600000000001,0.1412399999999998,0.445916,0,0,0
166,0.005642000000000001,0.13134,0.446004,0,0,0
167,-0.0008623999999999993,0.12118999999999991,0.445898,0,0,0
168,-0.007168199999999996,0.11098999999999992,0.446389,0,0,0
169,-0.0124266,0.10149999999999992,0.446643,0,0,0
170,-0.016853499999999997,0.09265999999999996,0.448125,0,0,0
171,-0.021218199999999996,0.08305999999999991,0.448161,0,0,0
172,-0.025825400000000002,0.07312999999999992,0.447957,0,0,0
173,-0.030521699999999995,0.06268999999999991,0.446927,0,0,0
174,-0.03472990000000001,0.05332999999999988,0.445878,0,0,0
175,-0.0398882,0.042589999999999906,0.444034,0,0,0
176,-0.04497720000000001,0.03173999999999988,0.4429,0,0,0
177,-0.049706600000000004,0.02122999999999986,0.442398,0,0,0
178,-0.0535113,0.012089999999999934,0.441985,0,0,0
179,-0.0570856,0.003329999999999833,0.442785,0,0,0
180,-0.060659500000000005,-0.005530000000000035,0.44221,0,0,0
181,-0.06457070000000001,-0.014310000000000045,0.441338,0,0,0
182,-0.0680425,-0.02263000000000015,0.439486,0,0,0
183,-0.07148700000000001,-0.031400000000000095,0.438553,0,0,0
184,-0.075033,-0.04080000000000017,0.436161,0,0,0
185,-0.078718,-0.050450000000000106,0.434211,0,0,0
186,-0.082833,-0.05985000000000018,0.43282,0,0,0
187,-0.086818,-0.06768000000000018,0.432541,0,0,0
188,-0.091445,-0.07629000000000019,0.432284,0,0,0
189,-0.09606,-0.08427000000000007,0.431932,0,0,0
190,-0.101221,-0.09203000000000006,0.431816,0,0,0
191,-0.105876,-0.09916000000000014,0.431234,0,0,0
192,-0.11091600000000001,-0.1068,0.431608,0,0,0
193,-0.115113,-0.11481000000000008,0.430706,0,0,0
194,-0.11935200000000001,-0.12335000000000007,0.43019,0,0,0
195,-0.123031,-0.13126000000000015,0.429638,0,0,0
196,-0.127376,-0.13972000000000007,0.430188,0,0,0
197,-0.131263,-0.14797000000000016,0.42997,0,0,0
198,-0.135702,-0.15670000000000006,0.430243,0,0,0
199,-0.142011,-0.1653,0.43386,0,0,0
200,-0.145694,-0.17505000000000015,0.430773,0,0,0
201,-0.15079,-0.1847000000000001,0.431354,0,0,0
202,-0.155234,-0.19406000000000012,0.430875,0,0,0
203,-0.160767,-0.20281000000000016,0.433503,0,0,0
204,-0.163701,-0.21299,0.429839,0,0,0
205,-0.16757,-0.22111000000000014,0.42943,0,0,0
206,-0.171985,-0.22948999999999997,0.428358,0,0,0
207,-0.176662,-0.23803000000000019,0.427494,0,0,0
208,-0.180708,-0.24570000000000003,0.426643,0,0,0
209,-0.18555,-0.25394000000000005,0.425982,0,0,0
210,-0.190283,-0.26216000000000017,0.425046,0,0,0
211,-0.19477,-0.2695400000000001,0.423864,0,0,0
212,-0.19947700000000002,-0.27671,0.422845,0,0,0
213,-0.203741,-0.28249000000000013,0.421853,0,0,0
214,-0.208654,-0.2879200000000002,0.420734,0,0,0
215,-0.213384,-0.29257,0.419352,0,0,0
216,-0.218508,-0.29708,0.418219,0,0,0
217,-0.22350299999999998,-0.30144000000000015,0.41732,0,0,0
218,-0.22768200000000002,-0.3054000000000001,0.416791,0,0,0
219,-0.231401,-0.30934000000000017,0.415941,0,0,0
220,-0.234876,-0.31339000000000006,0.415144,0,0,0
221,-0.23814,-0.31710000000000016,0.414293,0,0,0
222,-0.24129199999999998,-0.31981000000000015,0.413583,0,0,0
223,-0.24484799999999998,-0.32200000000000006,0.412665,0,0,0
224,-0.248202,-0.3235300000000001,0.411793,0,0,0
225,-0.251978,-0.3247300000000002,0.410972,0,0,0
226,-0.25514699999999996,-0.32610000000000006,0.410263,0,0,0
227,-0.258007,-0.3276300000000001,0.409612,0,0,0
228,-0.26008899999999996,-0.32975,0.409377,0,0,0
229,-0.262165,-0.33225000000000016,0.409125,0,0,0
230,-0.26395599999999997,-0.33467,0.408887,0,0,0
231,-0.26551899999999995,-0.3365100000000001,0.408551,0,0,0
232,-0.26696299999999995,-0.33791000000000015,0.407985,0,0,0
233,-0.268692,-0.3389,0.407351,0,0,0
234,-0.270648,-0.33981000000000017,0.406713,0,0,0
235,-0.272406,-0.34077,0.406223,0,0,0
236,-0.27388199999999996,-0.3424100000000001,0.405613,0,0,0
237,-0.27474,-0.34447000000000005,0.405119,0,0,0
238,-0.27513499999999996,-0.34711000000000003,0.404679,0,0,0
239,-0.27498399999999995,-0.3497000000000001,0.404072,0,0,0
240,-0.27453099999999997,-0.35125000000000006,0.403296,0,0,0
241,-0.273956,-0.35247000000000006,0.402234,0,0,0
242,-0.273402,-0.35306000000000015,0.401052,0,0,0
243,-0.272841,-0.35324,0.399876,0,0,0
244,-0.27236299999999997,-0.35297,0.398856,0,0,0
245,-0.271862,-0.35284000000000004,0.397858,0,0,0
246,-0.27130899999999997,-0.3527100000000001,0.397041,0,0,0
247,-0.270787,-0.35240000000000005,0.39631,0,0,0
248,-0.270254,-0.3521700000000001,0.395822,0,0,0
249,-0.269783,-0.3521500000000002,0.395555,0,0,0
250,-0.26920299999999997,-0.35239,0.395377,0,0,0
251,-0.26869,-0.35281000000000007,0.395324,0,0,0
252,-0.26820999999999995,-0.3533200000000001,0.395291,0,0,0
253,-0.267864,-0.35378,0.395253,0,0,0
254,-0.26754799999999995,-0.3541500000000002,0.395177,0,0,0
255,-0.26726999999999995,-0.35448999999999997,0.395095,0,0,0
256,-0.267007,-0.35483,0.394928,0,0,0
257,-0.26686299999999996,-0.35506000000000015,0.394729,0,0,0
258,-0.26661799999999997,-0.35527,0.394458,0,0,0
259,-0.266372,-0.35540000000000016,0.394211,0,0,0
260,-0.26601199999999997,-0.35541,0.393931,0,0,0
261,-0.26559999999999995,-0.3554700000000002,0.393693,0,0,0
262,-0.265138,-0.3555300000000001,0.393523,0,0,0
263,-0.26466599999999996,-0.35567000000000015,0.393381,0,0,0
264,-0.264329,-0.35579000000000005,0.393267,0,0,0
265,-0.26415799999999995,-0.35586000000000007,0.393093,0,0,0
266,-0.26411599999999996,-0.35595,0.392871,0,0,0
267,-0.26410199999999995,-0.35586000000000007,0.392632,0,0,0
268,-0.26406999999999997,-0.3557300000000001,0.392361,0,0,0
269,-0.263968,-0.35548,0.39207,0,0,0
270,-0.263644,-0.35504,0.391806,0,0,0
271,-0.26336,-0.3547800000000001,0.391653,0,0,0
272,-0.262889,-0.3545900000000002,0.391441,0,0,0
273,-0.26250399999999996,-0.3544200000000002,0.391235,0,0,0
274,-0.26210799999999995,-0.35429,0.391089,0,0,0
275,-0.261752,-0.35420000000000007,0.390932,0,0,0
276,-0.261451,-0.3541500000000002,0.390655,0,0,0
277,-0.261065,-0.35413000000000006,0.390328,0,0,0
278,-0.26070099999999996,-0.35406000000000004,0.389996,0,0,0
279,-0.26029899999999995,-0.3539300000000001,0.38972,0,0,0
280,-0.25991299999999995,-0.3538100000000002,0.389472,0,0,0
281,-0.25953099999999996,-0.3536400000000002,0.389207,0,0,0
282,-0.259208,-0.35341,0.38901,0,0,0
283,-0.258982,-0.3531000000000002,0.388928,0,0,0
284,-0.25876099999999996,-0.3530300000000002,0.388843,0,0,0
285,-0.258636,-0.35304,0.388797,0,0,0
286,-0.25845199999999996,-0.3531200000000001,0.388918,0,0,0
287,-0.25817399999999996,-0.35335000000000005,0.388913,0,0,0
288,-0.257795,-0.3535400000000002,0.388951,0,0,0
289,-0.257374,-0.3537000000000001,0.388902,0,0,0
290,-0.257133,-0.35391000000000017,0.388767,0,0,0
291,-0.25703699999999996,-0.3541400000000001,0.388627,0,0,0
292,-0.257036,-0.3543700000000001,0.388509,0,0,0
293,-0.257028,-0.35457000000000005,0.388441,0,0,0
294,-0.25698899999999997,-0.35465000000000013,0.388539,0,0,0
295,-0.256934,-0.35474000000000006,0.388764,0,0,0
296,-0.25676499999999997,-0.35494000000000003,0.389017,0,0,0
